alignment_aux_active,alignment_aux_loss,alignment_aux_mode,arm_alias,fuser_grad_norm,layer_index,loss,memory_long_effective_rank,memory_long_l2,memory_long_slot_norm_max,memory_long_slot_norm_mean,memory_long_slot_norm_std,memory_long_slots,memory_short_effective_rank,memory_short_l2,memory_short_pairwise_cosine_mean,memory_short_slot_norm_max,memory_short_slot_norm_mean,memory_short_slot_norm_std,memory_short_slots,pilot_fuser_short_slots,pilot_memory_path_variant,pilot_projector_token_source,pilot_reader_context_mode,pilot_reader_num_queries,pilot_support_encoder_mode,pilot_trainable_variant,prefix_hidden_l2,prefix_hidden_slot_norm_max,prefix_hidden_slot_norm_mean,prefix_hidden_slot_norm_std,prefix_l2,prefix_projector_grad_norm,prefix_slot_norm_max,prefix_slot_norm_mean,prefix_slot_norm_std,prefix_tokens,projected_k_l2,projected_v_l2,reader_attention_entropy_max,reader_attention_entropy_mean,reader_attention_entropy_min,reader_attention_pairwise_cosine_mean,reader_grad_norm,reader_num_queries,reader_slot_count,reader_slot_coverage_fraction,row_type,step,suite,support_encoder_grad_norm,support_item_count,support_item_hidden_l2,support_item_hidden_norm_max,support_item_hidden_norm_mean,support_item_hidden_norm_std,total_grad_norm_pre_clip,writer_grad_norm,writer_memory_l2,writer_slot_norm_max,writer_slot_norm_mean,writer_slot_norm_std,writer_to_projector_grad_ratio
,,,I_shuffle,,27,,,,,,,,,,,,,,,,,,,,,,3.8409989857282794,1.94423258500021,1.9204533549605822,0.014281660837472463,,,,,,4.0,55.44936176987945,153.92498579181608,,,,,,,,,snapshot_layer,0,phase2-selected,,,,,,,,,,,,,
,,,I_zero,,,,,0.0,0.0,0.0,0.0,8.0,,0.0,0.0,0.0,0.0,0.0,4.0,4.0,two_level,short_slots,prompt_summary,4.0,pooled_block,,,,,,0.7305009961128235,,0.1903059035539627,0.16207483410835266,0.0203310027718544,4.0,,,1.473654492656351e-06,1.473654492656351e-06,1.473654492656351e-06,0.0,,4.0,8.0,0.0,snapshot_aggregate,0,phase2-selected,,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,
,,,I_zero,,0,,,,,,,,,,,,,,,,,,,,,,0.25756314396858215,0.1287918984889984,0.1287918984889984,0.0,,,,,,4.0,2201.83984375,20.545042037963867,,,,,,,,,snapshot_layer,0,phase2-selected,,,,,,,,,,,,,
,,,I_zero,,7,,,,,,,,,,,,,,,,,,,,,,0.33719608187675476,0.16858261823654175,0.16858261823654175,0.0,,,,,,4.0,111.42253112792969,52.062889099121094,,,,,,,,,snapshot_layer,0,phase2-selected,,,,,,,,,,,,,
,,,I_zero,,14,,,,,,,,,,,,,,,,,,,,,,0.30731281638145447,0.1536465436220169,0.1536465436220169,0.0,,,,,,4.0,113.9097671508789,88.87667083740234,,,,,,,,,snapshot_layer,0,phase2-selected,,,,,,,,,,,,,
,,,I_zero,,21,,,,,,,,,,,,,,,,,,,,,,0.3380793333053589,0.16904719173908234,0.16904719173908234,0.0,,,,,,4.0,65.71013641357422,82.4453125,,,,,,,,,snapshot_layer,0,phase2-selected,,,,,,,,,,,,,
,,,I_zero,,27,,,,,,,,,,,,,,,,,,,,,,0.3806008994579315,0.1903059035539627,0.1903059035539627,0.0,,,,,,4.0,89.14120483398438,152.27183532714844,,,,,,,,,snapshot_layer,0,phase2-selected,,,,,,,,,,,,,
,,,I_real,,,,,117.72187805175781,41.6209831237793,41.620975494384766,3.814697265625e-06,8.0,,78.3875726168273,0.99960708422739,39.193791373831324,39.19378655855773,4.560746100516971e-06,4.0,4.0,two_level,short_slots,prompt_summary,4.0,structured_support_set,,,,,,26.56914279499992,,6.09196916173716,5.939888696201512,0.11699603009419363,4.0,,,2.079441547393799,2.079441547393799,2.079441547393799,0.9999999990228747,,4.0,8.0,0.46311475409836067,snapshot_aggregate,2,phase2-selected,,6.0,96.09915924072266,39.234039306640625,39.23231887817383,0.0013337472919374704,,,117.72187805175781,41.6209831237793,41.620975494384766,3.814697265625e-06,
,,,I_real,,0,,,,,,,,,,,,,,,,,,,,,,11.762409178937068,5.90218153156218,5.881205316449775,0.013279418491559928,,,,,,4.0,2202.488893602715,13.137697860842845,,,,,,,,,snapshot_layer,2,phase2-selected,,,,,,,,,,,,,
,,,I_real,,7,,,,,,,,,,,,,,,,,,,,,,12.016887711696937,6.028377353167925,6.008410774293493,0.012993729780199097,,,,,,4.0,101.2925907822906,26.194370551187482,,,,,,,,,snapshot_layer,2,phase2-selected,,,,,,,,,,,,,
,,,I_real,,14,,,,,,,,,,,,,,,,,,,,,,11.484299737899029,5.764669254177907,5.742156302342649,0.013876466966066205,,,,,,4.0,70.16122699174724,45.70156072397701,,,,,,,,,snapshot_layer,2,phase2-selected,,,,,,,,,,,,,
,,,I_real,,21,,,,,,,,,,,,,,,,,,,,,,12.138768524420065,6.09196916173716,6.06936499329864,0.014129812126887626,,,,,,4.0,48.63849120843606,51.01000720164815,,,,,,,,,snapshot_layer,2,phase2-selected,,,,,,,,,,,,,
,,,I_real,,27,,,,,,,,,,,,,,,,,,,,,,11.996589801350577,6.020577477627113,5.998306188427034,0.014003500617185577,,,,,,4.0,51.97466909689982,143.39629801765818,,,,,,,,,snapshot_layer,2,phase2-selected,,,,,,,,,,,,,
,,,I_shuffle,,,,,117.72905731201172,41.62350845336914,41.623504638671875,2.336015541004599e-06,8.0,,78.38797559894499,0.999655484176073,39.19399117641762,39.19398829976066,2.8197287997127353e-06,4.0,4.0,two_level,short_slots,prompt_summary,4.0,structured_support_set,,,,,,25.485816986834415,,5.896964182619189,5.697591500204117,0.11746156875227319,4.0,,,2.079441547393799,2.079441547393799,2.079441547393799,1.0,,4.0,8.0,0.5102459016393442,snapshot_aggregate,2,phase2-selected,,6.0,96.09935760498047,39.233924865722656,39.23239517211914,0.001447104150429368,,,117.72905731201172,41.62350845336914,41.623504638671875,2.336015541004599e-06,
,,,I_shuffle,,0,,,,,,,,,,,,,,,,,,,,,,11.473719080940622,5.743688294144928,5.736803336221664,0.006583785913029655,,,,,,4.0,2205.444680135758,12.39923517821265,,,,,,,,,snapshot_layer,2,phase2-selected,,,,,,,,,,,,,
,,,I_shuffle,,7,,,,,,,,,,,,,,,,,,,,,,11.06404001204694,5.538276828703333,5.5320026835457226,0.005796064950953253,,,,,,4.0,102.59762985979924,22.9095585619817,,,,,,,,,snapshot_layer,2,phase2-selected,,,,,,,,,,,,,
,,,I_shuffle,,14,,,,,,,,,,,,,,,,,,,,,,11.780363223591788,5.896964182619189,5.890231914207583,0.006319789635780893,,,,,,4.0,57.88299429221232,44.1385380479156,,,,,,,,,snapshot_layer,2,phase2-selected,,,,,,,,,,,,,
,,,I_shuffle,,21,,,,,,,,,,,,,,,,,,,,,,11.360585400315582,5.687078452501141,5.680306450265353,0.006370723186457743,,,,,,4.0,41.595029111768376,46.91676862122583,,,,,,,,,snapshot_layer,2,phase2-selected,,,,,,,,,,,,,
,,,I_shuffle,,27,,,,,,,,,,,,,,,,,,,,,,11.29718098874952,5.655059869172143,5.648613171499283,0.005916526877000684,,,,,,4.0,56.46626100383821,142.19495579453766,,,,,,,,,snapshot_layer,2,phase2-selected,,,,,,,,,,,,,
,,,I_zero,,,,,0.0,0.0,0.0,0.0,8.0,,0.0,0.0,0.0,0.0,0.0,4.0,4.0,two_level,short_slots,prompt_summary,4.0,pooled_block,,,,,,0.7305009961128235,,0.1903059035539627,0.16207483410835266,0.0203310027718544,4.0,,,1.473654492656351e-06,1.473654492656351e-06,1.473654492656351e-06,0.0,,4.0,8.0,0.0,snapshot_aggregate,2,phase2-selected,,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,
,,,I_zero,,0,,,,,,,,,,,,,,,,,,,,,,0.25756314396858215,0.1287918984889984,0.1287918984889984,0.0,,,,,,4.0,2201.83984375,20.545042037963867,,,,,,,,,snapshot_layer,2,phase2-selected,,,,,,,,,,,,,
,,,I_zero,,7,,,,,,,,,,,,,,,,,,,,,,0.33719608187675476,0.16858261823654175,0.16858261823654175,0.0,,,,,,4.0,111.42253112792969,52.062889099121094,,,,,,,,,snapshot_layer,2,phase2-selected,,,,,,,,,,,,,
,,,I_zero,,14,,,,,,,,,,,,,,,,,,,,,,0.30731281638145447,0.1536465436220169,0.1536465436220169,0.0,,,,,,4.0,113.9097671508789,88.87667083740234,,,,,,,,,snapshot_layer,2,phase2-selected,,,,,,,,,,,,,
,,,I_zero,,21,,,,,,,,,,,,,,,,,,,,,,0.3380793333053589,0.16904719173908234,0.16904719173908234,0.0,,,,,,4.0,65.71013641357422,82.4453125,,,,,,,,,snapshot_layer,2,phase2-selected,,,,,,,,,,,,,
,,,I_zero,,27,,,,,,,,,,,,,,,,,,,,,,0.3806008994579315,0.1903059035539627,0.1903059035539627,0.0,,,,,,4.0,89.14120483398438,152.27183532714844,,,,,,,,,snapshot_layer,2,phase2-selected,,,,,,,,,,,,,
,,,I_real,,,,,117.72158813476562,41.62086868286133,41.62086868286133,3.303624680484063e-06,8.0,,78.39277423796106,0.9996948808920189,39.1963927472224,39.196387056444514,4.569060153147295e-06,4.0,4.0,two_level,short_slots,prompt_summary,4.0,structured_support_set,,,,,,38.64717214615619,,8.836720685489842,8.640131825306376,0.1683185408349897,4.0,,,2.079441547393799,2.079441547393799,2.079441547393799,0.9999999990228747,,4.0,8.0,0.47540983606557374,snapshot_aggregate,4,phase2-selected,,6.0,96.09993743896484,39.234371185302734,39.23263168334961,0.0013863035710528493,,,117.72158813476562,41.62086868286133,41.62086868286133,3.303624680484063e-06,
,,,I_real,,0,,,,,,,,,,,,,,,,,,,,,,17.118611695336515,8.580402733849697,8.559315665823515,0.013395353205135612,,,,,,4.0,2204.8278368340166,12.890067976029194,,,,,,,,,snapshot_layer,4,phase2-selected,,,,,,,,,,,,,
,,,I_real,,7,,,,,,,,,,,,,,,,,,,,,,17.45279740505531,8.746371722612224,8.726426452886862,0.012863003480874125,,,,,,4.0,100.69220821193007,26.23591945210441,,,,,,,,,snapshot_layer,4,phase2-selected,,,,,,,,,,,,,
,,,I_real,,14,,,,,,,,,,,,,,,,,,,,,,16.700176754935843,8.371965126913102,8.350059008989177,0.013774214785729275,,,,,,4.0,71.661991807281,46.07624522975234,,,,,,,,,snapshot_layer,4,phase2-selected,,,,,,,,,,,,,
,,,I_real,,21,,,,,,,,,,,,,,,,,,,,,,17.62897972982438,8.836720685489842,8.814533452518651,0.013952442292185103,,,,,,4.0,47.89508713268843,50.625024826800235,,,,,,,,,snapshot_layer,4,phase2-selected,,,,,,,,,,,,,
,,,I_real,,27,,,,,,,,,,,,,,,,,,,,,,17.500623046374713,8.772287243702372,8.750323764613418,0.013909184984618524,,,,,,4.0,51.431064855856974,141.7240768182473,,,,,,,,,snapshot_layer,4,phase2-selected,,,,,,,,,,,,,
,,,I_shuffle,,,,,117.7315673828125,41.62439727783203,41.624393463134766,1.3486991292666062e-06,8.0,,78.39298185754996,0.9997253691563841,39.196494430792136,39.196491303991095,3.131193941536352e-06,4.0,4.0,two_level,short_slots,prompt_summary,4.0,structured_support_set,,,,,,33.25727412739738,,7.654652392277952,7.435320721297968,0.13536991130133144,4.0,,,2.079441547393799,2.079441547393799,2.079441547393799,1.0000000039085013,,4.0,8.0,0.5225409836065574,snapshot_aggregate,4,phase2-selected,,6.0,96.10018157958984,39.23428726196289,39.232730865478516,0.0015678529161959887,,,117.7315673828125,41.62439727783203,41.624393463134766,1.3486991292666062e-06,
,,,I_shuffle,,0,,,,,,,,,,,,,,,,,,,,,,15.04346164328153,7.531409349597868,7.521727819911769,0.006602665126995474,,,,,,4.0,2205.4419025358607,11.959930138509781,,,,,,,,,snapshot_layer,4,phase2-selected,,,,,,,,,,,,,
,,,I_shuffle,,7,,,,,,,,,,,,,,,,,,,,,,14.516705043980332,7.2670221563245425,7.258391435029076,0.0061494748978341215,,,,,,4.0,102.8697018232502,22.397715459104443,,,,,,,,,snapshot_layer,4,phase2-selected,,,,,,,,,,,,,
,,,I_shuffle,,14,,,,,,,,,,,,,,,,,,,,,,15.291726925333993,7.654652392277952,7.645853120772565,0.006109065902953754,,,,,,4.0,56.5853223331639,45.11479299576556,,,,,,,,,snapshot_layer,4,phase2-selected,,,,,,,,,,,,,
,,,I_shuffle,,21,,,,,,,,,,,,,,,,,,,,,,14.798138899881332,7.408038115892254,7.399018842665876,0.00615010317414999,,,,,,4.0,41.17599406007861,47.34362717925525,,,,,,,,,snapshot_layer,4,phase2-selected,,,,,,,,,,,,,
,,,I_shuffle,,27,,,,,,,,,,,,,,,,,,,,,,14.703154438831767,7.3597897623406086,7.351612067613446,0.005961516093401635,,,,,,4.0,57.63068239806128,138.79175004802767,,,,,,,,,snapshot_layer,4,phase2-selected,,,,,,,,,,,,,
,,,I_zero,,,,,0.0,0.0,0.0,0.0,8.0,,0.0,0.0,0.0,0.0,0.0,4.0,4.0,two_level,short_slots,prompt_summary,4.0,pooled_block,,,,,,0.7305009961128235,,0.1903059035539627,0.16207483410835266,0.0203310027718544,4.0,,,1.473654492656351e-06,1.473654492656351e-06,1.473654492656351e-06,0.0,,4.0,8.0,0.0,snapshot_aggregate,4,phase2-selected,,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,
,,,I_zero,,0,,,,,,,,,,,,,,,,,,,,,,0.25756314396858215,0.1287918984889984,0.1287918984889984,0.0,,,,,,4.0,2201.83984375,20.545042037963867,,,,,,,,,snapshot_layer,4,phase2-selected,,,,,,,,,,,,,
,,,I_zero,,7,,,,,,,,,,,,,,,,,,,,,,0.33719608187675476,0.16858261823654175,0.16858261823654175,0.0,,,,,,4.0,111.42253112792969,52.062889099121094,,,,,,,,,snapshot_layer,4,phase2-selected,,,,,,,,,,,,,
,,,I_zero,,14,,,,,,,,,,,,,,,,,,,,,,0.30731281638145447,0.1536465436220169,0.1536465436220169,0.0,,,,,,4.0,113.9097671508789,88.87667083740234,,,,,,,,,snapshot_layer,4,phase2-selected,,,,,,,,,,,,,
,,,I_zero,,21,,,,,,,,,,,,,,,,,,,,,,0.3380793333053589,0.16904719173908234,0.16904719173908234,0.0,,,,,,4.0,65.71013641357422,82.4453125,,,,,,,,,snapshot_layer,4,phase2-selected,,,,,,,,,,,,,
,,,I_zero,,27,,,,,,,,,,,,,,,,,,,,,,0.3806008994579315,0.1903059035539627,0.1903059035539627,0.0,,,,,,4.0,89.14120483398438,152.27183532714844,,,,,,,,,snapshot_layer,4,phase2-selected,,,,,,,,,,,,,
,,,I_real,,,,,117.71971130371094,41.620208740234375,41.620208740234375,1.3486991292666062e-06,8.0,,78.39944145327709,0.9997795546641115,39.199724979087954,39.199720163814355,5.196077914720785e-06,4.0,4.0,two_level,short_slots,prompt_summary,4.0,structured_support_set,,,,,,50.93506509749616,,11.634752977089803,11.387797777769995,0.19264442827857908,4.0,,,2.079441547393799,2.079441547393799,2.079441547393799,1.0,,4.0,8.0,0.4959016393442623,snapshot_aggregate,8,phase2-selected,,6.0,96.10149383544922,39.2350959777832,39.233272552490234,0.0014226323692128062,,,117.71971130371094,41.620208740234375,41.620208740234375,1.3486991292666062e-06,
,,,I_real,,0,,,,,,,,,,,,,,,,,,,,,,22.54083858552526,11.289271604819376,11.270470541031635,0.011919177259455939,,,,,,4.0,2203.4269339139346,13.620934502023164,,,,,,,,,snapshot_layer,8,phase2-selected,,,,,,,,,,,,,
,,,I_real,,7,,,,,,,,,,,,,,,,,,,,,,22.870435964865763,11.453156971540608,11.435178053183634,0.011418028795694719,,,,,,4.0,101.60884732105693,27.194118030735705,,,,,,,,,snapshot_layer,8,phase2-selected,,,,,,,,,,,,,
,,,I_real,,14,,,,,,,,,,,,,,,,,,,,,,22.160408489039686,11.100043203009934,11.080225475498887,0.012401824481174594,,,,,,4.0,74.48626108638575,47.78414160306336,,,,,,,,,snapshot_layer,8,phase2-selected,,,,,,,,,,,,,
,,,I_real,,21,,,,,,,,,,,,,,,,,,,,,,23.22826007155121,11.634752977089803,11.614059542046219,0.012940057522815759,,,,,,4.0,46.946870710028975,51.358637700315384,,,,,,,,,snapshot_layer,8,phase2-selected,,,,,,,,,,,,,
,,,I_real,,27,,,,,,,,,,,,,,,,,,,,,,23.077991641935753,11.559510559332175,11.539054854971464,0.01293920638558806,,,,,,4.0,51.2561586723953,142.37543049796682,,,,,,,,,snapshot_layer,8,phase2-selected,,,,,,,,,,,,,
,,,I_shuffle,,,,,117.734130859375,41.62529754638672,41.625301361083984,3.814697265625e-06,8.0,,78.3997595114786,0.9997994880207249,39.199884821156985,39.19987981827533,4.124992554978712e-06,4.0,4.0,two_level,short_slots,prompt_summary,4.0,structured_support_set,,,,,,39.49110625220127,,9.106615863862585,8.828721859416024,0.17621969688134115,4.0,,,2.079441547393799,2.079441547393799,2.079441547393799,1.0,,4.0,8.0,0.4569672131147541,snapshot_aggregate,8,phase2-selected,,6.0,96.1014404296875,39.23484802246094,39.23324966430664,0.0015418857801705599,,,117.734130859375,41.62529754638672,41.625301361083984,3.814697265625e-06,
,,,I_shuffle,,0,,,,,,,,,,,,,,,,,,,,,,17.882450604047932,8.951015941432265,8.941279833434058,0.006413487267115566,,,,,,4.0,2205.186743564293,12.114178157243572,,,,,,,,,snapshot_layer,8,phase2-selected,,,,,,,,,,,,,
,,,I_shuffle,,7,,,,,,,,,,,,,,,,,,,,,,17.20279202695753,8.610202429724522,8.601338652313732,0.005963257628447208,,,,,,4.0,102.40251259725602,22.99198769741371,,,,,,,,,snapshot_layer,8,phase2-selected,,,,,,,,,,,,,
,,,I_shuffle,,14,,,,,,,,,,,,,,,,,,,,,,18.19503649727243,9.106615863862585,9.097534351661556,0.006041842986081467,,,,,,4.0,56.4513204605853,44.5325930861176,,,,,,,,,snapshot_layer,8,phase2-selected,,,,,,,,,,,,,
,,,I_shuffle,,21,,,,,,,,,,,,,,,,,,,,,,17.618189545928455,8.818510571464163,8.809103293497055,0.006143651085859928,,,,,,4.0,42.106512413650265,48.20329853745758,,,,,,,,,snapshot_layer,8,phase2-selected,,,,,,,,,,,,,
,,,I_shuffle,,27,,,,,,,,,,,,,,,,,,,,,,17.38891098147533,8.702816978829805,8.694353322513768,0.005752274781831952,,,,,,4.0,58.25582985799821,136.8515802602299,,,,,,,,,snapshot_layer,8,phase2-selected,,,,,,,,,,,,,
,,,I_zero,,,,,0.0,0.0,0.0,0.0,8.0,,0.0,0.0,0.0,0.0,0.0,4.0,4.0,two_level,short_slots,prompt_summary,4.0,pooled_block,,,,,,0.7305009961128235,,0.1903059035539627,0.16207483410835266,0.0203310027718544,4.0,,,1.473654492656351e-06,1.473654492656351e-06,1.473654492656351e-06,0.0,,4.0,8.0,0.0,snapshot_aggregate,8,phase2-selected,,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,
,,,I_zero,,0,,,,,,,,,,,,,,,,,,,,,,0.25756314396858215,0.1287918984889984,0.1287918984889984,0.0,,,,,,4.0,2201.83984375,20.545042037963867,,,,,,,,,snapshot_layer,8,phase2-selected,,,,,,,,,,,,,
,,,I_zero,,7,,,,,,,,,,,,,,,,,,,,,,0.33719608187675476,0.16858261823654175,0.16858261823654175,0.0,,,,,,4.0,111.42253112792969,52.062889099121094,,,,,,,,,snapshot_layer,8,phase2-selected,,,,,,,,,,,,,
,,,I_zero,,14,,,,,,,,,,,,,,,,,,,,,,0.30731281638145447,0.1536465436220169,0.1536465436220169,0.0,,,,,,4.0,113.9097671508789,88.87667083740234,,,,,,,,,snapshot_layer,8,phase2-selected,,,,,,,,,,,,,
,,,I_zero,,21,,,,,,,,,,,,,,,,,,,,,,0.3380793333053589,0.16904719173908234,0.16904719173908234,0.0,,,,,,4.0,65.71013641357422,82.4453125,,,,,,,,,snapshot_layer,8,phase2-selected,,,,,,,,,,,,,
,,,I_zero,,27,,,,,,,,,,,,,,,,,,,,,,0.3806008994579315,0.1903059035539627,0.1903059035539627,0.0,,,,,,4.0,89.14120483398438,152.27183532714844,,,,,,,,,snapshot_layer,8,phase2-selected,,,,,,,,,,,,,
,,,I_real,,,,,117.71894836425781,41.619930267333984,41.619930267333984,0.0,8.0,,78.40397819143827,0.999820595881978,39.20199428620886,39.20198972107934,5.0490350270697264e-06,4.0,4.0,two_level,short_slots,prompt_summary,4.0,structured_support_set,,,,,,57.485554992175494,,13.09735354439157,12.852585589299437,0.20128946665857658,4.0,,,2.079441547393799,2.079441547393799,2.079441547393799,1.0,,4.0,8.0,0.5348360655737705,snapshot_aggregate,12,phase2-selected,,6.0,96.10398864746094,39.23612594604492,39.234283447265625,0.0014160870341584086,,,117.71894836425781,41.619930267333984,41.619930267333984,0.0,
,,,I_real,,0,,,,,,,,,,,,,,,,,,,,,,25.476267830270235,12.753924745028137,12.738113481490338,0.010124819734912426,,,,,,4.0,2203.5008204725923,13.918800963730108,,,,,,,,,snapshot_layer,12,phase2-selected,,,,,,,,,,,,,
,,,I_real,,7,,,,,,,,,,,,,,,,,,,,,,25.846105638097544,12.938183268562693,12.923096312851202,0.009638893204267885,,,,,,4.0,102.29296987564837,27.341184678624888,,,,,,,,,snapshot_layer,12,phase2-selected,,,,,,,,,,,,,
,,,I_real,,14,,,,,,,,,,,,,,,,,,,,,,25.041399346023308,12.537601345875224,12.520721607520931,0.010650441264275645,,,,,,4.0,74.35042084240523,48.29960526012984,,,,,,,,,snapshot_layer,12,phase2-selected,,,,,,,,,,,,,
,,,I_real,,21,,,,,,,,,,,,,,,,,,,,,,26.15899336142618,13.09735354439157,13.079576476675566,0.011199927415515556,,,,,,4.0,46.50855073772493,51.92133481385278,,,,,,,,,snapshot_layer,12,phase2-selected,,,,,,,,,,,,,
,,,I_real,,27,,,,,,,,,,,,,,,,,,,,,,26.002884661565062,13.019004305855173,13.00141969274302,0.01125571716454674,,,,,,4.0,50.82708621415936,143.94927503241868,,,,,,,,,snapshot_layer,12,phase2-selected,,,,,,,,,,,,,
,,,I_shuffle,,,,,117.73518371582031,41.625667572021484,41.625667572021484,1.9073486328125e-06,8.0,,78.40390202256499,0.9998338075934864,39.201956702060386,39.20195107381852,5.05847515341884e-06,4.0,4.0,two_level,short_slots,prompt_summary,4.0,structured_support_set,,,,,,41.95497000022013,,9.689115321049925,9.37935983939249,0.19647033097314054,4.0,,,2.079441547393799,2.079441547393799,2.079441547393799,1.0,,4.0,8.0,0.4426229508196721,snapshot_aggregate,12,phase2-selected,,6.0,96.10332489013672,39.23548889160156,39.2340202331543,0.0015119552845135331,,,117.73518371582031,41.625667572021484,41.625667572021484,1.9073486328125e-06,
,,,I_shuffle,,0,,,,,,,,,,,,,,,,,,,,,,18.988563381257606,9.503147562996286,9.494289382559355,0.0057872404023760655,,,,,,4.0,2204.912769755379,12.297337532043457,,,,,,,,,snapshot_layer,12,phase2-selected,,,,,,,,,,,,,
