alignment_aux_active,alignment_aux_loss,alignment_aux_mode,arm_alias,fuser_grad_norm,fuser_input_effective_rank,fuser_input_pairwise_cosine_mean,fuser_linear_output_singular_value_top1,fuser_linear_output_singular_value_top2,fuser_linear_output_singular_value_top3,fuser_output_effective_rank,fuser_output_pairwise_cosine_mean,fuser_short_query_pairwise_cosine_mean,layer_index,loss,memory_long_diversity_loss,memory_long_diversity_weight,memory_long_effective_rank,memory_long_l2,memory_long_singular_value_top1,memory_long_singular_value_top2,memory_long_singular_value_top3,memory_long_slot_energy_cv,memory_long_slot_energy_histogram_max,memory_long_slot_energy_histogram_min,memory_long_slot_norm_histogram_max,memory_long_slot_norm_histogram_min,memory_long_slot_norm_max,memory_long_slot_norm_mean,memory_long_slot_norm_std,memory_long_slot_variance_cv,memory_long_slots,memory_short_diversity_loss,memory_short_diversity_weight,memory_short_effective_rank,memory_short_l2,memory_short_pairwise_cosine_mean,memory_short_slot_norm_max,memory_short_slot_norm_mean,memory_short_slot_norm_std,memory_short_slots,pilot_fuser_short_slots,pilot_memory_path_variant,pilot_projector_token_source,pilot_reader_context_mode,pilot_reader_num_queries,pilot_support_encoder_mode,pilot_trainable_variant,prefix_hidden_l2,prefix_hidden_slot_norm_max,prefix_hidden_slot_norm_mean,prefix_hidden_slot_norm_std,prefix_l2,prefix_projector_grad_norm,prefix_slot_norm_max,prefix_slot_norm_mean,prefix_slot_norm_std,prefix_tokens,projected_k_l2,projected_v_l2,reader_argmax_mass_mean,reader_argmax_mass_std,reader_attention_diversity_loss,reader_attention_diversity_weight,reader_attention_entropy_max,reader_attention_entropy_mean,reader_attention_entropy_min,reader_attention_pairwise_cosine_mean,reader_base_query_norm_mean,reader_base_query_pairwise_cosine_mean,reader_conditioned_query_norm_mean,reader_conditioned_query_pairwise_cosine_mean,reader_context_overwrite_ratio,reader_context_shift_norm_mean,reader_grad_norm,reader_num_queries,reader_qk_logit_mean,reader_qk_logit_pairwise_cosine_mean,reader_qk_logit_range,reader_qk_logit_std,reader_query_to_slot_top1_agreement_rate,reader_query_to_slot_top2_coverage_fraction,reader_readout_effective_rank,reader_readout_pairwise_cosine_mean,reader_slot_count,reader_slot_coverage_fraction,row_type,step,suite,support_encoder_grad_norm,support_item_count,support_item_hidden_l2,support_item_hidden_norm_max,support_item_hidden_norm_mean,support_item_hidden_norm_std,total_grad_norm_pre_clip,writer_grad_norm,writer_memory_l2,writer_slot_basis_orthogonality_loss,writer_slot_basis_orthogonality_weight,writer_slot_basis_pairwise_cosine_mean,writer_slot_norm_max,writer_slot_norm_mean,writer_slot_norm_std,writer_to_projector_grad_ratio
,,,I_shuffle,,,,,,,,,,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.734025955200195,13.379434585571289,11.732938766479492,1.7844023704528809,,,,,,4.0,41.3349609375,51.71742630004883,,,,,,,,,,,,,,,,,,,,,,,,,,,snapshot_layer,0,phase2-selected,,,,,,,,,,,,,,,,
,,,I_shuffle,,,,,,,,,,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.764629364013672,13.078679084777832,11.767666816711426,1.6403917074203491,,,,,,4.0,50.62002944946289,148.11569213867188,,,,,,,,,,,,,,,,,,,,,,,,,,,snapshot_layer,0,phase2-selected,,,,,,,,,,,,,,,,
,,,I_zero,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,,,,0.0,0.0,0.0,0.0,0.0,4.0,4.0,two_level,short_slots,prompt_summary,4.0,pooled_block,,,,,,0.7334617376327515,,0.19429849088191986,0.16232118010520935,0.02345539629459381,4.0,,,0.0,0.0,,,1.473654492656351e-06,1.473654492656351e-06,1.473654492656351e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,4.0,0.0,0.0,0.0,0.0,1.0,0.25,0.0,0.0,8.0,0.0,snapshot_aggregate,0,phase2-selected,,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,0.0,0.0,0.0,
,,,I_zero,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2461342066526413,0.12307138741016388,0.12307138741016388,0.0,,,,,,4.0,2200.3125,19.73697853088379,,,,,,,,,,,,,,,,,,,,,,,,,,,snapshot_layer,0,phase2-selected,,,,,,,,,,,,,,,,
,,,I_zero,,,,,,,,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3294696807861328,0.16472817957401276,0.16472817957401276,0.0,,,,,,4.0,109.67188262939453,51.400875091552734,,,,,,,,,,,,,,,,,,,,,,,,,,,snapshot_layer,0,phase2-selected,,,,,,,,,,,,,,,,
,,,I_zero,,,,,,,,,,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.311075359582901,0.15553292632102966,0.15553292632102966,0.0,,,,,,4.0,114.82965850830078,89.0829849243164,,,,,,,,,,,,,,,,,,,,,,,,,,,snapshot_layer,0,phase2-selected,,,,,,,,,,,,,,,,
,,,I_zero,,,,,,,,,,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3479606807231903,0.1739749014377594,0.1739749014377594,0.0,,,,,,4.0,62.739383697509766,86.6669692993164,,,,,,,,,,,,,,,,,,,,,,,,,,,snapshot_layer,0,phase2-selected,,,,,,,,,,,,,,,,
,,,I_zero,,,,,,,,,,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.38857904076576233,0.19429849088191986,0.19429849088191986,0.0,,,,,,4.0,89.74989318847656,156.38192749023438,,,,,,,,,,,,,,,,,,,,,,,,,,,snapshot_layer,0,phase2-selected,,,,,,,,,,,,,,,,
,,,I_real,,1.175039291381836,0.9996141195297241,32.86509323120117,28.743581771850586,26.952594757080078,3.9831628799438477,-0.0008170257206074893,0.0,,,,,,117.78645324707031,117.70404815673828,1.6652615070343018,1.6652591228485107,0.0022773735017715697,1741.5286865234375,1728.5172119140625,41.731624603271484,41.575443267822266,41.731624603271484,41.64377212524414,0.047407280653715134,0.002275948025054954,8.0,,,,57.4804573059082,-0.0008170257206074893,31.0606689453125,28.684059143066406,1.7959558963775635,4.0,4.0,two_level,short_slots,prompt_summary,4.0,structured_support_set,,,,,,53.1914176940918,,13.64041805267334,11.765100479125977,1.746065616607666,4.0,,,0.12502263486385345,6.795195076847449e-06,,,2.079441785812378,2.079441547393799,2.079441547393799,1.0,0.769956648349762,-0.0010794358095154166,0.769956648349762,-0.0010794358095154166,0.0,0.0,,4.0,-0.0015907868510112166,-0.32764753699302673,0.009931279346346855,0.0036676526069641113,0.25,0.75,1.175039291381836,0.9996141195297241,8.0,1.0,snapshot_aggregate,2,phase2-selected,,6.0,96.11151123046875,39.239280700683594,39.237361907958984,0.0014774841256439686,,,117.78645324707031,,,,41.731624603271484,41.64377212524414,0.047407280653715134,
,,,I_real,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.620820999145508,12.830643653869629,11.671926498413086,1.808003306388855,,,,,,4.0,2204.330078125,12.823761940002441,,,,,,,,,,,,,,,,,,,,,,,,,,,snapshot_layer,2,phase2-selected,,,,,,,,,,,,,,,,
,,,I_real,,,,,,,,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.909832000732422,13.099189758300781,11.837648391723633,1.6706881523132324,,,,,,4.0,102.11678314208984,25.558143615722656,,,,,,,,,,,,,,,,,,,,,,,,,,,snapshot_layer,2,phase2-selected,,,,,,,,,,,,,,,,
,,,I_real,,,,,,,,,,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.638242721557617,12.874061584472656,11.704148292541504,1.649449348449707,,,,,,4.0,61.07185745239258,45.28853225708008,,,,,,,,,,,,,,,,,,,,,,,,,,,snapshot_layer,2,phase2-selected,,,,,,,,,,,,,,,,
,,,I_real,,,,,,,,,,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.867136001586914,13.64041805267334,11.785856246948242,1.8752697706222534,,,,,,4.0,40.956085205078125,51.68397521972656,,,,,,,,,,,,,,,,,,,,,,,,,,,snapshot_layer,2,phase2-selected,,,,,,,,,,,,,,,,
,,,I_real,,,,,,,,,,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.900772094726562,13.313411712646484,11.825922012329102,1.710128903388977,,,,,,4.0,51.06673049926758,151.0247802734375,,,,,,,,,,,,,,,,,,,,,,,,,,,snapshot_layer,2,phase2-selected,,,,,,,,,,,,,,,,
,,,I_shuffle,,1.1750364303588867,0.9996140003204346,32.1038818359375,28.010923385620117,26.089479446411133,3.982494831085205,0.0006778973038308322,0.0,,,,,,117.87450408935547,117.79218292236328,1.6652475595474243,1.665244460105896,0.0019097191777762612,1740.6280517578125,1730.8255615234375,41.7208366394043,41.60319519042969,41.7208366394043,41.6749153137207,0.03980622813105583,0.0019108445734984689,8.0,,,,55.99217987060547,0.0006778973038308322,30.595003128051758,27.9351863861084,1.845702052116394,4.0,4.0,two_level,short_slots,prompt_summary,4.0,structured_support_set,,,,,,53.910213470458984,,13.588600158691406,11.926507949829102,1.7532851696014404,4.0,,,0.12503594160079956,8.325792805408128e-06,,,2.079441547393799,2.079441547393799,2.079441547393799,1.0,0.7699673175811768,-0.0010742626618593931,0.7699673175811768,-0.0010742626618593931,0.0,0.0,,4.0,-0.0015921120066195726,-0.32413679361343384,0.009699231944978237,0.0036577724386006594,0.5,0.75,1.1750364303588867,0.9996140003204346,8.0,1.0,snapshot_aggregate,2,phase2-selected,,6.0,96.1115493774414,39.23890686035156,39.23737716674805,0.0015665863174945116,,,117.87450408935547,,,,41.7208366394043,41.6749153137207,0.03980622813105583,
,,,I_shuffle,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.11309814453125,13.344250679016113,11.909481048583984,1.876876711845398,,,,,,4.0,2204.79052734375,12.799510955810547,,,,,,,,,,,,,,,,,,,,,,,,,,,snapshot_layer,2,phase2-selected,,,,,,,,,,,,,,,,
,,,I_shuffle,,,,,,,,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.18316650390625,13.094100952148438,11.976906776428223,1.6645718812942505,,,,,,4.0,102.38953399658203,25.42561149597168,,,,,,,,,,,,,,,,,,,,,,,,,,,snapshot_layer,2,phase2-selected,,,,,,,,,,,,,,,,
,,,I_shuffle,,,,,,,,,,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.955585479736328,12.964043617248535,11.859853744506836,1.6764130592346191,,,,,,4.0,60.74562454223633,45.98531723022461,,,,,,,,,,,,,,,,,,,,,,,,,,,snapshot_layer,2,phase2-selected,,,,,,,,,,,,,,,,
,,,I_shuffle,,,,,,,,,,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.168466567993164,13.588600158691406,11.94434642791748,1.8389300107955933,,,,,,4.0,41.218284606933594,51.5911979675293,,,,,,,,,,,,,,,,,,,,,,,,,,,snapshot_layer,2,phase2-selected,,,,,,,,,,,,,,,,
,,,I_shuffle,,,,,,,,,,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.12206268310547,13.217643737792969,11.941953659057617,1.6960910558700562,,,,,,4.0,50.97494125366211,150.41116333007812,,,,,,,,,,,,,,,,,,,,,,,,,,,snapshot_layer,2,phase2-selected,,,,,,,,,,,,,,,,
,,,I_zero,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,,,,0.0,0.0,0.0,0.0,0.0,4.0,4.0,two_level,short_slots,prompt_summary,4.0,pooled_block,,,,,,0.7334617376327515,,0.19429849088191986,0.16232118010520935,0.02345539629459381,4.0,,,0.0,0.0,,,1.473654492656351e-06,1.473654492656351e-06,1.473654492656351e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,4.0,0.0,0.0,0.0,0.0,1.0,0.25,0.0,0.0,8.0,0.0,snapshot_aggregate,2,phase2-selected,,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,0.0,0.0,0.0,
,,,I_zero,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2461342066526413,0.12307138741016388,0.12307138741016388,0.0,,,,,,4.0,2200.3125,19.73697853088379,,,,,,,,,,,,,,,,,,,,,,,,,,,snapshot_layer,2,phase2-selected,,,,,,,,,,,,,,,,
,,,I_zero,,,,,,,,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3294696807861328,0.16472817957401276,0.16472817957401276,0.0,,,,,,4.0,109.67188262939453,51.400875091552734,,,,,,,,,,,,,,,,,,,,,,,,,,,snapshot_layer,2,phase2-selected,,,,,,,,,,,,,,,,
,,,I_zero,,,,,,,,,,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.311075359582901,0.15553292632102966,0.15553292632102966,0.0,,,,,,4.0,114.82965850830078,89.0829849243164,,,,,,,,,,,,,,,,,,,,,,,,,,,snapshot_layer,2,phase2-selected,,,,,,,,,,,,,,,,
,,,I_zero,,,,,,,,,,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3479606807231903,0.1739749014377594,0.1739749014377594,0.0,,,,,,4.0,62.739383697509766,86.6669692993164,,,,,,,,,,,,,,,,,,,,,,,,,,,snapshot_layer,2,phase2-selected,,,,,,,,,,,,,,,,
,,,I_zero,,,,,,,,,,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.38857904076576233,0.19429849088191986,0.19429849088191986,0.0,,,,,,4.0,89.74989318847656,156.38192749023438,,,,,,,,,,,,,,,,,,,,,,,,,,,snapshot_layer,2,phase2-selected,,,,,,,,,,,,,,,,
,,,I_real,,1.1750407218933105,0.9996141195297241,33.8069953918457,29.25390625,27.507535934448242,3.981421709060669,-0.008257197216153145,0.0,,,,,,117.78642272949219,117.70404052734375,1.6652826070785522,1.6652681827545166,0.0022774132101440548,1741.5283203125,1728.5166015625,41.73162078857422,41.5754280090332,41.73162078857422,41.643760681152344,0.04740968346595764,0.0022759867246074012,8.0,,,,58.71455001831055,-0.008257197216153145,31.509567260742188,29.299243927001953,1.8449746370315552,4.0,4.0,two_level,short_slots,prompt_summary,4.0,structured_support_set,,,,,,53.641273498535156,,13.98560905456543,11.854461669921875,1.8278567790985107,4.0,,,0.12502263486385345,6.795848548790673e-06,,,2.079441547393799,2.079441547393799,2.079441547393799,1.0,0.7699500918388367,-0.0010818354785442352,0.7699500918388367,-0.0010818354785442352,0.0,0.0,,4.0,-0.0015919669531285763,-0.32752373814582825,0.009933408349752426,0.003667855868116021,0.25,0.75,1.1750407218933105,0.9996141195297241,8.0,1.0,snapshot_aggregate,4,phase2-selected,,6.0,96.11258697509766,39.239784240722656,39.237796783447266,0.001570702064782381,,,117.78642272949219,,,,41.73162078857422,41.643760681152344,0.04740968346595764,
,,,I_real,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.801870346069336,13.109408378601074,11.75436782836914,1.8658671379089355,,,,,,4.0,2204.366943359375,12.911590576171875,,,,,,,,,,,,,,,,,,,,,,,,,,,snapshot_layer,4,phase2-selected,,,,,,,,,,,,,,,,
,,,I_real,,,,,,,,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.141761779785156,13.484428405761719,11.942631721496582,1.7552367448806763,,,,,,4.0,102.36026763916016,25.660646438598633,,,,,,,,,,,,,,,,,,,,,,,,,,,snapshot_layer,4,phase2-selected,,,,,,,,,,,,,,,,
,,,I_real,,,,,,,,,,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.79922103881836,13.189648628234863,11.777803421020508,1.6941840648651123,,,,,,4.0,61.18196105957031,45.2081298828125,,,,,,,,,,,,,,,,,,,,,,,,,,,snapshot_layer,4,phase2-selected,,,,,,,,,,,,,,,,
,,,I_real,,,,,,,,,,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.093387603759766,13.98560905456543,11.880633354187012,1.993582844734192,,,,,,4.0,40.84331512451172,51.76108169555664,,,,,,,,,,,,,,,,,,,,,,,,,,,snapshot_layer,4,phase2-selected,,,,,,,,,,,,,,,,
,,,I_real,,,,,,,,,,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.107213973999023,13.639679908752441,11.916874885559082,1.808342695236206,,,,,,4.0,51.394813537597656,152.15455627441406,,,,,,,,,,,,,,,,,,,,,,,,,,,snapshot_layer,4,phase2-selected,,,,,,,,,,,,,,,,
,,,I_shuffle,,1.1750367879867554,0.9996141195297241,32.52033996582031,27.991971969604492,26.158464431762695,3.9810373783111572,-0.006675634067505598,0.0,,,,,,117.87451171875,117.79219818115234,1.665266752243042,1.665262222290039,0.001909763255119125,1740.6285400390625,1730.825927734375,41.72084045410156,41.60319519042969,41.72084045410156,41.67491912841797,0.03980712592601776,0.0019109049147647604,8.0,,,,56.310611724853516,-0.006675634067505598,30.82352066040039,28.091793060302734,1.8900706768035889,4.0,4.0,two_level,short_slots,prompt_summary,4.0,structured_support_set,,,,,,54.91508483886719,,13.870850563049316,12.147597312927246,1.7941858768463135,4.0,,,0.12503594160079956,8.325698217959143e-06,,,2.079441547393799,2.079441547393799,2.079441547393799,1.0,0.769964873790741,-0.0010747549822553992,0.769964873790741,-0.0010747549822553992,0.0,0.0,,4.0,-0.0015926449559628963,-0.3240738809108734,0.009699292480945587,0.0036573982797563076,0.5,0.75,1.1750367879867554,0.9996141195297241,8.0,1.0,snapshot_aggregate,4,phase2-selected,,6.0,96.11239624023438,39.239349365234375,39.23772048950195,0.00165526510681957,,,117.87451171875,,,,41.72084045410156,41.67491912841797,0.03980712592601776,
,,,I_shuffle,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.608354568481445,13.57892894744873,12.151989936828613,1.9304382801055908,,,,,,4.0,2204.444580078125,12.833261489868164,,,,,,,,,,,,,,,,,,,,,,,,,,,snapshot_layer,4,phase2-selected,,,,,,,,,,,,,,,,
,,,I_shuffle,,,,,,,,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.629236221313477,13.238676071166992,12.19649887084961,1.7024853229522705,,,,,,4.0,102.65560150146484,25.42814826965332,,,,,,,,,,,,,,,,,,,,,,,,,,,snapshot_layer,4,phase2-selected,,,,,,,,,,,,,,,,
,,,I_shuffle,,,,,,,,,,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.361698150634766,13.162211418151855,12.061697006225586,1.6954796314239502,,,,,,4.0,60.786067962646484,46.158145904541016,,,,,,,,,,,,,,,,,,,,,,,,,,,snapshot_layer,4,phase2-selected,,,,,,,,,,,,,,,,
,,,I_shuffle,,,,,,,,,,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.63871192932129,13.870850563049316,12.17375659942627,1.8833332061767578,,,,,,4.0,41.181148529052734,51.55470275878906,,,,,,,,,,,,,,,,,,,,,,,,,,,snapshot_layer,4,phase2-selected,,,,,,,,,,,,,,,,
,,,I_shuffle,,,,,,,,,,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.55668830871582,13.46127700805664,12.154046058654785,1.7430880069732666,,,,,,4.0,51.247135162353516,151.154541015625,,,,,,,,,,,,,,,,,,,,,,,,,,,snapshot_layer,4,phase2-selected,,,,,,,,,,,,,,,,
