alignment_aux_active,alignment_aux_loss,alignment_aux_mode,arm_alias,fuser_grad_norm,fuser_input_effective_rank,fuser_input_pairwise_cosine_mean,fuser_linear_output_singular_value_top1,fuser_linear_output_singular_value_top2,fuser_linear_output_singular_value_top3,fuser_output_effective_rank,fuser_output_pairwise_cosine_mean,fuser_short_query_pairwise_cosine_mean,layer_index,loss,memory_long_diversity_loss,memory_long_diversity_weight,memory_long_effective_rank,memory_long_l2,memory_long_singular_value_top1,memory_long_singular_value_top2,memory_long_singular_value_top3,memory_long_slot_energy_cv,memory_long_slot_energy_histogram_max,memory_long_slot_energy_histogram_min,memory_long_slot_norm_histogram_max,memory_long_slot_norm_histogram_min,memory_long_slot_norm_max,memory_long_slot_norm_mean,memory_long_slot_norm_std,memory_long_slot_variance_cv,memory_long_slots,memory_short_diversity_loss,memory_short_diversity_weight,memory_short_effective_rank,memory_short_l2,memory_short_pairwise_cosine_mean,memory_short_slot_norm_max,memory_short_slot_norm_mean,memory_short_slot_norm_std,memory_short_slots,pilot_fuser_short_slots,pilot_memory_path_variant,pilot_projector_token_source,pilot_reader_context_mode,pilot_reader_num_queries,pilot_support_encoder_mode,pilot_trainable_variant,prefix_hidden_l2,prefix_hidden_slot_norm_max,prefix_hidden_slot_norm_mean,prefix_hidden_slot_norm_std,prefix_l2,prefix_projector_grad_norm,prefix_slot_norm_max,prefix_slot_norm_mean,prefix_slot_norm_std,prefix_tokens,projected_k_l2,projected_v_l2,reader_argmax_mass_mean,reader_argmax_mass_std,reader_attention_diversity_loss,reader_attention_diversity_weight,reader_attention_entropy_max,reader_attention_entropy_mean,reader_attention_entropy_min,reader_attention_pairwise_cosine_mean,reader_base_query_norm_mean,reader_base_query_pairwise_cosine_mean,reader_conditioned_query_norm_mean,reader_conditioned_query_pairwise_cosine_mean,reader_context_overwrite_ratio,reader_context_shift_norm_mean,reader_grad_norm,reader_num_queries,reader_qk_logit_mean,reader_qk_logit_pairwise_cosine_mean,reader_qk_logit_range,reader_qk_logit_std,reader_query_to_slot_top1_agreement_rate,reader_query_to_slot_top2_coverage_fraction,reader_readout_effective_rank,reader_readout_pairwise_cosine_mean,reader_slot_count,reader_slot_coverage_fraction,row_type,step,suite,support_encoder_grad_norm,support_item_count,support_item_hidden_l2,support_item_hidden_norm_max,support_item_hidden_norm_mean,support_item_hidden_norm_std,total_grad_norm_pre_clip,writer_grad_norm,writer_memory_l2,writer_slot_basis_orthogonality_loss,writer_slot_basis_orthogonality_weight,writer_slot_basis_pairwise_cosine_mean,writer_slot_norm_max,writer_slot_norm_mean,writer_slot_norm_std,writer_to_projector_grad_ratio
,,,I_shuffle,,,,,,,,,,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.734485626220703,13.380053520202637,11.732965469360352,1.7850722074508667,,,,,,4.0,41.344749450683594,51.711021423339844,,,,,,,,,,,,,,,,,,,,,,,,,,,snapshot_layer,0,phase2-selected,,,,,,,,,,,,,,,,
,,,I_shuffle,,,,,,,,,,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.764699935913086,13.079398155212402,11.767738342285156,1.6409063339233398,,,,,,4.0,50.61897659301758,148.11703491210938,,,,,,,,,,,,,,,,,,,,,,,,,,,snapshot_layer,0,phase2-selected,,,,,,,,,,,,,,,,
,,,I_zero,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,,,,0.0,0.0,0.0,0.0,0.0,4.0,4.0,two_level,short_slots,prompt_summary,4.0,pooled_block,,,,,,0.7334617376327515,,0.19429849088191986,0.16232118010520935,0.02345539629459381,4.0,,,0.0,0.0,,,1.473654492656351e-06,1.473654492656351e-06,1.473654492656351e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,4.0,0.0,0.0,0.0,0.0,1.0,0.25,0.0,0.0,8.0,0.0,snapshot_aggregate,0,phase2-selected,,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,0.0,0.0,0.0,
,,,I_zero,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2461342066526413,0.12307138741016388,0.12307138741016388,0.0,,,,,,4.0,2200.3125,19.73697853088379,,,,,,,,,,,,,,,,,,,,,,,,,,,snapshot_layer,0,phase2-selected,,,,,,,,,,,,,,,,
,,,I_zero,,,,,,,,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3294696807861328,0.16472817957401276,0.16472817957401276,0.0,,,,,,4.0,109.67188262939453,51.400875091552734,,,,,,,,,,,,,,,,,,,,,,,,,,,snapshot_layer,0,phase2-selected,,,,,,,,,,,,,,,,
,,,I_zero,,,,,,,,,,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.311075359582901,0.15553292632102966,0.15553292632102966,0.0,,,,,,4.0,114.82965850830078,89.0829849243164,,,,,,,,,,,,,,,,,,,,,,,,,,,snapshot_layer,0,phase2-selected,,,,,,,,,,,,,,,,
,,,I_zero,,,,,,,,,,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3479606807231903,0.1739749014377594,0.1739749014377594,0.0,,,,,,4.0,62.739383697509766,86.6669692993164,,,,,,,,,,,,,,,,,,,,,,,,,,,snapshot_layer,0,phase2-selected,,,,,,,,,,,,,,,,
,,,I_zero,,,,,,,,,,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.38857904076576233,0.19429849088191986,0.19429849088191986,0.0,,,,,,4.0,89.74989318847656,156.38192749023438,,,,,,,,,,,,,,,,,,,,,,,,,,,snapshot_layer,0,phase2-selected,,,,,,,,,,,,,,,,
,,,I_real,,1.175034999847412,0.9996141195297241,31.754106521606445,28.02227020263672,26.207538604736328,3.9842216968536377,0.004349535331130028,0.0,,,,,,117.85437774658203,117.7720718383789,1.665252923965454,1.6652337312698364,0.002188796595233231,1742.2398681640625,1731.4974365234375,41.740150451660156,41.61126708984375,41.740150451660156,41.667789459228516,0.04559183120727539,0.0021889652949550866,8.0,,,,55.82622528076172,0.004349535331130028,30.476436614990234,27.853357315063477,1.8255053758621216,4.0,4.0,two_level,short_slots,prompt_summary,4.0,structured_support_set,,,,,,53.95985412597656,,13.6116361618042,11.937707901000977,1.7534217834472656,4.0,,,0.12504266202449799,5.01234444527654e-06,,,2.079441547393799,2.079441547393799,2.079441547393799,0.9999998807907104,0.7699697017669678,-0.001071622595191002,0.7699697017669678,-0.001071622595191002,0.0,0.0,,4.0,-0.001597125898115337,-0.31377387046813965,0.0095695611089468,0.003633267479017377,0.5,0.5,1.175034999847412,0.9996141195297241,8.0,1.0,snapshot_aggregate,2,phase2-selected,,6.0,96.11151885986328,39.23924255371094,39.237361907958984,0.0014682479668408632,,,117.85437774658203,,,,41.740150451660156,41.667789459228516,0.04559183120727539,
,,,I_real,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.136287689208984,13.327881813049316,11.92239761352539,1.8721513748168945,,,,,,4.0,2204.1396484375,12.799394607543945,,,,,,,,,,,,,,,,,,,,,,,,,,,snapshot_layer,2,phase2-selected,,,,,,,,,,,,,,,,
,,,I_real,,,,,,,,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.187515258789062,13.078226089477539,11.97966194152832,1.6555664539337158,,,,,,4.0,102.62236785888672,25.349267959594727,,,,,,,,,,,,,,,,,,,,,,,,,,,snapshot_layer,2,phase2-selected,,,,,,,,,,,,,,,,
,,,I_real,,,,,,,,,,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.965147018432617,12.955011367797852,11.86427116394043,1.6802276372909546,,,,,,4.0,60.400054931640625,45.661659240722656,,,,,,,,,,,,,,,,,,,,,,,,,,,snapshot_layer,2,phase2-selected,,,,,,,,,,,,,,,,
,,,I_real,,,,,,,,,,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.245384216308594,13.6116361618042,11.982721328735352,1.8398540019989014,,,,,,4.0,41.36384201049805,51.442596435546875,,,,,,,,,,,,,,,,,,,,,,,,,,,snapshot_layer,2,phase2-selected,,,,,,,,,,,,,,,,
,,,I_real,,,,,,,,,,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.120655059814453,13.220751762390137,11.939485549926758,1.7055628299713135,,,,,,4.0,50.46396255493164,149.68161010742188,,,,,,,,,,,,,,,,,,,,,,,,,,,snapshot_layer,2,phase2-selected,,,,,,,,,,,,,,,,
,,,I_shuffle,,1.1750375032424927,0.9996141195297241,32.12501907348633,28.081594467163086,26.208215713500977,3.9829912185668945,0.0003907096979673952,0.0,,,,,,117.85657501220703,117.7742919921875,1.6652566194534302,1.6652370691299438,0.0021104966436463874,1743.14404296875,1730.78857421875,41.7509765625,41.602745056152344,41.7509765625,41.668582916259766,0.04396417737007141,0.002109704980296524,8.0,,,,56.133209228515625,0.0003907096979673952,30.61897087097168,28.006614685058594,1.8340706825256348,4.0,4.0,two_level,short_slots,prompt_summary,4.0,structured_support_set,,,,,,53.953338623046875,,13.666704177856445,11.932830810546875,1.7763934135437012,4.0,,,0.12504178285598755,1.588171835464891e-05,,,2.079441547393799,2.079441547393799,2.079441547393799,1.0,0.7699662446975708,-0.0010716704418882728,0.7699662446975708,-0.0010716704418882728,0.0,0.0,,4.0,-0.0016391131794080138,-0.2999145984649658,0.009890789166092873,0.0036775644402951,0.25,0.75,1.1750375032424927,0.9996141195297241,8.0,1.0,snapshot_aggregate,2,phase2-selected,,6.0,96.111572265625,39.238929748535156,39.23739242553711,0.0015723194228485227,,,117.85657501220703,,,,41.7509765625,41.668582916259766,0.04396417737007141,
,,,I_shuffle,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.130977630615234,13.355472564697266,11.916930198669434,1.8889293670654297,,,,,,4.0,2205.0419921875,12.794453620910645,,,,,,,,,,,,,,,,,,,,,,,,,,,snapshot_layer,2,phase2-selected,,,,,,,,,,,,,,,,
,,,I_shuffle,,,,,,,,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.198970794677734,13.100366592407227,11.98185920715332,1.679374098777771,,,,,,4.0,102.29148864746094,25.36473846435547,,,,,,,,,,,,,,,,,,,,,,,,,,,snapshot_layer,2,phase2-selected,,,,,,,,,,,,,,,,
,,,I_shuffle,,,,,,,,,,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.984861373901367,12.986343383789062,11.8692626953125,1.7153208255767822,,,,,,4.0,60.519874572753906,46.000762939453125,,,,,,,,,,,,,,,,,,,,,,,,,,,snapshot_layer,2,phase2-selected,,,,,,,,,,,,,,,,
,,,I_shuffle,,,,,,,,,,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.18584442138672,13.666704177856445,11.946623802185059,1.8677695989608765,,,,,,4.0,41.50778579711914,51.56897735595703,,,,,,,,,,,,,,,,,,,,,,,,,,,snapshot_layer,2,phase2-selected,,,,,,,,,,,,,,,,
,,,I_shuffle,,,,,,,,,,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.144498825073242,13.286993026733398,11.949480056762695,1.7179819345474243,,,,,,4.0,51.071170806884766,150.64501953125,,,,,,,,,,,,,,,,,,,,,,,,,,,snapshot_layer,2,phase2-selected,,,,,,,,,,,,,,,,
,,,I_zero,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,,,,0.0,0.0,0.0,0.0,0.0,4.0,4.0,two_level,short_slots,prompt_summary,4.0,pooled_block,,,,,,0.7334617376327515,,0.19429849088191986,0.16232118010520935,0.02345539629459381,4.0,,,0.0,0.0,,,1.473654492656351e-06,1.473654492656351e-06,1.473654492656351e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,4.0,0.0,0.0,0.0,0.0,1.0,0.25,0.0,0.0,8.0,0.0,snapshot_aggregate,2,phase2-selected,,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,0.0,0.0,0.0,
,,,I_zero,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2461342066526413,0.12307138741016388,0.12307138741016388,0.0,,,,,,4.0,2200.3125,19.73697853088379,,,,,,,,,,,,,,,,,,,,,,,,,,,snapshot_layer,2,phase2-selected,,,,,,,,,,,,,,,,
,,,I_zero,,,,,,,,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3294696807861328,0.16472817957401276,0.16472817957401276,0.0,,,,,,4.0,109.67188262939453,51.400875091552734,,,,,,,,,,,,,,,,,,,,,,,,,,,snapshot_layer,2,phase2-selected,,,,,,,,,,,,,,,,
,,,I_zero,,,,,,,,,,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.311075359582901,0.15553292632102966,0.15553292632102966,0.0,,,,,,4.0,114.82965850830078,89.0829849243164,,,,,,,,,,,,,,,,,,,,,,,,,,,snapshot_layer,2,phase2-selected,,,,,,,,,,,,,,,,
,,,I_zero,,,,,,,,,,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3479606807231903,0.1739749014377594,0.1739749014377594,0.0,,,,,,4.0,62.739383697509766,86.6669692993164,,,,,,,,,,,,,,,,,,,,,,,,,,,snapshot_layer,2,phase2-selected,,,,,,,,,,,,,,,,
,,,I_zero,,,,,,,,,,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.38857904076576233,0.19429849088191986,0.19429849088191986,0.0,,,,,,4.0,89.74989318847656,156.38192749023438,,,,,,,,,,,,,,,,,,,,,,,,,,,snapshot_layer,2,phase2-selected,,,,,,,,,,,,,,,,
,,,I_real,,1.175034999847412,0.9996141195297241,32.06536865234375,27.97445297241211,26.387351989746094,3.983527660369873,-0.0015378817915916443,0.0,,,,,,117.85440063476562,117.77207946777344,1.6652816534042358,1.6652299165725708,0.0021888048013834626,1742.2406005859375,1731.4981689453125,41.74015808105469,41.61127471923828,41.74015808105469,41.66780090332031,0.0455905944108963,0.0021889794331389754,8.0,,,,56.109779357910156,-0.0015378817915916443,30.676740646362305,27.993101119995117,1.8609710931777954,4.0,4.0,two_level,short_slots,prompt_summary,4.0,structured_support_set,,,,,,55.010894775390625,,13.893815994262695,12.171568870544434,1.7784489393234253,4.0,,,0.12504266202449799,5.0157018449681345e-06,,,2.079441547393799,2.079441547393799,2.079441547393799,1.0,0.7699674367904663,-0.001072318060323596,0.7699674367904663,-0.001072318060323596,0.0,0.0,,4.0,-0.0015974693233147264,-0.31364190578460693,0.009569741785526276,0.003632904030382633,0.5,0.5,1.175034999847412,0.9996141195297241,8.0,1.0,snapshot_aggregate,4,phase2-selected,,6.0,96.1124496459961,39.23972702026367,39.23774337768555,0.0015544473426416516,,,117.85440063476562,,,,41.74015808105469,41.66780090332031,0.0455905944108963,
,,,I_real,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.63376235961914,13.507925033569336,12.169984817504883,1.8977584838867188,,,,,,4.0,2203.865478515625,12.848618507385254,,,,,,,,,,,,,,,,,,,,,,,,,,,snapshot_layer,4,phase2-selected,,,,,,,,,,,,,,,,
,,,I_real,,,,,,,,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.647388458251953,13.225055694580078,12.208972930908203,1.68048894405365,,,,,,4.0,102.92127227783203,25.298919677734375,,,,,,,,,,,,,,,,,,,,,,,,,,,snapshot_layer,4,phase2-selected,,,,,,,,,,,,,,,,
,,,I_real,,,,,,,,,,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.38426399230957,13.16602897644043,12.075338363647461,1.6833457946777344,,,,,,4.0,60.2875862121582,45.6712532043457,,,,,,,,,,,,,,,,,,,,,,,,,,,snapshot_layer,4,phase2-selected,,,,,,,,,,,,,,,,
,,,I_real,,,,,,,,,,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.752592086791992,13.893815994262695,12.233541488647461,1.8707345724105835,,,,,,4.0,41.364925384521484,51.334163665771484,,,,,,,,,,,,,,,,,,,,,,,,,,,snapshot_layer,4,phase2-selected,,,,,,,,,,,,,,,,
,,,I_real,,,,,,,,,,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.588611602783203,13.476651191711426,12.17000961303711,1.7438658475875854,,,,,,4.0,50.420658111572266,150.07363891601562,,,,,,,,,,,,,,,,,,,,,,,,,,,snapshot_layer,4,phase2-selected,,,,,,,,,,,,,,,,
,,,I_shuffle,,1.175038456916809,0.9996141195297241,32.80751037597656,28.16627311706543,26.345802307128906,3.9810237884521484,-0.010553000494837761,0.0,,,,,,117.85661315917969,117.77432250976562,1.6652884483337402,1.665239691734314,0.00211051074296677,1743.144775390625,1730.789306640625,41.75098419189453,41.602760314941406,41.75098419189453,41.66858673095703,0.04396164417266846,0.0021096868049579535,8.0,,,,56.76624298095703,-0.010553000494837761,30.94911003112793,28.320079803466797,1.890718936920166,4.0,4.0,two_level,short_slots,prompt_summary,4.0,structured_support_set,,,,,,55.02846908569336,,14.004204750061035,12.165398597717285,1.8465555906295776,4.0,,,0.12504178285598755,1.5884448657743633e-05,,,2.079441547393799,2.079441547393799,2.079441547393799,1.0,0.7699604630470276,-0.0010708030313253403,0.7699604630470276,-0.0010708030313253403,0.0,0.0,,4.0,-0.001640075002796948,-0.2995832860469818,0.009891796857118607,0.003677363507449627,0.25,0.75,1.175038456916809,0.9996141195297241,8.0,1.0,snapshot_aggregate,4,phase2-selected,,6.0,96.1124038696289,39.239288330078125,39.23772430419922,0.0016487275715917349,,,117.85661315917969,,,,41.75098419189453,41.66858673095703,0.04396164417266846,
,,,I_shuffle,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.663944244384766,13.645386695861816,12.173517227172852,1.9718176126480103,,,,,,4.0,2204.69482421875,12.809565544128418,,,,,,,,,,,,,,,,,,,,,,,,,,,snapshot_layer,4,phase2-selected,,,,,,,,,,,,,,,,
,,,I_shuffle,,,,,,,,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.667720794677734,13.344386100769043,12.209450721740723,1.7442278861999512,,,,,,4.0,102.61580657958984,25.3360595703125,,,,,,,,,,,,,,,,,,,,,,,,,,,snapshot_layer,4,phase2-selected,,,,,,,,,,,,,,,,
,,,I_shuffle,,,,,,,,,,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.42381477355957,13.291313171386719,12.08328628540039,1.7665691375732422,,,,,,4.0,60.38888168334961,46.197265625,,,,,,,,,,,,,,,,,,,,,,,,,,,snapshot_layer,4,phase2-selected,,,,,,,,,,,,,,,,
,,,I_shuffle,,,,,,,,,,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.685482025146484,14.004204750061035,12.188859939575195,1.9470484256744385,,,,,,4.0,41.70063400268555,51.50003433227539,,,,,,,,,,,,,,,,,,,,,,,,,,,snapshot_layer,4,phase2-selected,,,,,,,,,,,,,,,,
,,,I_shuffle,,,,,,,,,,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.604860305786133,13.575749397277832,12.171879768371582,1.7881097793579102,,,,,,4.0,51.426273345947266,151.49464416503906,,,,,,,,,,,,,,,,,,,,,,,,,,,snapshot_layer,4,phase2-selected,,,,,,,,,,,,,,,,
