arm_alias,example_id,memory_long_slots,query_index,reader_argmax_mass,reader_argmax_slot,reader_attention_entropy,reader_slot_coverage_fraction,step,suite
I_real,155125,8,1,0.12786605954170227,1,2.0793111324310303,0.5,0,phase2-selected
I_real,155125,8,2,0.127905011177063,1,2.079308032989502,0.5,0,phase2-selected
I_real,155125,8,3,0.12789884209632874,1,2.07930850982666,0.5,0,phase2-selected
I_real,84675,8,0,0.12813138961791992,1,2.0793004035949707,0.625,0,phase2-selected
I_real,84675,8,1,0.1280941516160965,1,2.07930326461792,0.625,0,phase2-selected
I_real,84675,8,2,0.12813323736190796,1,2.0793004035949707,0.625,0,phase2-selected
I_real,84675,8,3,0.12812760472297668,1,2.07930064201355,0.625,0,phase2-selected
I_real,64471,8,0,0.12803801894187927,1,2.079286575317383,0.5,0,phase2-selected
I_real,64471,8,1,0.12800094485282898,1,2.079289674758911,0.5,0,phase2-selected
I_real,64471,8,2,0.12803980708122253,1,2.079286575317383,0.5,0,phase2-selected
I_real,64471,8,3,0.12803423404693604,1,2.079287052154541,0.5,0,phase2-selected
I_real,23835,8,0,0.12788310647010803,1,2.079315423965454,0.5,0,phase2-selected
I_real,23835,8,1,0.12784594297409058,1,2.079318046569824,0.5,0,phase2-selected
I_real,23835,8,2,0.1278846263885498,1,2.079315423965454,0.5,0,phase2-selected
I_real,23835,8,3,0.1278790831565857,1,2.0793159008026123,0.5,0,phase2-selected
I_real,132244,8,0,0.12765809893608093,3,2.0793142318725586,0.5,0,phase2-selected
I_real,132244,8,1,0.12762999534606934,3,2.079317092895508,0.5,0,phase2-selected
I_real,132244,8,2,0.12767021358013153,3,2.0793139934539795,0.5,0,phase2-selected
I_real,132244,8,3,0.12764647603034973,3,2.079314708709717,0.5,0,phase2-selected
I_real,39959,8,0,0.1281047910451889,1,2.079314947128296,0.5,0,phase2-selected
I_real,39959,8,1,0.12806770205497742,1,2.079317808151245,0.5,0,phase2-selected
I_real,39959,8,2,0.12810634076595306,1,2.079315185546875,0.5,0,phase2-selected
I_real,39959,8,3,0.12810072302818298,1,2.079315662384033,0.5,0,phase2-selected
I_shuffle,226458,8,0,0.12643834948539734,4,2.0793771743774414,0.5,0,phase2-selected
I_shuffle,226458,8,1,0.12648652493953705,4,2.079375982284546,0.5,0,phase2-selected
I_shuffle,226458,8,2,0.12649916112422943,4,2.079375743865967,0.5,0,phase2-selected
I_shuffle,226458,8,3,0.1264747679233551,4,2.079375982284546,0.5,0,phase2-selected
I_shuffle,78516,8,0,0.12674959003925323,1,2.0793848037719727,0.625,0,phase2-selected
I_shuffle,78516,8,1,0.1267467588186264,1,2.0793840885162354,0.625,0,phase2-selected
I_shuffle,78516,8,2,0.1267208456993103,1,2.0793838500976562,0.625,0,phase2-selected
I_shuffle,78516,8,3,0.1267186403274536,1,2.0793840885162354,0.625,0,phase2-selected
I_shuffle,28788,8,0,0.1269744336605072,1,2.0793566703796387,0.625,0,phase2-selected
I_shuffle,28788,8,1,0.12697164714336395,1,2.0793557167053223,0.625,0,phase2-selected
I_shuffle,28788,8,2,0.12694574892520905,1,2.079355239868164,0.625,0,phase2-selected
I_shuffle,28788,8,3,0.12694330513477325,1,2.0793557167053223,0.625,0,phase2-selected
I_shuffle,117767,8,0,0.1267290860414505,6,2.079392910003662,0.5,0,phase2-selected
I_shuffle,117767,8,1,0.12674622237682343,6,2.079392433166504,0.5,0,phase2-selected
I_shuffle,117767,8,2,0.1267789900302887,6,2.0793919563293457,0.5,0,phase2-selected
I_shuffle,117767,8,3,0.12676763534545898,6,2.079392433166504,0.5,0,phase2-selected
I_shuffle,54789,8,0,0.12774820625782013,4,2.0793464183807373,0.5,0,phase2-selected
I_shuffle,54789,8,1,0.127796471118927,4,2.079345703125,0.5,0,phase2-selected
I_shuffle,54789,8,2,0.1278095245361328,4,2.079345226287842,0.375,0,phase2-selected
I_shuffle,54789,8,3,0.12778504192829132,4,2.0793464183807373,0.375,0,phase2-selected
I_shuffle,56960,8,0,0.12741000950336456,4,2.0793421268463135,0.625,0,phase2-selected
I_shuffle,56960,8,1,0.1274581253528595,4,2.079341173171997,0.625,0,phase2-selected
I_shuffle,56960,8,2,0.1274712085723877,4,2.0793404579162598,0.625,0,phase2-selected
I_shuffle,56960,8,3,0.1274469941854477,4,2.079341173171997,0.625,0,phase2-selected
I_shuffle,155125,8,0,0.1275756061077118,1,2.079319953918457,0.5,0,phase2-selected
I_shuffle,155125,8,1,0.12757308781147003,1,2.0793190002441406,0.5,0,phase2-selected
I_shuffle,155125,8,2,0.12754705548286438,1,2.0793182849884033,0.5,0,phase2-selected
I_shuffle,155125,8,3,0.1275443285703659,1,2.0793192386627197,0.5,0,phase2-selected
I_shuffle,84675,8,0,0.12726324796676636,4,2.0793280601501465,0.5,0,phase2-selected
I_shuffle,84675,8,1,0.12731151282787323,4,2.079326868057251,0.5,0,phase2-selected
I_shuffle,84675,8,2,0.12732429802417755,4,2.0793261528015137,0.5,0,phase2-selected
I_shuffle,84675,8,3,0.1272997409105301,4,2.079327344894409,0.5,0,phase2-selected
I_shuffle,64471,8,0,0.12669143080711365,4,2.079360246658325,0.625,0,phase2-selected
I_shuffle,64471,8,1,0.1267394721508026,4,2.079359531402588,0.5,0,phase2-selected
I_shuffle,64471,8,2,0.1267523616552353,4,2.0793590545654297,0.625,0,phase2-selected
I_shuffle,64471,8,3,0.12672804296016693,4,2.079359531402588,0.625,0,phase2-selected
I_shuffle,23835,8,0,0.12682554125785828,4,2.079359769821167,0.625,0,phase2-selected
I_shuffle,23835,8,1,0.12687361240386963,4,2.0793590545654297,0.625,0,phase2-selected
I_shuffle,23835,8,2,0.1268864870071411,4,2.0793585777282715,0.625,0,phase2-selected
I_shuffle,23835,8,3,0.12686224281787872,4,2.0793588161468506,0.5,0,phase2-selected
I_shuffle,132244,8,0,0.12691165506839752,1,2.079354763031006,0.75,0,phase2-selected
I_shuffle,132244,8,1,0.12690924108028412,1,2.0793542861938477,0.75,0,phase2-selected
I_shuffle,132244,8,2,0.1268833428621292,1,2.0793538093566895,0.75,0,phase2-selected
I_shuffle,132244,8,3,0.12688075006008148,1,2.0793545246124268,0.75,0,phase2-selected
I_shuffle,39959,8,0,0.12654247879981995,4,2.0793449878692627,0.75,0,phase2-selected
I_shuffle,39959,8,1,0.12659046053886414,4,2.0793447494506836,0.75,0,phase2-selected
I_shuffle,39959,8,2,0.12660332024097443,4,2.079343795776367,0.75,0,phase2-selected
I_shuffle,39959,8,3,0.126579150557518,4,2.0793445110321045,0.625,0,phase2-selected
I_zero,226458,8,0,0.0,0,1.4736543789695133e-06,0.0,0,phase2-selected
I_zero,226458,8,1,0.0,0,1.4736543789695133e-06,0.0,0,phase2-selected
I_zero,226458,8,2,0.0,0,1.4736543789695133e-06,0.0,0,phase2-selected
I_zero,226458,8,3,0.0,0,1.4736543789695133e-06,0.0,0,phase2-selected
I_zero,78516,8,0,0.0,0,1.4736543789695133e-06,0.0,0,phase2-selected
I_zero,78516,8,1,0.0,0,1.4736543789695133e-06,0.0,0,phase2-selected
I_zero,78516,8,2,0.0,0,1.4736543789695133e-06,0.0,0,phase2-selected
I_zero,78516,8,3,0.0,0,1.4736543789695133e-06,0.0,0,phase2-selected
I_zero,28788,8,0,0.0,0,1.4736543789695133e-06,0.0,0,phase2-selected
I_zero,28788,8,1,0.0,0,1.4736543789695133e-06,0.0,0,phase2-selected
I_zero,28788,8,2,0.0,0,1.4736543789695133e-06,0.0,0,phase2-selected
I_zero,28788,8,3,0.0,0,1.4736543789695133e-06,0.0,0,phase2-selected
I_zero,117767,8,0,0.0,0,1.4736543789695133e-06,0.0,0,phase2-selected
I_zero,117767,8,1,0.0,0,1.4736543789695133e-06,0.0,0,phase2-selected
I_zero,117767,8,2,0.0,0,1.4736543789695133e-06,0.0,0,phase2-selected
I_zero,117767,8,3,0.0,0,1.4736543789695133e-06,0.0,0,phase2-selected
I_zero,54789,8,0,0.0,0,1.4736543789695133e-06,0.0,0,phase2-selected
I_zero,54789,8,1,0.0,0,1.4736543789695133e-06,0.0,0,phase2-selected
I_zero,54789,8,2,0.0,0,1.4736543789695133e-06,0.0,0,phase2-selected
I_zero,54789,8,3,0.0,0,1.4736543789695133e-06,0.0,0,phase2-selected
I_zero,56960,8,0,0.0,0,1.4736543789695133e-06,0.0,0,phase2-selected
I_zero,56960,8,1,0.0,0,1.4736543789695133e-06,0.0,0,phase2-selected
I_zero,56960,8,2,0.0,0,1.4736543789695133e-06,0.0,0,phase2-selected
I_zero,56960,8,3,0.0,0,1.4736543789695133e-06,0.0,0,phase2-selected
I_zero,155125,8,0,0.0,0,1.4736543789695133e-06,0.0,0,phase2-selected
I_zero,155125,8,1,0.0,0,1.4736543789695133e-06,0.0,0,phase2-selected
I_zero,155125,8,2,0.0,0,1.4736543789695133e-06,0.0,0,phase2-selected
I_zero,155125,8,3,0.0,0,1.4736543789695133e-06,0.0,0,phase2-selected
I_zero,84675,8,0,0.0,0,1.4736543789695133e-06,0.0,0,phase2-selected
I_zero,84675,8,1,0.0,0,1.4736543789695133e-06,0.0,0,phase2-selected
I_zero,84675,8,2,0.0,0,1.4736543789695133e-06,0.0,0,phase2-selected
I_zero,84675,8,3,0.0,0,1.4736543789695133e-06,0.0,0,phase2-selected
I_zero,64471,8,0,0.0,0,1.4736543789695133e-06,0.0,0,phase2-selected
I_zero,64471,8,1,0.0,0,1.4736543789695133e-06,0.0,0,phase2-selected
I_zero,64471,8,2,0.0,0,1.4736543789695133e-06,0.0,0,phase2-selected
I_zero,64471,8,3,0.0,0,1.4736543789695133e-06,0.0,0,phase2-selected
I_zero,23835,8,0,0.0,0,1.4736543789695133e-06,0.0,0,phase2-selected
I_zero,23835,8,1,0.0,0,1.4736543789695133e-06,0.0,0,phase2-selected
I_zero,23835,8,2,0.0,0,1.4736543789695133e-06,0.0,0,phase2-selected
I_zero,23835,8,3,0.0,0,1.4736543789695133e-06,0.0,0,phase2-selected
I_zero,132244,8,0,0.0,0,1.4736543789695133e-06,0.0,0,phase2-selected
I_zero,132244,8,1,0.0,0,1.4736543789695133e-06,0.0,0,phase2-selected
I_zero,132244,8,2,0.0,0,1.4736543789695133e-06,0.0,0,phase2-selected
I_zero,132244,8,3,0.0,0,1.4736543789695133e-06,0.0,0,phase2-selected
I_zero,39959,8,0,0.0,0,1.4736543789695133e-06,0.0,0,phase2-selected
I_zero,39959,8,1,0.0,0,1.4736543789695133e-06,0.0,0,phase2-selected
I_zero,39959,8,2,0.0,0,1.4736543789695133e-06,0.0,0,phase2-selected
I_zero,39959,8,3,0.0,0,1.4736543789695133e-06,0.0,0,phase2-selected
I_real,226458,8,0,0.12861549854278564,4,2.079078435897827,0.625,2,phase2-selected
I_real,226458,8,1,0.12863582372665405,4,2.079080104827881,0.625,2,phase2-selected
I_real,226458,8,2,0.12863045930862427,4,2.0790789127349854,0.625,2,phase2-selected
I_real,226458,8,3,0.1286051720380783,4,2.0790789127349854,0.625,2,phase2-selected
I_real,78516,8,0,0.128644660115242,4,2.0791170597076416,0.625,2,phase2-selected
I_real,78516,8,1,0.12866459786891937,4,2.079118013381958,0.625,2,phase2-selected
I_real,78516,8,2,0.1286594271659851,4,2.0791170597076416,0.625,2,phase2-selected
I_real,78516,8,3,0.1286340206861496,4,2.0791172981262207,0.625,2,phase2-selected
I_real,28788,8,0,0.1287456899881363,2,2.079055070877075,0.5,2,phase2-selected
I_real,28788,8,1,0.12869276106357574,2,2.079056978225708,0.5,2,phase2-selected
I_real,28788,8,2,0.1287112981081009,2,2.0790553092956543,0.5,2,phase2-selected
I_real,28788,8,3,0.12872400879859924,2,2.0790557861328125,0.5,2,phase2-selected
I_real,117767,8,0,0.12827692925930023,4,2.079209566116333,0.625,2,phase2-selected
I_real,117767,8,1,0.12829671800136566,4,2.0792102813720703,0.625,2,phase2-selected
I_real,117767,8,2,0.12829169631004333,4,2.079209327697754,0.625,2,phase2-selected
I_real,117767,8,3,0.12826640903949738,4,2.079209804534912,0.625,2,phase2-selected
I_real,54789,8,0,0.12980416417121887,2,2.078958749771118,0.625,2,phase2-selected
I_real,54789,8,1,0.12975117564201355,2,2.0789613723754883,0.625,2,phase2-selected
I_real,54789,8,2,0.12976932525634766,2,2.078958749771118,0.625,2,phase2-selected
I_real,54789,8,3,0.12978196144104004,2,2.0789594650268555,0.625,2,phase2-selected
I_real,56960,8,0,0.12963958084583282,2,2.078953981399536,0.5,2,phase2-selected
I_real,56960,8,1,0.12958668172359467,2,2.078956127166748,0.5,2,phase2-selected
I_real,56960,8,2,0.1296049803495407,2,2.0789542198181152,0.5,2,phase2-selected
I_real,56960,8,3,0.1296176314353943,2,2.0789546966552734,0.5,2,phase2-selected
I_real,155125,8,0,0.129610076546669,2,2.079036235809326,0.5,2,phase2-selected
I_real,155125,8,1,0.1295567750930786,2,2.079038143157959,0.5,2,phase2-selected
I_real,155125,8,2,0.12957589328289032,2,2.0790364742279053,0.5,2,phase2-selected
I_real,155125,8,3,0.12958842515945435,2,2.0790367126464844,0.5,2,phase2-selected
I_real,84675,8,0,0.129208043217659,4,2.0790305137634277,0.5,2,phase2-selected
I_real,84675,8,1,0.12922807037830353,4,2.0790321826934814,0.5,2,phase2-selected
I_real,84675,8,2,0.12922291457653046,4,2.0790305137634277,0.5,2,phase2-selected
I_real,84675,8,3,0.12919741868972778,4,2.079030990600586,0.5,2,phase2-selected
I_real,64471,8,0,0.13012850284576416,4,2.0789268016815186,0.5,2,phase2-selected
I_real,64471,8,1,0.1301487386226654,4,2.0789284706115723,0.5,2,phase2-selected
I_real,64471,8,2,0.13014361262321472,4,2.0789268016815186,0.5,2,phase2-selected
I_real,64471,8,3,0.13011781871318817,4,2.078927516937256,0.5,2,phase2-selected
I_real,23835,8,0,0.13017702102661133,4,2.0789742469787598,0.5,2,phase2-selected
I_real,23835,8,1,0.1301969736814499,4,2.0789756774902344,0.5,2,phase2-selected
I_real,23835,8,2,0.13019192218780518,4,2.078974485397339,0.5,2,phase2-selected
I_real,23835,8,3,0.13016612827777863,4,2.078974962234497,0.5,2,phase2-selected
I_real,132244,8,0,0.1296633780002594,4,2.0790398120880127,0.5,2,phase2-selected
I_real,132244,8,1,0.12968334555625916,4,2.0790417194366455,0.5,2,phase2-selected
I_real,132244,8,2,0.12967845797538757,4,2.079040288925171,0.5,2,phase2-selected
I_real,132244,8,3,0.12965278327465057,4,2.079041004180908,0.5,2,phase2-selected
I_real,39959,8,0,0.1299993097782135,4,2.078994035720825,0.5,2,phase2-selected
I_real,39959,8,1,0.1300193816423416,4,2.0789954662323,0.5,2,phase2-selected
I_real,39959,8,2,0.13001444935798645,4,2.0789942741394043,0.5,2,phase2-selected
I_real,39959,8,3,0.1299886703491211,4,2.0789947509765625,0.5,2,phase2-selected
I_shuffle,226458,8,0,0.12956935167312622,0,2.0789871215820312,0.5,2,phase2-selected
I_shuffle,226458,8,1,0.12955671548843384,0,2.078986167907715,0.5,2,phase2-selected
I_shuffle,226458,8,2,0.1295618712902069,0,2.0789859294891357,0.5,2,phase2-selected
I_shuffle,226458,8,3,0.12958917021751404,0,2.078988552093506,0.5,2,phase2-selected
I_shuffle,78516,8,0,0.12966229021549225,0,2.078991413116455,0.5,2,phase2-selected
I_shuffle,78516,8,1,0.12964974343776703,0,2.078991174697876,0.5,2,phase2-selected
I_shuffle,78516,8,2,0.12965503334999084,0,2.078991174697876,0.5,2,phase2-selected
I_shuffle,78516,8,3,0.1296825408935547,0,2.078993558883667,0.5,2,phase2-selected
I_shuffle,28788,8,0,0.12975014746189117,4,2.078869581222534,0.5,2,phase2-selected
I_shuffle,28788,8,1,0.1297999918460846,4,2.078868865966797,0.5,2,phase2-selected
I_shuffle,28788,8,2,0.12981317937374115,4,2.078868865966797,0.5,2,phase2-selected
I_shuffle,28788,8,3,0.12978890538215637,4,2.078871726989746,0.5,2,phase2-selected
I_shuffle,117767,8,0,0.12867949903011322,0,2.079085350036621,0.5,2,phase2-selected
I_shuffle,117767,8,1,0.12866701185703278,0,2.079084873199463,0.5,2,phase2-selected
I_shuffle,117767,8,2,0.12867209315299988,0,2.0790843963623047,0.5,2,phase2-selected
I_shuffle,117767,8,3,0.12869928777217865,0,2.079087018966675,0.5,2,phase2-selected
I_shuffle,54789,8,0,0.13111862540245056,4,2.0786802768707275,0.625,2,phase2-selected
I_shuffle,54789,8,1,0.13116873800754547,4,2.0786795616149902,0.625,2,phase2-selected
I_shuffle,54789,8,2,0.1311822235584259,4,2.0786795616149902,0.625,2,phase2-selected
I_shuffle,54789,8,3,0.13115745782852173,4,2.0786828994750977,0.625,2,phase2-selected
I_shuffle,56960,8,0,0.1308930218219757,4,2.0786290168762207,0.625,2,phase2-selected
I_shuffle,56960,8,1,0.13094308972358704,4,2.0786285400390625,0.625,2,phase2-selected
I_shuffle,56960,8,2,0.13095667958259583,4,2.0786280632019043,0.625,2,phase2-selected
I_shuffle,56960,8,3,0.13093212246894836,4,2.0786314010620117,0.625,2,phase2-selected
I_shuffle,155125,8,0,0.13017040491104126,4,2.078768730163574,0.625,2,phase2-selected
I_shuffle,155125,8,1,0.13022027909755707,4,2.078768014907837,0.625,2,phase2-selected
I_shuffle,155125,8,2,0.13023336231708527,4,2.0787675380706787,0.625,2,phase2-selected
I_shuffle,155125,8,3,0.1302088350057602,4,2.078770875930786,0.625,2,phase2-selected
I_shuffle,84675,8,0,0.13069488108158112,4,2.078693151473999,0.625,2,phase2-selected
I_shuffle,84675,8,1,0.1307450532913208,4,2.0786924362182617,0.625,2,phase2-selected
I_shuffle,84675,8,2,0.13075828552246094,4,2.0786919593811035,0.625,2,phase2-selected
I_shuffle,84675,8,3,0.1307334005832672,4,2.078695297241211,0.625,2,phase2-selected
I_shuffle,64471,8,0,0.13031649589538574,0,2.0785973072052,0.625,2,phase2-selected
I_shuffle,64471,8,1,0.1303665041923523,4,2.078597068786621,0.625,2,phase2-selected
I_shuffle,64471,8,2,0.13037990033626556,4,2.078596591949463,0.625,2,phase2-selected
I_shuffle,64471,8,3,0.13035529851913452,4,2.078599691390991,0.625,2,phase2-selected
I_shuffle,23835,8,0,0.13031931221485138,4,2.078657627105713,0.625,2,phase2-selected
I_shuffle,23835,8,1,0.13036933541297913,4,2.0786571502685547,0.625,2,phase2-selected
I_shuffle,23835,8,2,0.1303827315568924,4,2.0786571502685547,0.625,2,phase2-selected
I_shuffle,23835,8,3,0.13035815954208374,4,2.078659772872925,0.625,2,phase2-selected
I_shuffle,132244,8,0,0.1299784928560257,4,2.078744411468506,0.625,2,phase2-selected
I_shuffle,132244,8,1,0.13002844154834747,4,2.078744411468506,0.625,2,phase2-selected
I_shuffle,132244,8,2,0.13004161417484283,4,2.0787439346313477,0.625,2,phase2-selected
I_shuffle,132244,8,3,0.1300169825553894,4,2.078746795654297,0.625,2,phase2-selected
I_shuffle,39959,8,0,0.12999072670936584,4,2.078592300415039,0.625,2,phase2-selected
I_shuffle,39959,8,1,0.13004064559936523,4,2.078592300415039,0.625,2,phase2-selected
I_shuffle,39959,8,2,0.13005399703979492,4,2.078591823577881,0.625,2,phase2-selected
I_shuffle,39959,8,3,0.13002949953079224,4,2.078594923019409,0.625,2,phase2-selected
I_zero,226458,8,0,0.0,0,1.4736543789695133e-06,0.0,2,phase2-selected
I_zero,226458,8,1,0.0,0,1.4736543789695133e-06,0.0,2,phase2-selected
I_zero,226458,8,2,0.0,0,1.4736543789695133e-06,0.0,2,phase2-selected
I_zero,226458,8,3,0.0,0,1.4736543789695133e-06,0.0,2,phase2-selected
I_zero,78516,8,0,0.0,0,1.4736543789695133e-06,0.0,2,phase2-selected
I_zero,78516,8,1,0.0,0,1.4736543789695133e-06,0.0,2,phase2-selected
I_zero,78516,8,2,0.0,0,1.4736543789695133e-06,0.0,2,phase2-selected
I_zero,78516,8,3,0.0,0,1.4736543789695133e-06,0.0,2,phase2-selected
I_zero,28788,8,0,0.0,0,1.4736543789695133e-06,0.0,2,phase2-selected
I_zero,28788,8,1,0.0,0,1.4736543789695133e-06,0.0,2,phase2-selected
I_zero,28788,8,2,0.0,0,1.4736543789695133e-06,0.0,2,phase2-selected
I_zero,28788,8,3,0.0,0,1.4736543789695133e-06,0.0,2,phase2-selected
I_zero,117767,8,0,0.0,0,1.4736543789695133e-06,0.0,2,phase2-selected
I_zero,117767,8,1,0.0,0,1.4736543789695133e-06,0.0,2,phase2-selected
I_zero,117767,8,2,0.0,0,1.4736543789695133e-06,0.0,2,phase2-selected
I_zero,117767,8,3,0.0,0,1.4736543789695133e-06,0.0,2,phase2-selected
I_zero,54789,8,0,0.0,0,1.4736543789695133e-06,0.0,2,phase2-selected
I_zero,54789,8,1,0.0,0,1.4736543789695133e-06,0.0,2,phase2-selected
I_zero,54789,8,2,0.0,0,1.4736543789695133e-06,0.0,2,phase2-selected
I_zero,54789,8,3,0.0,0,1.4736543789695133e-06,0.0,2,phase2-selected
I_zero,56960,8,0,0.0,0,1.4736543789695133e-06,0.0,2,phase2-selected
I_zero,56960,8,1,0.0,0,1.4736543789695133e-06,0.0,2,phase2-selected
I_zero,56960,8,2,0.0,0,1.4736543789695133e-06,0.0,2,phase2-selected
I_zero,56960,8,3,0.0,0,1.4736543789695133e-06,0.0,2,phase2-selected
I_zero,155125,8,0,0.0,0,1.4736543789695133e-06,0.0,2,phase2-selected
I_zero,155125,8,1,0.0,0,1.4736543789695133e-06,0.0,2,phase2-selected
I_zero,155125,8,2,0.0,0,1.4736543789695133e-06,0.0,2,phase2-selected
I_zero,155125,8,3,0.0,0,1.4736543789695133e-06,0.0,2,phase2-selected
I_zero,84675,8,0,0.0,0,1.4736543789695133e-06,0.0,2,phase2-selected
I_zero,84675,8,1,0.0,0,1.4736543789695133e-06,0.0,2,phase2-selected
I_zero,84675,8,2,0.0,0,1.4736543789695133e-06,0.0,2,phase2-selected
I_zero,84675,8,3,0.0,0,1.4736543789695133e-06,0.0,2,phase2-selected
I_zero,64471,8,0,0.0,0,1.4736543789695133e-06,0.0,2,phase2-selected
I_zero,64471,8,1,0.0,0,1.4736543789695133e-06,0.0,2,phase2-selected
I_zero,64471,8,2,0.0,0,1.4736543789695133e-06,0.0,2,phase2-selected
I_zero,64471,8,3,0.0,0,1.4736543789695133e-06,0.0,2,phase2-selected
I_zero,23835,8,0,0.0,0,1.4736543789695133e-06,0.0,2,phase2-selected
I_zero,23835,8,1,0.0,0,1.4736543789695133e-06,0.0,2,phase2-selected
I_zero,23835,8,2,0.0,0,1.4736543789695133e-06,0.0,2,phase2-selected
I_zero,23835,8,3,0.0,0,1.4736543789695133e-06,0.0,2,phase2-selected
I_zero,132244,8,0,0.0,0,1.4736543789695133e-06,0.0,2,phase2-selected
I_zero,132244,8,1,0.0,0,1.4736543789695133e-06,0.0,2,phase2-selected
I_zero,132244,8,2,0.0,0,1.4736543789695133e-06,0.0,2,phase2-selected
I_zero,132244,8,3,0.0,0,1.4736543789695133e-06,0.0,2,phase2-selected
I_zero,39959,8,0,0.0,0,1.4736543789695133e-06,0.0,2,phase2-selected
I_zero,39959,8,1,0.0,0,1.4736543789695133e-06,0.0,2,phase2-selected
I_zero,39959,8,2,0.0,0,1.4736543789695133e-06,0.0,2,phase2-selected
I_zero,39959,8,3,0.0,0,1.4736543789695133e-06,0.0,2,phase2-selected
I_real,226458,8,0,0.13193409144878387,4,2.078733205795288,0.5,4,phase2-selected
I_real,226458,8,1,0.13195401430130005,4,2.0787343978881836,0.5,4,phase2-selected
I_real,226458,8,2,0.1319488286972046,4,2.078733444213867,0.5,4,phase2-selected
I_real,226458,8,3,0.13192178308963776,4,2.0787341594696045,0.5,4,phase2-selected
I_real,78516,8,0,0.13205038011074066,4,2.0787665843963623,0.5,4,phase2-selected
I_real,78516,8,1,0.1320699155330658,4,2.0787672996520996,0.5,4,phase2-selected
I_real,78516,8,2,0.13206490874290466,4,2.0787668228149414,0.5,4,phase2-selected
I_real,78516,8,3,0.13203774392604828,4,2.0787675380706787,0.5,4,phase2-selected
I_real,28788,8,0,0.13220763206481934,4,2.07865047454834,0.5,4,phase2-selected
I_real,28788,8,1,0.1322275549173355,4,2.0786516666412354,0.5,4,phase2-selected
I_real,28788,8,2,0.13222238421440125,4,2.078650712966919,0.5,4,phase2-selected
I_real,28788,8,3,0.13219518959522247,4,2.0786514282226562,0.5,4,phase2-selected
I_real,117767,8,0,0.13108478486537933,4,2.078963041305542,0.5,4,phase2-selected
I_real,117767,8,1,0.13110403716564178,4,2.078963279724121,0.5,4,phase2-selected
I_real,117767,8,2,0.13109922409057617,4,2.078963041305542,0.5,4,phase2-selected
I_real,117767,8,3,0.13107232749462128,4,2.0789637565612793,0.5,4,phase2-selected
I_real,54789,8,0,0.13260506093502045,4,2.078512191772461,0.5,4,phase2-selected
I_real,54789,8,1,0.1326245665550232,4,2.078514337539673,0.5,4,phase2-selected
I_real,54789,8,2,0.13262000679969788,4,2.07851243019104,0.5,4,phase2-selected
I_real,54789,8,3,0.13259251415729523,4,2.0785138607025146,0.5,4,phase2-selected
I_real,56960,8,0,0.13324876129627228,4,2.078460931777954,0.5,4,phase2-selected
I_real,56960,8,1,0.1332685351371765,4,2.0784623622894287,0.5,4,phase2-selected
I_real,56960,8,2,0.1332637518644333,4,2.078460931777954,0.5,4,phase2-selected
I_real,56960,8,3,0.13323615491390228,4,2.0784618854522705,0.5,4,phase2-selected
I_real,155125,8,0,0.13239838182926178,4,2.0786192417144775,0.5,4,phase2-selected
