arm_alias,example_id,memory_long_slots,query_index,reader_argmax_mass,reader_argmax_slot,reader_attention_entropy,reader_slot_coverage_fraction,step,suite
I_real,39959,8,3,0.12502314150333405,7,2.079441547393799,0.625,0,phase2-selected
I_shuffle,226458,8,0,0.12500892579555511,6,2.079441547393799,0.5,0,phase2-selected
I_shuffle,226458,8,1,0.12504512071609497,3,2.0794413089752197,0.5,0,phase2-selected
I_shuffle,226458,8,2,0.12503895163536072,3,2.079441547393799,0.5,0,phase2-selected
I_shuffle,226458,8,3,0.12503105401992798,4,2.079441547393799,0.625,0,phase2-selected
I_shuffle,78516,8,0,0.12500892579555511,6,2.079441547393799,0.5,0,phase2-selected
I_shuffle,78516,8,1,0.12504512071609497,3,2.0794413089752197,0.5,0,phase2-selected
I_shuffle,78516,8,2,0.12503895163536072,3,2.079441547393799,0.5,0,phase2-selected
I_shuffle,78516,8,3,0.12503105401992798,4,2.079441547393799,0.625,0,phase2-selected
I_shuffle,28788,8,0,0.12500892579555511,6,2.079441547393799,0.5,0,phase2-selected
I_shuffle,28788,8,1,0.12504512071609497,3,2.0794413089752197,0.5,0,phase2-selected
I_shuffle,28788,8,2,0.12503895163536072,3,2.079441547393799,0.5,0,phase2-selected
I_shuffle,28788,8,3,0.12503105401992798,4,2.079441547393799,0.625,0,phase2-selected
I_shuffle,117767,8,0,0.12500892579555511,6,2.079441547393799,0.5,0,phase2-selected
I_shuffle,117767,8,1,0.12504512071609497,3,2.0794413089752197,0.5,0,phase2-selected
I_shuffle,117767,8,2,0.12503895163536072,3,2.079441547393799,0.5,0,phase2-selected
I_shuffle,117767,8,3,0.12503105401992798,4,2.079441547393799,0.625,0,phase2-selected
I_shuffle,54789,8,0,0.12500892579555511,6,2.079441547393799,0.5,0,phase2-selected
I_shuffle,54789,8,1,0.12504512071609497,3,2.0794413089752197,0.5,0,phase2-selected
I_shuffle,54789,8,2,0.12503895163536072,3,2.079441547393799,0.5,0,phase2-selected
I_shuffle,54789,8,3,0.12503105401992798,4,2.079441547393799,0.625,0,phase2-selected
I_shuffle,56960,8,0,0.12500892579555511,6,2.079441547393799,0.5,0,phase2-selected
I_shuffle,56960,8,1,0.12504512071609497,3,2.0794413089752197,0.5,0,phase2-selected
I_shuffle,56960,8,2,0.12503895163536072,3,2.079441547393799,0.5,0,phase2-selected
I_shuffle,56960,8,3,0.12503105401992798,4,2.079441547393799,0.625,0,phase2-selected
I_shuffle,155125,8,0,0.12500892579555511,6,2.079441547393799,0.5,0,phase2-selected
I_shuffle,155125,8,1,0.12504512071609497,3,2.0794413089752197,0.5,0,phase2-selected
I_shuffle,155125,8,2,0.12503895163536072,3,2.079441547393799,0.5,0,phase2-selected
I_shuffle,155125,8,3,0.12503105401992798,4,2.079441547393799,0.625,0,phase2-selected
I_shuffle,84675,8,0,0.12500892579555511,6,2.079441547393799,0.5,0,phase2-selected
I_shuffle,84675,8,1,0.12504512071609497,3,2.0794413089752197,0.5,0,phase2-selected
I_shuffle,84675,8,2,0.12503895163536072,3,2.079441547393799,0.5,0,phase2-selected
I_shuffle,84675,8,3,0.12503105401992798,4,2.079441547393799,0.625,0,phase2-selected
I_shuffle,64471,8,0,0.12500892579555511,6,2.079441547393799,0.5,0,phase2-selected
I_shuffle,64471,8,1,0.12504512071609497,3,2.0794413089752197,0.5,0,phase2-selected
I_shuffle,64471,8,2,0.12503895163536072,3,2.079441547393799,0.5,0,phase2-selected
I_shuffle,64471,8,3,0.12503105401992798,4,2.079441547393799,0.625,0,phase2-selected
I_shuffle,23835,8,0,0.12500892579555511,6,2.079441547393799,0.5,0,phase2-selected
I_shuffle,23835,8,1,0.12504512071609497,3,2.0794413089752197,0.5,0,phase2-selected
I_shuffle,23835,8,2,0.12503895163536072,3,2.079441547393799,0.5,0,phase2-selected
I_shuffle,23835,8,3,0.12503105401992798,4,2.079441547393799,0.625,0,phase2-selected
I_shuffle,132244,8,0,0.12500892579555511,6,2.079441547393799,0.5,0,phase2-selected
I_shuffle,132244,8,1,0.12504512071609497,3,2.0794413089752197,0.5,0,phase2-selected
I_shuffle,132244,8,2,0.12503895163536072,3,2.079441547393799,0.5,0,phase2-selected
I_shuffle,132244,8,3,0.12503105401992798,4,2.079441547393799,0.625,0,phase2-selected
I_shuffle,39959,8,0,0.12500892579555511,6,2.079441547393799,0.5,0,phase2-selected
I_shuffle,39959,8,1,0.12504512071609497,3,2.0794413089752197,0.5,0,phase2-selected
I_shuffle,39959,8,2,0.12503895163536072,3,2.079441547393799,0.5,0,phase2-selected
I_shuffle,39959,8,3,0.12503105401992798,4,2.079441547393799,0.625,0,phase2-selected
I_zero,226458,8,0,0.0,0,1.4736543789695133e-06,0.0,0,phase2-selected
I_zero,226458,8,1,0.0,0,1.4736543789695133e-06,0.0,0,phase2-selected
I_zero,226458,8,2,0.0,0,1.4736543789695133e-06,0.0,0,phase2-selected
I_zero,226458,8,3,0.0,0,1.4736543789695133e-06,0.0,0,phase2-selected
I_zero,78516,8,0,0.0,0,1.4736543789695133e-06,0.0,0,phase2-selected
I_zero,78516,8,1,0.0,0,1.4736543789695133e-06,0.0,0,phase2-selected
I_zero,78516,8,2,0.0,0,1.4736543789695133e-06,0.0,0,phase2-selected
I_zero,78516,8,3,0.0,0,1.4736543789695133e-06,0.0,0,phase2-selected
I_zero,28788,8,0,0.0,0,1.4736543789695133e-06,0.0,0,phase2-selected
I_zero,28788,8,1,0.0,0,1.4736543789695133e-06,0.0,0,phase2-selected
I_zero,28788,8,2,0.0,0,1.4736543789695133e-06,0.0,0,phase2-selected
I_zero,28788,8,3,0.0,0,1.4736543789695133e-06,0.0,0,phase2-selected
I_zero,117767,8,0,0.0,0,1.4736543789695133e-06,0.0,0,phase2-selected
I_zero,117767,8,1,0.0,0,1.4736543789695133e-06,0.0,0,phase2-selected
I_zero,117767,8,2,0.0,0,1.4736543789695133e-06,0.0,0,phase2-selected
I_zero,117767,8,3,0.0,0,1.4736543789695133e-06,0.0,0,phase2-selected
I_zero,54789,8,0,0.0,0,1.4736543789695133e-06,0.0,0,phase2-selected
I_zero,54789,8,1,0.0,0,1.4736543789695133e-06,0.0,0,phase2-selected
I_zero,54789,8,2,0.0,0,1.4736543789695133e-06,0.0,0,phase2-selected
I_zero,54789,8,3,0.0,0,1.4736543789695133e-06,0.0,0,phase2-selected
I_zero,56960,8,0,0.0,0,1.4736543789695133e-06,0.0,0,phase2-selected
I_zero,56960,8,1,0.0,0,1.4736543789695133e-06,0.0,0,phase2-selected
I_zero,56960,8,2,0.0,0,1.4736543789695133e-06,0.0,0,phase2-selected
I_zero,56960,8,3,0.0,0,1.4736543789695133e-06,0.0,0,phase2-selected
I_zero,155125,8,0,0.0,0,1.4736543789695133e-06,0.0,0,phase2-selected
I_zero,155125,8,1,0.0,0,1.4736543789695133e-06,0.0,0,phase2-selected
I_zero,155125,8,2,0.0,0,1.4736543789695133e-06,0.0,0,phase2-selected
I_zero,155125,8,3,0.0,0,1.4736543789695133e-06,0.0,0,phase2-selected
I_zero,84675,8,0,0.0,0,1.4736543789695133e-06,0.0,0,phase2-selected
I_zero,84675,8,1,0.0,0,1.4736543789695133e-06,0.0,0,phase2-selected
I_zero,84675,8,2,0.0,0,1.4736543789695133e-06,0.0,0,phase2-selected
I_zero,84675,8,3,0.0,0,1.4736543789695133e-06,0.0,0,phase2-selected
I_zero,64471,8,0,0.0,0,1.4736543789695133e-06,0.0,0,phase2-selected
I_zero,64471,8,1,0.0,0,1.4736543789695133e-06,0.0,0,phase2-selected
I_zero,64471,8,2,0.0,0,1.4736543789695133e-06,0.0,0,phase2-selected
I_zero,64471,8,3,0.0,0,1.4736543789695133e-06,0.0,0,phase2-selected
I_zero,23835,8,0,0.0,0,1.4736543789695133e-06,0.0,0,phase2-selected
I_zero,23835,8,1,0.0,0,1.4736543789695133e-06,0.0,0,phase2-selected
I_zero,23835,8,2,0.0,0,1.4736543789695133e-06,0.0,0,phase2-selected
I_zero,23835,8,3,0.0,0,1.4736543789695133e-06,0.0,0,phase2-selected
I_zero,132244,8,0,0.0,0,1.4736543789695133e-06,0.0,0,phase2-selected
I_zero,132244,8,1,0.0,0,1.4736543789695133e-06,0.0,0,phase2-selected
I_zero,132244,8,2,0.0,0,1.4736543789695133e-06,0.0,0,phase2-selected
I_zero,132244,8,3,0.0,0,1.4736543789695133e-06,0.0,0,phase2-selected
I_zero,39959,8,0,0.0,0,1.4736543789695133e-06,0.0,0,phase2-selected
I_zero,39959,8,1,0.0,0,1.4736543789695133e-06,0.0,0,phase2-selected
I_zero,39959,8,2,0.0,0,1.4736543789695133e-06,0.0,0,phase2-selected
I_zero,39959,8,3,0.0,0,1.4736543789695133e-06,0.0,0,phase2-selected
I_real,226458,8,0,0.12502950429916382,3,2.079441547393799,0.625,2,phase2-selected
I_real,226458,8,1,0.12504887580871582,2,2.079441547393799,0.375,2,phase2-selected
I_real,226458,8,2,0.12501250207424164,3,2.079441547393799,0.625,2,phase2-selected
I_real,226458,8,3,0.1250225454568863,7,2.079441547393799,0.625,2,phase2-selected
I_real,78516,8,0,0.12502950429916382,3,2.079441547393799,0.625,2,phase2-selected
I_real,78516,8,1,0.12504887580871582,2,2.079441547393799,0.375,2,phase2-selected
I_real,78516,8,2,0.12501250207424164,3,2.079441547393799,0.625,2,phase2-selected
I_real,78516,8,3,0.1250225454568863,7,2.079441547393799,0.625,2,phase2-selected
I_real,28788,8,0,0.12502950429916382,3,2.079441547393799,0.625,2,phase2-selected
I_real,28788,8,1,0.12504887580871582,2,2.079441547393799,0.375,2,phase2-selected
I_real,28788,8,2,0.12501250207424164,3,2.079441547393799,0.625,2,phase2-selected
I_real,28788,8,3,0.1250225454568863,7,2.079441547393799,0.625,2,phase2-selected
I_real,117767,8,0,0.12502950429916382,3,2.079441547393799,0.625,2,phase2-selected
I_real,117767,8,1,0.12504887580871582,2,2.079441547393799,0.375,2,phase2-selected
I_real,117767,8,2,0.12501250207424164,3,2.079441547393799,0.625,2,phase2-selected
I_real,117767,8,3,0.1250225454568863,7,2.079441547393799,0.625,2,phase2-selected
I_real,54789,8,0,0.12502950429916382,3,2.079441547393799,0.625,2,phase2-selected
I_real,54789,8,1,0.12504887580871582,2,2.079441547393799,0.375,2,phase2-selected
I_real,54789,8,2,0.12501250207424164,3,2.079441547393799,0.625,2,phase2-selected
I_real,54789,8,3,0.1250225454568863,7,2.079441547393799,0.625,2,phase2-selected
I_real,56960,8,0,0.12502950429916382,3,2.079441547393799,0.625,2,phase2-selected
I_real,56960,8,1,0.12504887580871582,2,2.079441547393799,0.375,2,phase2-selected
I_real,56960,8,2,0.12501250207424164,3,2.079441547393799,0.625,2,phase2-selected
I_real,56960,8,3,0.1250225454568863,7,2.079441547393799,0.625,2,phase2-selected
I_real,155125,8,0,0.12502950429916382,3,2.079441547393799,0.625,2,phase2-selected
I_real,155125,8,1,0.12504887580871582,2,2.079441547393799,0.375,2,phase2-selected
I_real,155125,8,2,0.12501250207424164,3,2.079441547393799,0.625,2,phase2-selected
I_real,155125,8,3,0.1250225454568863,7,2.079441547393799,0.625,2,phase2-selected
I_real,84675,8,0,0.12502950429916382,3,2.079441547393799,0.625,2,phase2-selected
I_real,84675,8,1,0.12504887580871582,2,2.079441547393799,0.375,2,phase2-selected
I_real,84675,8,2,0.12501250207424164,3,2.079441547393799,0.625,2,phase2-selected
I_real,84675,8,3,0.1250225454568863,7,2.079441547393799,0.625,2,phase2-selected
I_real,64471,8,0,0.12502950429916382,3,2.079441547393799,0.625,2,phase2-selected
I_real,64471,8,1,0.12504887580871582,2,2.079441547393799,0.375,2,phase2-selected
I_real,64471,8,2,0.12501250207424164,3,2.079441547393799,0.625,2,phase2-selected
I_real,64471,8,3,0.1250225454568863,7,2.079441547393799,0.625,2,phase2-selected
I_real,23835,8,0,0.12502950429916382,3,2.079441547393799,0.625,2,phase2-selected
I_real,23835,8,1,0.12504887580871582,2,2.079441547393799,0.375,2,phase2-selected
I_real,23835,8,2,0.12501250207424164,3,2.079441547393799,0.625,2,phase2-selected
I_real,23835,8,3,0.1250225454568863,7,2.079441547393799,0.625,2,phase2-selected
I_real,132244,8,0,0.12502950429916382,3,2.079441547393799,0.625,2,phase2-selected
I_real,132244,8,1,0.12504887580871582,2,2.079441547393799,0.375,2,phase2-selected
I_real,132244,8,2,0.12501250207424164,3,2.079441547393799,0.625,2,phase2-selected
I_real,132244,8,3,0.1250225454568863,7,2.079441547393799,0.625,2,phase2-selected
I_real,39959,8,0,0.12502950429916382,3,2.079441547393799,0.625,2,phase2-selected
I_real,39959,8,1,0.12504887580871582,2,2.079441547393799,0.375,2,phase2-selected
I_real,39959,8,2,0.12501250207424164,3,2.079441547393799,0.625,2,phase2-selected
I_real,39959,8,3,0.1250225454568863,7,2.079441547393799,0.625,2,phase2-selected
I_shuffle,226458,8,0,0.12501126527786255,6,2.079441547393799,0.5,2,phase2-selected
I_shuffle,226458,8,1,0.12504668533802032,3,2.079441547393799,0.5,2,phase2-selected
I_shuffle,226458,8,2,0.1250404566526413,3,2.079441547393799,0.5,2,phase2-selected
I_shuffle,226458,8,3,0.12503008544445038,2,2.079441547393799,0.625,2,phase2-selected
I_shuffle,78516,8,0,0.12501126527786255,6,2.079441547393799,0.5,2,phase2-selected
I_shuffle,78516,8,1,0.12504668533802032,3,2.079441547393799,0.5,2,phase2-selected
I_shuffle,78516,8,2,0.1250404566526413,3,2.079441547393799,0.5,2,phase2-selected
I_shuffle,78516,8,3,0.12503008544445038,2,2.079441547393799,0.625,2,phase2-selected
I_shuffle,28788,8,0,0.12501126527786255,6,2.079441547393799,0.5,2,phase2-selected
I_shuffle,28788,8,1,0.12504668533802032,3,2.079441547393799,0.5,2,phase2-selected
I_shuffle,28788,8,2,0.1250404566526413,3,2.079441547393799,0.5,2,phase2-selected
I_shuffle,28788,8,3,0.12503008544445038,2,2.079441547393799,0.625,2,phase2-selected
I_shuffle,117767,8,0,0.12501126527786255,6,2.079441547393799,0.5,2,phase2-selected
I_shuffle,117767,8,1,0.12504668533802032,3,2.079441547393799,0.5,2,phase2-selected
I_shuffle,117767,8,2,0.1250404566526413,3,2.079441547393799,0.5,2,phase2-selected
I_shuffle,117767,8,3,0.12503008544445038,2,2.079441547393799,0.625,2,phase2-selected
I_shuffle,54789,8,0,0.12501126527786255,6,2.079441547393799,0.5,2,phase2-selected
I_shuffle,54789,8,1,0.12504668533802032,3,2.079441547393799,0.5,2,phase2-selected
I_shuffle,54789,8,2,0.1250404566526413,3,2.079441547393799,0.5,2,phase2-selected
I_shuffle,54789,8,3,0.12503008544445038,2,2.079441547393799,0.625,2,phase2-selected
I_shuffle,56960,8,0,0.12501126527786255,6,2.079441547393799,0.5,2,phase2-selected
I_shuffle,56960,8,1,0.12504668533802032,3,2.079441547393799,0.5,2,phase2-selected
I_shuffle,56960,8,2,0.1250404566526413,3,2.079441547393799,0.5,2,phase2-selected
I_shuffle,56960,8,3,0.12503008544445038,2,2.079441547393799,0.625,2,phase2-selected
I_shuffle,155125,8,0,0.12501126527786255,6,2.079441547393799,0.5,2,phase2-selected
I_shuffle,155125,8,1,0.12504668533802032,3,2.079441547393799,0.5,2,phase2-selected
I_shuffle,155125,8,2,0.1250404566526413,3,2.079441547393799,0.5,2,phase2-selected
I_shuffle,155125,8,3,0.12503008544445038,2,2.079441547393799,0.625,2,phase2-selected
I_shuffle,84675,8,0,0.12501126527786255,6,2.079441547393799,0.5,2,phase2-selected
I_shuffle,84675,8,1,0.12504668533802032,3,2.079441547393799,0.5,2,phase2-selected
I_shuffle,84675,8,2,0.1250404566526413,3,2.079441547393799,0.5,2,phase2-selected
I_shuffle,84675,8,3,0.12503008544445038,2,2.079441547393799,0.625,2,phase2-selected
I_shuffle,64471,8,0,0.12501126527786255,6,2.079441547393799,0.5,2,phase2-selected
I_shuffle,64471,8,1,0.12504668533802032,3,2.079441547393799,0.5,2,phase2-selected
I_shuffle,64471,8,2,0.1250404566526413,3,2.079441547393799,0.5,2,phase2-selected
I_shuffle,64471,8,3,0.12503008544445038,2,2.079441547393799,0.625,2,phase2-selected
I_shuffle,23835,8,0,0.12501126527786255,6,2.079441547393799,0.5,2,phase2-selected
I_shuffle,23835,8,1,0.12504668533802032,3,2.079441547393799,0.5,2,phase2-selected
I_shuffle,23835,8,2,0.1250404566526413,3,2.079441547393799,0.5,2,phase2-selected
I_shuffle,23835,8,3,0.12503008544445038,2,2.079441547393799,0.625,2,phase2-selected
I_shuffle,132244,8,0,0.12501126527786255,6,2.079441547393799,0.5,2,phase2-selected
I_shuffle,132244,8,1,0.12504668533802032,3,2.079441547393799,0.5,2,phase2-selected
I_shuffle,132244,8,2,0.1250404566526413,3,2.079441547393799,0.5,2,phase2-selected
I_shuffle,132244,8,3,0.12503008544445038,2,2.079441547393799,0.625,2,phase2-selected
I_shuffle,39959,8,0,0.12501126527786255,6,2.079441547393799,0.5,2,phase2-selected
I_shuffle,39959,8,1,0.12504668533802032,3,2.079441547393799,0.5,2,phase2-selected
I_shuffle,39959,8,2,0.1250404566526413,3,2.079441547393799,0.5,2,phase2-selected
I_shuffle,39959,8,3,0.12503008544445038,2,2.079441547393799,0.625,2,phase2-selected
I_zero,226458,8,0,0.0,0,1.4736543789695133e-06,0.0,2,phase2-selected
I_zero,226458,8,1,0.0,0,1.4736543789695133e-06,0.0,2,phase2-selected
I_zero,226458,8,2,0.0,0,1.4736543789695133e-06,0.0,2,phase2-selected
I_zero,226458,8,3,0.0,0,1.4736543789695133e-06,0.0,2,phase2-selected
I_zero,78516,8,0,0.0,0,1.4736543789695133e-06,0.0,2,phase2-selected
I_zero,78516,8,1,0.0,0,1.4736543789695133e-06,0.0,2,phase2-selected
I_zero,78516,8,2,0.0,0,1.4736543789695133e-06,0.0,2,phase2-selected
I_zero,78516,8,3,0.0,0,1.4736543789695133e-06,0.0,2,phase2-selected
I_zero,28788,8,0,0.0,0,1.4736543789695133e-06,0.0,2,phase2-selected
I_zero,28788,8,1,0.0,0,1.4736543789695133e-06,0.0,2,phase2-selected
I_zero,28788,8,2,0.0,0,1.4736543789695133e-06,0.0,2,phase2-selected
I_zero,28788,8,3,0.0,0,1.4736543789695133e-06,0.0,2,phase2-selected
I_zero,117767,8,0,0.0,0,1.4736543789695133e-06,0.0,2,phase2-selected
I_zero,117767,8,1,0.0,0,1.4736543789695133e-06,0.0,2,phase2-selected
I_zero,117767,8,2,0.0,0,1.4736543789695133e-06,0.0,2,phase2-selected
I_zero,117767,8,3,0.0,0,1.4736543789695133e-06,0.0,2,phase2-selected
I_zero,54789,8,0,0.0,0,1.4736543789695133e-06,0.0,2,phase2-selected
I_zero,54789,8,1,0.0,0,1.4736543789695133e-06,0.0,2,phase2-selected
I_zero,54789,8,2,0.0,0,1.4736543789695133e-06,0.0,2,phase2-selected
I_zero,54789,8,3,0.0,0,1.4736543789695133e-06,0.0,2,phase2-selected
I_zero,56960,8,0,0.0,0,1.4736543789695133e-06,0.0,2,phase2-selected
I_zero,56960,8,1,0.0,0,1.4736543789695133e-06,0.0,2,phase2-selected
I_zero,56960,8,2,0.0,0,1.4736543789695133e-06,0.0,2,phase2-selected
I_zero,56960,8,3,0.0,0,1.4736543789695133e-06,0.0,2,phase2-selected
I_zero,155125,8,0,0.0,0,1.4736543789695133e-06,0.0,2,phase2-selected
I_zero,155125,8,1,0.0,0,1.4736543789695133e-06,0.0,2,phase2-selected
I_zero,155125,8,2,0.0,0,1.4736543789695133e-06,0.0,2,phase2-selected
I_zero,155125,8,3,0.0,0,1.4736543789695133e-06,0.0,2,phase2-selected
I_zero,84675,8,0,0.0,0,1.4736543789695133e-06,0.0,2,phase2-selected
I_zero,84675,8,1,0.0,0,1.4736543789695133e-06,0.0,2,phase2-selected
I_zero,84675,8,2,0.0,0,1.4736543789695133e-06,0.0,2,phase2-selected
I_zero,84675,8,3,0.0,0,1.4736543789695133e-06,0.0,2,phase2-selected
I_zero,64471,8,0,0.0,0,1.4736543789695133e-06,0.0,2,phase2-selected
I_zero,64471,8,1,0.0,0,1.4736543789695133e-06,0.0,2,phase2-selected
I_zero,64471,8,2,0.0,0,1.4736543789695133e-06,0.0,2,phase2-selected
I_zero,64471,8,3,0.0,0,1.4736543789695133e-06,0.0,2,phase2-selected
I_zero,23835,8,0,0.0,0,1.4736543789695133e-06,0.0,2,phase2-selected
I_zero,23835,8,1,0.0,0,1.4736543789695133e-06,0.0,2,phase2-selected
I_zero,23835,8,2,0.0,0,1.4736543789695133e-06,0.0,2,phase2-selected
I_zero,23835,8,3,0.0,0,1.4736543789695133e-06,0.0,2,phase2-selected
I_zero,132244,8,0,0.0,0,1.4736543789695133e-06,0.0,2,phase2-selected
I_zero,132244,8,1,0.0,0,1.4736543789695133e-06,0.0,2,phase2-selected
I_zero,132244,8,2,0.0,0,1.4736543789695133e-06,0.0,2,phase2-selected
I_zero,132244,8,3,0.0,0,1.4736543789695133e-06,0.0,2,phase2-selected
I_zero,39959,8,0,0.0,0,1.4736543789695133e-06,0.0,2,phase2-selected
I_zero,39959,8,1,0.0,0,1.4736543789695133e-06,0.0,2,phase2-selected
I_zero,39959,8,2,0.0,0,1.4736543789695133e-06,0.0,2,phase2-selected
I_zero,39959,8,3,0.0,0,1.4736543789695133e-06,0.0,2,phase2-selected
I_real,226458,8,0,0.12502889335155487,3,2.079441547393799,0.625,4,phase2-selected
I_real,226458,8,1,0.12504971027374268,2,2.079441547393799,0.375,4,phase2-selected
I_real,226458,8,2,0.12501192092895508,3,2.079441547393799,0.75,4,phase2-selected
I_real,226458,8,3,0.12502211332321167,7,2.079441547393799,0.625,4,phase2-selected
I_real,78516,8,0,0.12502889335155487,3,2.079441547393799,0.625,4,phase2-selected
I_real,78516,8,1,0.12504971027374268,2,2.079441547393799,0.375,4,phase2-selected
I_real,78516,8,2,0.12501192092895508,3,2.079441547393799,0.75,4,phase2-selected
I_real,78516,8,3,0.12502211332321167,7,2.079441547393799,0.625,4,phase2-selected
I_real,28788,8,0,0.12502889335155487,3,2.079441547393799,0.625,4,phase2-selected
I_real,28788,8,1,0.12504971027374268,2,2.079441547393799,0.375,4,phase2-selected
I_real,28788,8,2,0.12501192092895508,3,2.079441547393799,0.75,4,phase2-selected
I_real,28788,8,3,0.12502211332321167,7,2.079441547393799,0.625,4,phase2-selected
I_real,117767,8,0,0.12502889335155487,3,2.079441547393799,0.625,4,phase2-selected
I_real,117767,8,1,0.12504971027374268,2,2.079441547393799,0.375,4,phase2-selected
I_real,117767,8,2,0.12501192092895508,3,2.079441547393799,0.75,4,phase2-selected
I_real,117767,8,3,0.12502211332321167,7,2.079441547393799,0.625,4,phase2-selected
I_real,54789,8,0,0.12502889335155487,3,2.079441547393799,0.625,4,phase2-selected
I_real,54789,8,1,0.12504971027374268,2,2.079441547393799,0.375,4,phase2-selected
I_real,54789,8,2,0.12501192092895508,3,2.079441547393799,0.75,4,phase2-selected
I_real,54789,8,3,0.12502211332321167,7,2.079441547393799,0.625,4,phase2-selected
I_real,56960,8,0,0.12502889335155487,3,2.079441547393799,0.625,4,phase2-selected
I_real,56960,8,1,0.12504971027374268,2,2.079441547393799,0.375,4,phase2-selected
I_real,56960,8,2,0.12501192092895508,3,2.079441547393799,0.75,4,phase2-selected
I_real,56960,8,3,0.12502211332321167,7,2.079441547393799,0.625,4,phase2-selected
I_real,155125,8,0,0.12502889335155487,3,2.079441547393799,0.625,4,phase2-selected
I_real,155125,8,1,0.12504971027374268,2,2.079441547393799,0.375,4,phase2-selected
I_real,155125,8,2,0.12501192092895508,3,2.079441547393799,0.75,4,phase2-selected
