alignment_aux_active,alignment_aux_loss,alignment_aux_mode,arm_alias,layer_index,loss,pilot_support_encoder_mode,pilot_trainable_variant,prefix_hidden_l2,prefix_hidden_slot_norm_max,prefix_hidden_slot_norm_mean,prefix_hidden_slot_norm_std,prefix_l2,prefix_projector_grad_norm,prefix_slot_norm_max,prefix_slot_norm_mean,prefix_slot_norm_std,prefix_tokens,projected_k_l2,projected_v_l2,row_type,step,suite,support_encoder_grad_norm,support_item_count,support_item_hidden_l2,support_item_hidden_norm_max,support_item_hidden_norm_mean,support_item_hidden_norm_std,total_grad_norm_pre_clip,writer_grad_norm,writer_memory_l2,writer_slot_norm_max,writer_slot_norm_mean,writer_slot_norm_std,writer_to_projector_grad_ratio
,,,I_zero,7,,,,0.47786945104599,0.16894391179084778,0.16894389688968658,1.4901161193847656e-08,,,,,,8.0,156.9075469970703,73.5356674194336,snapshot_layer,8,phase2-selected,,,,,,,,,,,,,
,,,I_zero,14,,,,0.43622106313705444,0.15422731637954712,0.15422731637954712,0.0,,,,,,8.0,163.94216918945312,125.2828140258789,snapshot_layer,8,phase2-selected,,,,,,,,,,,,,
,,,I_zero,21,,,,0.47741416096687317,0.1687963455915451,0.1687963306903839,1.4901161193847656e-08,,,,,,8.0,97.11265563964844,113.81671905517578,snapshot_layer,8,phase2-selected,,,,,,,,,,,,,
,,,I_zero,27,,,,0.5370827913284302,0.18989966809749603,0.18989966809749603,0.0,,,,,,8.0,125.32305908203125,221.6431884765625,snapshot_layer,8,phase2-selected,,,,,,,,,,,,,
,,,I_real,,,structured_support_set,,,,,,65.94596099853516,,10.610858917236328,10.425335884094238,0.18519379198551178,8.0,,,snapshot_aggregate,16,phase2-selected,,6.0,96.09495544433594,39.23228073120117,39.2306022644043,0.0012960467720404267,,,117.73040008544922,41.62397384643555,41.62397003173828,3.5683226542460034e-06,
,,,I_real,0,,,,30.009225845336914,10.610858917236328,10.610857009887695,9.5367431640625e-07,,,,,,8.0,3117.57470703125,21.431982040405273,snapshot_layer,16,phase2-selected,,,,,,,,,,,,,
,,,I_real,7,,,,28.57575798034668,10.103690147399902,10.103689193725586,7.539457556049456e-07,,,,,,8.0,152.2928924560547,42.85066223144531,snapshot_layer,16,phase2-selected,,,,,,,,,,,,,
,,,I_real,14,,,,29.278480529785156,10.350810050964355,10.350808143615723,8.920806635615008e-07,,,,,,8.0,91.35649871826172,73.70748901367188,snapshot_layer,16,phase2-selected,,,,,,,,,,,,,
,,,I_real,21,,,,29.937755584716797,10.58482837677002,10.584826469421387,9.5367431640625e-07,,,,,,8.0,59.526466369628906,78.88240814208984,snapshot_layer,16,phase2-selected,,,,,,,,,,,,,
,,,I_real,27,,,,29.629480361938477,10.476496696472168,10.476495742797852,7.539457556049456e-07,,,,,,8.0,80.25397491455078,220.63076782226562,snapshot_layer,16,phase2-selected,,,,,,,,,,,,,
,,,I_shuffle,,,structured_support_set,,,,,,66.2903823852539,,10.64487075805664,10.47966480255127,0.19177460670471191,8.0,,,snapshot_aggregate,16,phase2-selected,,6.0,96.09542846679688,39.232444763183594,39.23079299926758,0.0014937815722078085,,,117.73040771484375,41.62397766113281,41.62397766113281,0.0,
,,,I_shuffle,0,,,,30.015541076660156,10.612824440002441,10.612823486328125,7.539457556049456e-07,,,,,,8.0,3114.04296875,21.481361389160156,snapshot_layer,16,phase2-selected,,,,,,,,,,,,,
,,,I_shuffle,7,,,,28.6438045501709,10.126912117004395,10.126911163330078,5.840038852511498e-07,,,,,,8.0,151.42483520507812,43.280555725097656,snapshot_layer,16,phase2-selected,,,,,,,,,,,,,
,,,I_shuffle,14,,,,29.492225646972656,10.42639446258545,10.42639446258545,5.840038852511498e-07,,,,,,8.0,93.21430969238281,73.58448028564453,snapshot_layer,16,phase2-selected,,,,,,,,,,,,,
,,,I_shuffle,21,,,,30.107513427734375,10.64487075805664,10.64487075805664,8.259061701210157e-07,,,,,,8.0,59.95821762084961,79.40770721435547,snapshot_layer,16,phase2-selected,,,,,,,,,,,,,
,,,I_shuffle,27,,,,29.945741653442383,10.587325096130371,10.587325096130371,4.76837158203125e-07,,,,,,8.0,83.18965148925781,220.83956909179688,snapshot_layer,16,phase2-selected,,,,,,,,,,,,,
,,,I_zero,,,pooled_block,,,,,,1.033820390701294,,0.18989966809749603,0.16223151981830597,0.020014354959130287,8.0,,,snapshot_aggregate,16,phase2-selected,,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,
,,,I_zero,0,,,,0.36570510268211365,0.12929028272628784,0.12929028272628784,0.0,,,,,,8.0,3113.552001953125,29.15438461303711,snapshot_layer,16,phase2-selected,,,,,,,,,,,,,
,,,I_zero,7,,,,0.47786945104599,0.16894391179084778,0.16894389688968658,1.4901161193847656e-08,,,,,,8.0,156.9075469970703,73.5356674194336,snapshot_layer,16,phase2-selected,,,,,,,,,,,,,
,,,I_zero,14,,,,0.43622106313705444,0.15422731637954712,0.15422731637954712,0.0,,,,,,8.0,163.94216918945312,125.2828140258789,snapshot_layer,16,phase2-selected,,,,,,,,,,,,,
,,,I_zero,21,,,,0.47741416096687317,0.1687963455915451,0.1687963306903839,1.4901161193847656e-08,,,,,,8.0,97.11265563964844,113.81671905517578,snapshot_layer,16,phase2-selected,,,,,,,,,,,,,
,,,I_zero,27,,,,0.5370827913284302,0.18989966809749603,0.18989966809749603,0.0,,,,,,8.0,125.32305908203125,221.6431884765625,snapshot_layer,16,phase2-selected,,,,,,,,,,,,,
,,,I_real,,,structured_support_set,,,,,,67.1296157836914,,10.842105865478516,10.611992835998535,0.21271345019340515,8.0,,,snapshot_aggregate,24,phase2-selected,,6.0,96.09495544433594,39.23228073120117,39.2306022644043,0.0012960467720404267,,,117.73040008544922,41.62397384643555,41.62397003173828,3.5683226542460034e-06,
,,,I_real,0,,,,30.433990478515625,10.758918762207031,10.758917808532715,3.3717478231665154e-07,,,,,,8.0,3117.242919921875,21.681901931762695,snapshot_layer,24,phase2-selected,,,,,,,,,,,,,
,,,I_real,7,,,,28.963808059692383,10.240209579467773,10.240209579467773,6.743495646333031e-07,,,,,,8.0,151.8506622314453,43.51077651977539,snapshot_layer,24,phase2-selected,,,,,,,,,,,,,
,,,I_real,14,,,,29.77509880065918,10.52733325958252,10.527332305908203,3.3717478231665154e-07,,,,,,8.0,91.2974853515625,74.45926666259766,snapshot_layer,24,phase2-selected,,,,,,,,,,,,,
,,,I_real,21,,,,30.665922164916992,10.842105865478516,10.842105865478516,3.3717478231665154e-07,,,,,,8.0,60.4044075012207,81.4030990600586,snapshot_layer,24,phase2-selected,,,,,,,,,,,,,
,,,I_real,27,,,,30.242176055908203,10.691401481628418,10.691399574279785,1.0662403155947686e-06,,,,,,8.0,82.24919891357422,222.34799194335938,snapshot_layer,24,phase2-selected,,,,,,,,,,,,,
,,,I_shuffle,,,structured_support_set,,,,,,67.5760269165039,,10.892237663269043,10.68248176574707,0.21769806742668152,8.0,,,snapshot_aggregate,24,phase2-selected,,6.0,96.09542846679688,39.232444763183594,39.23079299926758,0.0014937815722078085,,,117.73040771484375,41.62397766113281,41.62397766113281,0.0,
,,,I_shuffle,0,,,,30.439992904663086,10.76348876953125,10.76348876953125,0.0,,,,,,8.0,3114.2294921875,21.455860137939453,snapshot_layer,24,phase2-selected,,,,,,,,,,,,,
,,,I_shuffle,7,,,,29.08100700378418,10.282015800476074,10.282015800476074,0.0,,,,,,8.0,150.8024139404297,43.87546920776367,snapshot_layer,24,phase2-selected,,,,,,,,,,,,,
,,,I_shuffle,14,,,,30.083370208740234,10.63729476928711,10.63729476928711,0.0,,,,,,8.0,93.4459457397461,74.11642456054688,snapshot_layer,24,phase2-selected,,,,,,,,,,,,,
,,,I_shuffle,21,,,,30.80878257751465,10.892237663269043,10.892236709594727,9.5367431640625e-07,,,,,,8.0,61.28578186035156,81.54882049560547,snapshot_layer,24,phase2-selected,,,,,,,,,,,,,
,,,I_shuffle,27,,,,30.652976989746094,10.837362289428711,10.837362289428711,8.920806635615008e-07,,,,,,8.0,85.3474349975586,222.2390899658203,snapshot_layer,24,phase2-selected,,,,,,,,,,,,,
,,,I_zero,,,pooled_block,,,,,,1.033820390701294,,0.18989966809749603,0.16223151981830597,0.020014354959130287,8.0,,,snapshot_aggregate,24,phase2-selected,,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,
,,,I_zero,0,,,,0.36570510268211365,0.12929028272628784,0.12929028272628784,0.0,,,,,,8.0,3113.552001953125,29.15438461303711,snapshot_layer,24,phase2-selected,,,,,,,,,,,,,
,,,I_zero,7,,,,0.47786945104599,0.16894391179084778,0.16894389688968658,1.4901161193847656e-08,,,,,,8.0,156.9075469970703,73.5356674194336,snapshot_layer,24,phase2-selected,,,,,,,,,,,,,
,,,I_zero,14,,,,0.43622106313705444,0.15422731637954712,0.15422731637954712,0.0,,,,,,8.0,163.94216918945312,125.2828140258789,snapshot_layer,24,phase2-selected,,,,,,,,,,,,,
,,,I_zero,21,,,,0.47741416096687317,0.1687963455915451,0.1687963306903839,1.4901161193847656e-08,,,,,,8.0,97.11265563964844,113.81671905517578,snapshot_layer,24,phase2-selected,,,,,,,,,,,,,
,,,I_zero,27,,,,0.5370827913284302,0.18989966809749603,0.18989966809749603,0.0,,,,,,8.0,125.32305908203125,221.6431884765625,snapshot_layer,24,phase2-selected,,,,,,,,,,,,,
,,,I_real,,,structured_support_set,,,,,,67.73795318603516,,10.976906776428223,10.707854270935059,0.2292613834142685,8.0,,,snapshot_aggregate,32,phase2-selected,,6.0,96.09495544433594,39.23228073120117,39.2306022644043,0.0012960467720404267,,,117.73040008544922,41.62397384643555,41.62397003173828,3.5683226542460034e-06,
,,,I_real,0,,,,30.625350952148438,10.828505516052246,10.82850456237793,9.5367431640625e-07,,,,,,8.0,3117.6630859375,21.777143478393555,snapshot_layer,32,phase2-selected,,,,,,,,,,,,,
,,,I_real,7,,,,29.16106414794922,10.310542106628418,10.310540199279785,1.2615925015779794e-06,,,,,,8.0,151.8826904296875,43.71243667602539,snapshot_layer,32,phase2-selected,,,,,,,,,,,,,
,,,I_real,14,,,,30.029220581054688,10.616864204406738,10.616862297058105,9.5367431640625e-07,,,,,,8.0,91.04032897949219,74.62555694580078,snapshot_layer,32,phase2-selected,,,,,,,,,,,,,
,,,I_real,21,,,,31.045547485351562,10.976906776428223,10.976905822753906,4.76837158203125e-07,,,,,,8.0,61.31753921508789,83.40738677978516,snapshot_layer,32,phase2-selected,,,,,,,,,,,,,
,,,I_real,27,,,,30.564390182495117,10.806453704833984,10.806452751159668,5.840038852511498e-07,,,,,,8.0,83.07596588134766,223.31834411621094,snapshot_layer,32,phase2-selected,,,,,,,,,,,,,
,,,I_shuffle,,,structured_support_set,,,,,,68.24586486816406,,11.026908874511719,10.78806209564209,0.23537062108516693,8.0,,,snapshot_aggregate,32,phase2-selected,,6.0,96.09542846679688,39.232444763183594,39.23079299926758,0.0014937815722078085,,,117.73040771484375,41.62397766113281,41.62397766113281,0.0,
,,,I_shuffle,0,,,,30.654762268066406,10.838961601257324,10.838960647583008,9.5367431640625e-07,,,,,,8.0,3115.4951171875,21.456653594970703,snapshot_layer,32,phase2-selected,,,,,,,,,,,,,
,,,I_shuffle,7,,,,29.299739837646484,10.361289978027344,10.361289978027344,4.76837158203125e-07,,,,,,8.0,150.66221618652344,44.169193267822266,snapshot_layer,32,phase2-selected,,,,,,,,,,,,,
,,,I_shuffle,14,,,,30.385683059692383,10.742919921875,10.742919921875,8.920806635615008e-07,,,,,,8.0,93.41973876953125,74.31404113769531,snapshot_layer,32,phase2-selected,,,,,,,,,,,,,
,,,I_shuffle,21,,,,31.185522079467773,11.026908874511719,11.026908874511719,8.259061701210157e-07,,,,,,8.0,62.0637092590332,82.63251495361328,snapshot_layer,32,phase2-selected,,,,,,,,,,,,,
,,,I_shuffle,27,,,,31.029848098754883,10.970232963562012,10.970232009887695,3.3717478231665154e-07,,,,,,8.0,86.28250122070312,223.0201416015625,snapshot_layer,32,phase2-selected,,,,,,,,,,,,,
,,,I_zero,,,pooled_block,,,,,,1.033820390701294,,0.18989966809749603,0.16223151981830597,0.020014354959130287,8.0,,,snapshot_aggregate,32,phase2-selected,,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,
,,,I_zero,0,,,,0.36570510268211365,0.12929028272628784,0.12929028272628784,0.0,,,,,,8.0,3113.552001953125,29.15438461303711,snapshot_layer,32,phase2-selected,,,,,,,,,,,,,
,,,I_zero,7,,,,0.47786945104599,0.16894391179084778,0.16894389688968658,1.4901161193847656e-08,,,,,,8.0,156.9075469970703,73.5356674194336,snapshot_layer,32,phase2-selected,,,,,,,,,,,,,
,,,I_zero,14,,,,0.43622106313705444,0.15422731637954712,0.15422731637954712,0.0,,,,,,8.0,163.94216918945312,125.2828140258789,snapshot_layer,32,phase2-selected,,,,,,,,,,,,,
,,,I_zero,21,,,,0.47741416096687317,0.1687963455915451,0.1687963306903839,1.4901161193847656e-08,,,,,,8.0,97.11265563964844,113.81671905517578,snapshot_layer,32,phase2-selected,,,,,,,,,,,,,
,,,I_zero,27,,,,0.5370827913284302,0.18989966809749603,0.18989966809749603,0.0,,,,,,8.0,125.32305908203125,221.6431884765625,snapshot_layer,32,phase2-selected,,,,,,,,,,,,,
,,,I_real,,,structured_support_set,,,,,,68.21887969970703,,11.079391479492188,10.78365421295166,0.24084749817848206,8.0,,,snapshot_aggregate,48,phase2-selected,,6.0,96.09495544433594,39.23228073120117,39.2306022644043,0.0012960467720404267,,,117.73040008544922,41.62397384643555,41.62397003173828,3.5683226542460034e-06,
,,,I_real,0,,,,30.717227935791016,10.86031723022461,10.860316276550293,5.840038852511498e-07,,,,,,8.0,3118.0712890625,21.722827911376953,snapshot_layer,48,phase2-selected,,,,,,,,,,,,,
,,,I_real,7,,,,29.34871482849121,10.375981330871582,10.375981330871582,0.0,,,,,,8.0,151.564697265625,44.17451858520508,snapshot_layer,48,phase2-selected,,,,,,,,,,,,,
,,,I_real,14,,,,30.2066650390625,10.679059028625488,10.679058074951172,5.840038852511498e-07,,,,,,8.0,91.29595184326172,75.14346313476562,snapshot_layer,48,phase2-selected,,,,,,,,,,,,,
,,,I_real,21,,,,31.33637809753418,11.079391479492188,11.079391479492188,7.539457556049456e-07,,,,,,8.0,62.4087028503418,85.66574096679688,snapshot_layer,48,phase2-selected,,,,,,,,,,,,,
,,,I_real,27,,,,30.89853286743164,10.923521995544434,10.923521995544434,7.539457556049456e-07,,,,,,8.0,83.6549301147461,225.31903076171875,snapshot_layer,48,phase2-selected,,,,,,,,,,,,,
,,,I_shuffle,,,structured_support_set,,,,,,68.73348236083984,,11.127846717834473,10.864849090576172,0.2501577138900757,8.0,,,snapshot_aggregate,48,phase2-selected,,6.0,96.09542846679688,39.232444763183594,39.23079299926758,0.0014937815722078085,,,117.73040771484375,41.62397766113281,41.62397766113281,0.0,
,,,I_shuffle,0,,,,30.810192108154297,10.892120361328125,10.892120361328125,4.76837158203125e-07,,,,,,8.0,3115.302001953125,21.42752456665039,snapshot_layer,48,phase2-selected,,,,,,,,,,,,,
,,,I_shuffle,7,,,,29.46860122680664,10.418121337890625,10.418121337890625,4.76837158203125e-07,,,,,,8.0,150.47708129882812,44.36606979370117,snapshot_layer,48,phase2-selected,,,,,,,,,,,,,
,,,I_shuffle,14,,,,30.600915908813477,10.818221092224121,10.818221092224121,4.76837158203125e-07,,,,,,8.0,93.50364685058594,74.51518249511719,snapshot_layer,48,phase2-selected,,,,,,,,,,,,,
,,,I_shuffle,21,,,,31.474842071533203,11.127846717834473,11.127845764160156,5.840038852511498e-07,,,,,,8.0,62.66585159301758,83.41307067871094,snapshot_layer,48,phase2-selected,,,,,,,,,,,,,
,,,I_shuffle,27,,,,31.304813385009766,11.067934036254883,11.067933082580566,3.3717478231665154e-07,,,,,,8.0,86.95188903808594,223.3749237060547,snapshot_layer,48,phase2-selected,,,,,,,,,,,,,
,,,I_zero,,,pooled_block,,,,,,1.033820390701294,,0.18989966809749603,0.16223151981830597,0.020014354959130287,8.0,,,snapshot_aggregate,48,phase2-selected,,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,
,,,I_zero,0,,,,0.36570510268211365,0.12929028272628784,0.12929028272628784,0.0,,,,,,8.0,3113.552001953125,29.15438461303711,snapshot_layer,48,phase2-selected,,,,,,,,,,,,,
,,,I_zero,7,,,,0.47786945104599,0.16894391179084778,0.16894389688968658,1.4901161193847656e-08,,,,,,8.0,156.9075469970703,73.5356674194336,snapshot_layer,48,phase2-selected,,,,,,,,,,,,,
,,,I_zero,14,,,,0.43622106313705444,0.15422731637954712,0.15422731637954712,0.0,,,,,,8.0,163.94216918945312,125.2828140258789,snapshot_layer,48,phase2-selected,,,,,,,,,,,,,
,,,I_zero,21,,,,0.47741416096687317,0.1687963455915451,0.1687963306903839,1.4901161193847656e-08,,,,,,8.0,97.11265563964844,113.81671905517578,snapshot_layer,48,phase2-selected,,,,,,,,,,,,,
,,,I_zero,27,,,,0.5370827913284302,0.18989966809749603,0.18989966809749603,0.0,,,,,,8.0,125.32305908203125,221.6431884765625,snapshot_layer,48,phase2-selected,,,,,,,,,,,,,
,,,I_real,,,structured_support_set,,,,,,72.74313354492188,,11.8911771774292,11.497322082519531,0.3173049986362457,8.0,,,snapshot_aggregate,64,phase2-selected,,6.0,96.09495544433594,39.23228073120117,39.2306022644043,0.0012960467720404267,,,117.73040008544922,41.62397384643555,41.62397003173828,3.5683226542460034e-06,
,,,I_real,0,,,,32.20414352416992,11.384746551513672,11.384744644165039,9.5367431640625e-07,,,,,,8.0,3115.988037109375,22.354095458984375,snapshot_layer,64,phase2-selected,,,,,,,,,,,,,
,,,I_real,7,,,,31.60861587524414,11.175379753112793,11.17537784576416,6.743495646333031e-07,,,,,,8.0,153.03135681152344,46.96228790283203,snapshot_layer,64,phase2-selected,,,,,,,,,,,,,
,,,I_real,14,,,,31.615558624267578,11.177701950073242,11.177700996398926,6.743495646333031e-07,,,,,,8.0,96.14330291748047,79.90974426269531,snapshot_layer,64,phase2-selected,,,,,,,,,,,,,
,,,I_real,21,,,,33.53813171386719,11.85761833190918,11.857617378234863,6.743495646333031e-07,,,,,,8.0,63.663909912109375,84.74031066894531,snapshot_layer,64,phase2-selected,,,,,,,,,,,,,
,,,I_real,27,,,,33.63815689086914,11.8911771774292,11.891175270080566,6.743495646333031e-07,,,,,,8.0,88.06010437011719,214.554931640625,snapshot_layer,64,phase2-selected,,,,,,,,,,,,,
,,,I_shuffle,,,structured_support_set,,,,,,74.6134033203125,,12.205425262451172,11.79400634765625,0.28401851654052734,8.0,,,snapshot_aggregate,64,phase2-selected,,6.0,96.09542846679688,39.232444763183594,39.23079299926758,0.0014937815722078085,,,117.73040771484375,41.62397766113281,41.62397766113281,0.0,
,,,I_shuffle,0,,,,33.253440856933594,11.755876541137695,11.755875587463379,9.5367431640625e-07,,,,,,8.0,3115.186279296875,21.622276306152344,snapshot_layer,64,phase2-selected,,,,,,,,,,,,,
,,,I_shuffle,7,,,,32.346004486083984,11.435437202453613,11.435436248779297,3.3717478231665154e-07,,,,,,8.0,150.4278106689453,44.83967590332031,snapshot_layer,64,phase2-selected,,,,,,,,,,,,,
,,,I_shuffle,14,,,,32.69309997558594,11.558685302734375,11.558685302734375,0.0,,,,,,8.0,96.58331298828125,74.83000946044922,snapshot_layer,64,phase2-selected,,,,,,,,,,,,,
,,,I_shuffle,21,,,,33.98013687133789,12.014609336853027,12.014609336853027,7.539457556049456e-07,,,,,,8.0,63.86794662475586,83.98158264160156,snapshot_layer,64,phase2-selected,,,,,,,,,,,,,
,,,I_shuffle,27,,,,34.523502349853516,12.205425262451172,12.205424308776855,3.3717478231665154e-07,,,,,,8.0,88.89012145996094,213.34864807128906,snapshot_layer,64,phase2-selected,,,,,,,,,,,,,
