alignment_aux_active,alignment_aux_loss,alignment_aux_mode,arm_alias,fuser_grad_norm,fuser_input_effective_rank,fuser_input_pairwise_cosine_mean,fuser_linear_output_singular_value_top1,fuser_linear_output_singular_value_top2,fuser_linear_output_singular_value_top3,fuser_output_effective_rank,fuser_output_pairwise_cosine_mean,fuser_short_query_pairwise_cosine_mean,layer_index,loss,memory_long_diversity_loss,memory_long_diversity_weight,memory_long_effective_rank,memory_long_l2,memory_long_singular_value_top1,memory_long_singular_value_top2,memory_long_singular_value_top3,memory_long_slot_energy_cv,memory_long_slot_energy_histogram_max,memory_long_slot_energy_histogram_min,memory_long_slot_norm_histogram_max,memory_long_slot_norm_histogram_min,memory_long_slot_norm_max,memory_long_slot_norm_mean,memory_long_slot_norm_std,memory_long_slot_variance_cv,memory_long_slots,memory_short_diversity_loss,memory_short_diversity_weight,memory_short_effective_rank,memory_short_l2,memory_short_pairwise_cosine_mean,memory_short_slot_norm_max,memory_short_slot_norm_mean,memory_short_slot_norm_std,memory_short_slots,pilot_fuser_short_slots,pilot_memory_path_variant,pilot_projector_token_source,pilot_reader_context_mode,pilot_reader_num_queries,pilot_support_encoder_mode,pilot_trainable_variant,prefix_hidden_l2,prefix_hidden_slot_norm_max,prefix_hidden_slot_norm_mean,prefix_hidden_slot_norm_std,prefix_l2,prefix_projector_grad_norm,prefix_slot_norm_max,prefix_slot_norm_mean,prefix_slot_norm_std,prefix_tokens,projected_k_l2,projected_v_l2,reader_argmax_mass_mean,reader_argmax_mass_std,reader_attention_diversity_loss,reader_attention_diversity_weight,reader_attention_entropy_max,reader_attention_entropy_mean,reader_attention_entropy_min,reader_attention_pairwise_cosine_mean,reader_base_query_norm_mean,reader_base_query_pairwise_cosine_mean,reader_conditioned_query_norm_mean,reader_conditioned_query_pairwise_cosine_mean,reader_context_overwrite_ratio,reader_context_shift_norm_mean,reader_grad_norm,reader_num_queries,reader_qk_logit_mean,reader_qk_logit_pairwise_cosine_mean,reader_qk_logit_range,reader_qk_logit_std,reader_query_to_slot_top1_agreement_rate,reader_query_to_slot_top2_coverage_fraction,reader_readout_effective_rank,reader_readout_pairwise_cosine_mean,reader_slot_count,reader_slot_coverage_fraction,row_type,step,suite,support_encoder_grad_norm,support_item_count,support_item_hidden_l2,support_item_hidden_norm_max,support_item_hidden_norm_mean,support_item_hidden_norm_std,total_grad_norm_pre_clip,writer_grad_norm,writer_memory_l2,writer_slot_basis_orthogonality_loss,writer_slot_basis_orthogonality_weight,writer_slot_basis_pairwise_cosine_mean,writer_slot_norm_max,writer_slot_norm_mean,writer_slot_norm_std,writer_to_projector_grad_ratio
,,,I_shuffle,,,,,,,,,,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.337859869003296,1.72041654586792,1.6686077117919922,0.03826192393898964,,,,,,4.0,42.263031005859375,50.63329315185547,,,,,,,,,,,,,,,,,,,,,,,,,,,snapshot_layer,0,phase2-selected,,,,,,,,,,,,,,,,
,,,I_shuffle,,,,,,,,,,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.40388560295105,1.7559118270874023,1.701522707939148,0.03965890035033226,,,,,,4.0,40.14078140258789,138.2395782470703,,,,,,,,,,,,,,,,,,,,,,,,,,,snapshot_layer,0,phase2-selected,,,,,,,,,,,,,,,,
,,,I_zero,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.012176665477454662,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,,,,0.0,0.0,0.0,0.0,0.0,4.0,4.0,two_level,short_slots,prompt_summary,4.0,pooled_block,,,,,,0.7311238050460815,,0.19069373607635498,0.16221852600574493,0.020303837954998016,4.0,,,0.0,0.0,,,1.473654492656351e-06,1.473654492656351e-06,1.473654492656351e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,4.0,0.0,0.0,0.0,0.0,1.0,0.25,0.0,0.0,8.0,0.0,snapshot_aggregate,0,phase2-selected,,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,0.0,0.0,0.0,
,,,I_zero,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2586710751056671,0.1293383687734604,0.1293383687734604,0.0,,,,,,4.0,2201.84326171875,20.533781051635742,,,,,,,,,,,,,,,,,,,,,,,,,,,snapshot_layer,0,phase2-selected,,,,,,,,,,,,,,,,
,,,I_zero,,,,,,,,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.33720460534095764,0.16861988604068756,0.16861988604068756,0.0,,,,,,4.0,111.4186019897461,51.99524688720703,,,,,,,,,,,,,,,,,,,,,,,,,,,snapshot_layer,0,phase2-selected,,,,,,,,,,,,,,,,
,,,I_zero,,,,,,,,,,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3065508306026459,0.15327315032482147,0.15327315032482147,0.0,,,,,,4.0,113.82500457763672,89.0553970336914,,,,,,,,,,,,,,,,,,,,,,,,,,,snapshot_layer,0,phase2-selected,,,,,,,,,,,,,,,,
,,,I_zero,,,,,,,,,,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3383082449436188,0.16916759312152863,0.16916759312152863,0.0,,,,,,4.0,65.07706451416016,83.26028442382812,,,,,,,,,,,,,,,,,,,,,,,,,,,snapshot_layer,0,phase2-selected,,,,,,,,,,,,,,,,
,,,I_zero,,,,,,,,,,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.38135862350463867,0.19069373607635498,0.19069373607635498,0.0,,,,,,4.0,89.60606384277344,151.4584197998047,,,,,,,,,,,,,,,,,,,,,,,,,,,snapshot_layer,0,phase2-selected,,,,,,,,,,,,,,,,
,,,I_real,,1.178037405014038,0.9995986819267273,0.0,0.0,0.0,1.346969485282898,0.9981054663658142,-0.004779720213264227,,,,,,117.81416320800781,117.73180389404297,1.665183424949646,1.665183424949646,0.0020982820424687533,1741.565673828125,1729.170166015625,41.73207473754883,41.58329391479492,41.73207473754883,41.653568267822266,0.043698567897081375,0.0020989681255619745,8.0,,,,78.38646697998047,0.9981054663658142,39.1932487487793,39.19322967529297,1.2212990441184957e-05,4.0,4.0,two_level,short_slots,prompt_summary,4.0,structured_support_set,,,,,,36.355934143066406,,8.308009147644043,8.128520011901855,0.12186826765537262,4.0,,,0.12503179907798767,9.769898497324903e-06,,,2.079441547393799,2.079441547393799,2.079441547393799,1.0,0.7867435216903687,0.003812334267422557,0.7867435216903687,0.003812334267422557,0.0,0.0,,4.0,-0.002679832512512803,-0.0028344790916889906,0.015300143510103226,0.005339452996850014,0.75,0.625,1.178037405014038,0.9995986819267273,8.0,0.875,snapshot_aggregate,2,phase2-selected,,6.0,96.10014343261719,39.23445129394531,39.23271560668945,0.0013819386949762702,,,117.81416320800781,,,,41.73207473754883,41.653568267822266,0.043698567897081375,
,,,I_real,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.1376895904541,8.08298397064209,8.069151878356934,0.011861140839755535,,,,,,4.0,2206.093017578125,13.432733535766602,,,,,,,,,,,,,,,,,,,,,,,,,,,snapshot_layer,2,phase2-selected,,,,,,,,,,,,,,,,
,,,I_real,,,,,,,,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.48396873474121,8.257091522216797,8.241914749145508,0.012570159509778023,,,,,,4.0,104.44368743896484,23.91923713684082,,,,,,,,,,,,,,,,,,,,,,,,,,,snapshot_layer,2,phase2-selected,,,,,,,,,,,,,,,,
,,,I_real,,,,,,,,,,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.936079025268555,7.978537082672119,7.968245506286621,0.010426726192235947,,,,,,4.0,61.16143798828125,43.74409103393555,,,,,,,,,,,,,,,,,,,,,,,,,,,snapshot_layer,2,phase2-selected,,,,,,,,,,,,,,,,
,,,I_real,,,,,,,,,,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.590023040771484,8.308009147644043,8.29525089263916,0.012293726205825806,,,,,,4.0,43.51531982421875,53.36800003051758,,,,,,,,,,,,,,,,,,,,,,,,,,,snapshot_layer,2,phase2-selected,,,,,,,,,,,,,,,,
,,,I_real,,,,,,,,,,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.13636589050293,8.083735466003418,8.06804084777832,0.013160924427211285,,,,,,4.0,45.419620513916016,143.4223175048828,,,,,,,,,,,,,,,,,,,,,,,,,,,snapshot_layer,2,phase2-selected,,,,,,,,,,,,,,,,
,,,I_shuffle,,1.176918864250183,0.9996045827865601,0.0,0.0,0.0,1.3354171514511108,0.9982506632804871,0.01136249303817749,,,,,,117.77291870117188,117.69052124023438,1.665183186531067,1.665183186531067,0.001216969909512903,1737.3211669921875,1731.3475341796875,41.68118667602539,41.60946273803711,41.68118667602539,41.63900375366211,0.025333594530820847,0.0012169158991799888,8.0,,,,78.38751983642578,0.9982506632804871,39.19377136230469,39.193756103515625,1.0446979104017373e-05,4.0,4.0,two_level,short_slots,prompt_summary,4.0,structured_support_set,,,,,,40.45537567138672,,9.28410816192627,9.04474925994873,0.15625345706939697,4.0,,,0.125037282705307,6.29346550340415e-06,,,2.079441547393799,2.079441547393799,2.079441547393799,1.0,0.7778432369232178,-0.003258028533309698,0.7778432369232178,-0.003258028533309698,0.0,0.0,,4.0,-0.0006159626645967364,-0.08822788298130035,0.017002122476696968,0.005911428015679121,0.25,0.875,1.176918864250183,0.9996045827865601,8.0,1.0,snapshot_aggregate,2,phase2-selected,,6.0,96.09956359863281,39.234046936035156,39.232479095458984,0.0015180730260908604,,,117.77291870117188,,,,41.68118667602539,41.63900375366211,0.025333594530820847,
,,,I_shuffle,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.752710342407227,8.898136138916016,8.876297950744629,0.014867591671645641,,,,,,4.0,2203.771240234375,13.881749153137207,,,,,,,,,,,,,,,,,,,,,,,,,,,snapshot_layer,2,phase2-selected,,,,,,,,,,,,,,,,
,,,I_shuffle,,,,,,,,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.750064849853516,8.896929740905762,8.874852180480957,0.014550582505762577,,,,,,4.0,101.79480743408203,28.36163330078125,,,,,,,,,,,,,,,,,,,,,,,,,,,snapshot_layer,2,phase2-selected,,,,,,,,,,,,,,,,
,,,I_shuffle,,,,,,,,,,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.075626373291016,9.062199592590332,9.038331985473633,0.015850091353058815,,,,,,4.0,59.652095794677734,48.10374069213867,,,,,,,,,,,,,,,,,,,,,,,,,,,snapshot_layer,2,phase2-selected,,,,,,,,,,,,,,,,
,,,I_shuffle,,,,,,,,,,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.52678108215332,9.28410816192627,9.263394355773926,0.014193256385624409,,,,,,4.0,46.90487289428711,52.16435623168945,,,,,,,,,,,,,,,,,,,,,,,,,,,snapshot_layer,2,phase2-selected,,,,,,,,,,,,,,,,
,,,I_shuffle,,,,,,,,,,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.341670989990234,9.191967964172363,9.170869827270508,0.01400110125541687,,,,,,4.0,58.65177917480469,136.37518310546875,,,,,,,,,,,,,,,,,,,,,,,,,,,snapshot_layer,2,phase2-selected,,,,,,,,,,,,,,,,
,,,I_zero,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.012176665477454662,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,,,,0.0,0.0,0.0,0.0,0.0,4.0,4.0,two_level,short_slots,prompt_summary,4.0,pooled_block,,,,,,0.7311238050460815,,0.19069373607635498,0.16221852600574493,0.020303837954998016,4.0,,,0.0,0.0,,,1.473654492656351e-06,1.473654492656351e-06,1.473654492656351e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,4.0,0.0,0.0,0.0,0.0,1.0,0.25,0.0,0.0,8.0,0.0,snapshot_aggregate,2,phase2-selected,,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,0.0,0.0,0.0,
,,,I_zero,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2586710751056671,0.1293383687734604,0.1293383687734604,0.0,,,,,,4.0,2201.84326171875,20.533781051635742,,,,,,,,,,,,,,,,,,,,,,,,,,,snapshot_layer,2,phase2-selected,,,,,,,,,,,,,,,,
,,,I_zero,,,,,,,,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.33720460534095764,0.16861988604068756,0.16861988604068756,0.0,,,,,,4.0,111.4186019897461,51.99524688720703,,,,,,,,,,,,,,,,,,,,,,,,,,,snapshot_layer,2,phase2-selected,,,,,,,,,,,,,,,,
,,,I_zero,,,,,,,,,,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3065508306026459,0.15327315032482147,0.15327315032482147,0.0,,,,,,4.0,113.82500457763672,89.0553970336914,,,,,,,,,,,,,,,,,,,,,,,,,,,snapshot_layer,2,phase2-selected,,,,,,,,,,,,,,,,
,,,I_zero,,,,,,,,,,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3383082449436188,0.16916759312152863,0.16916759312152863,0.0,,,,,,4.0,65.07706451416016,83.26028442382812,,,,,,,,,,,,,,,,,,,,,,,,,,,snapshot_layer,2,phase2-selected,,,,,,,,,,,,,,,,
,,,I_zero,,,,,,,,,,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.38135862350463867,0.19069373607635498,0.19069373607635498,0.0,,,,,,4.0,89.60606384277344,151.4584197998047,,,,,,,,,,,,,,,,,,,,,,,,,,,snapshot_layer,2,phase2-selected,,,,,,,,,,,,,,,,
,,,I_real,,1.1780279874801636,0.9995986223220825,0.0,0.0,0.0,1.3052725791931152,0.9985947608947754,-0.0048129018396139145,,,,,,117.81334686279297,117.73099517822266,1.6651842594146729,1.6651835441589355,0.0020975544757889956,1741.5423583984375,1729.14404296875,41.73179244995117,41.582977294921875,41.73179244995117,41.653282165527344,0.043681997805833817,0.002098242532060428,8.0,,,,78.39177703857422,0.9985947608947754,39.1959114074707,39.195884704589844,1.849243199103512e-05,4.0,4.0,two_level,short_slots,prompt_summary,4.0,structured_support_set,,,,,,48.13477325439453,,10.966292381286621,10.761698722839355,0.1833011955022812,4.0,,,0.12503185868263245,9.84155121841468e-06,,,2.079441547393799,2.079441547393799,2.079441547393799,1.0,0.7867164611816406,0.0037453840486705303,0.7867164611816406,0.0037453840486705303,0.0,0.0,,4.0,-0.002631383016705513,-0.0029320716857910156,0.015307100489735603,0.00534528773277998,0.75,0.625,1.1780279874801636,0.9995986223220825,8.0,1.0,snapshot_aggregate,4,phase2-selected,,6.0,96.10111999511719,39.23490905761719,39.23311233520508,0.0013625279534608126,,,117.81334686279297,,,,41.73179244995117,41.653282165527344,0.043681997805833817,
,,,I_real,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.631986618041992,10.832357406616211,10.81584358215332,0.013533731922507286,,,,,,4.0,2204.281494140625,13.714155197143555,,,,,,,,,,,,,,,,,,,,,,,,,,,snapshot_layer,4,phase2-selected,,,,,,,,,,,,,,,,
,,,I_real,,,,,,,,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.8952579498291,10.966292381286621,10.947503089904785,0.01416474673897028,,,,,,4.0,103.13360595703125,25.61663055419922,,,,,,,,,,,,,,,,,,,,,,,,,,,snapshot_layer,4,phase2-selected,,,,,,,,,,,,,,,,
,,,I_real,,,,,,,,,,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.856595993041992,10.441762924194336,10.428136825561523,0.012159561738371849,,,,,,4.0,61.492916107177734,46.631046295166016,,,,,,,,,,,,,,,,,,,,,,,,,,,snapshot_layer,4,phase2-selected,,,,,,,,,,,,,,,,
,,,I_real,,,,,,,,,,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.784181594848633,10.909421920776367,10.892000198364258,0.013966856524348259,,,,,,4.0,44.08382797241211,53.37846374511719,,,,,,,,,,,,,,,,,,,,,,,,,,,snapshot_layer,4,phase2-selected,,,,,,,,,,,,,,,,
,,,I_real,,,,,,,,,,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.44998550415039,10.745911598205566,10.725008010864258,0.015058744698762894,,,,,,4.0,49.64492416381836,147.69239807128906,,,,,,,,,,,,,,,,,,,,,,,,,,,snapshot_layer,4,phase2-selected,,,,,,,,,,,,,,,,
,,,I_shuffle,,1.1769036054611206,0.9996045827865601,0.0,0.0,0.0,1.2923212051391602,0.9987306594848633,0.0114296805113554,,,,,,117.77162170410156,117.68920135498047,1.6651840209960938,1.665183663368225,0.0012168591282647326,1737.2825927734375,1731.302490234375,41.680721282958984,41.608924865722656,41.680721282958984,41.6385498046875,0.025329282507300377,0.0012167792385377719,8.0,,,,78.39295959472656,0.9987306594848633,39.19649124145508,39.19647979736328,1.0956883670587558e-05,4.0,4.0,two_level,short_slots,prompt_summary,4.0,structured_support_set,,,,,,49.954044342041016,,11.456591606140137,11.16873836517334,0.1719750165939331,4.0,,,0.12503769993782043,6.5312701735820156e-06,,,2.079441547393799,2.079441547393799,2.079441547393799,1.0,0.7778849005699158,-0.00315015553496778,0.7778849005699158,-0.00315015553496778,0.0,0.0,,4.0,-0.000682372716255486,-0.13020466268062592,0.0169947762042284,0.005908286664634943,0.25,0.875,1.1769036054611206,0.9996045827865601,8.0,1.0,snapshot_aggregate,4,phase2-selected,,6.0,96.10032653808594,39.234310150146484,39.2327880859375,0.0014415046898648143,,,117.77162170410156,,,,41.680721282958984,41.6385498046875,0.025329282507300377,
,,,I_shuffle,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.975440979003906,11.002150535583496,10.987192153930664,0.010027740150690079,,,,,,4.0,2204.623046875,13.673859596252441,,,,,,,,,,,,,,,,,,,,,,,,,,,snapshot_layer,4,phase2-selected,,,,,,,,,,,,,,,,
,,,I_shuffle,,,,,,,,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.031295776367188,11.031171798706055,11.015643119812012,0.010089901275932789,,,,,,4.0,101.86643981933594,27.7185115814209,,,,,,,,,,,,,,,,,,,,,,,,,,,snapshot_layer,4,phase2-selected,,,,,,,,,,,,,,,,
,,,I_shuffle,,,,,,,,,,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.229766845703125,11.131611824035645,11.115038871765137,0.01093057356774807,,,,,,4.0,58.971656799316406,47.29704666137695,,,,,,,,,,,,,,,,,,,,,,,,,,,snapshot_layer,4,phase2-selected,,,,,,,,,,,,,,,,
,,,I_shuffle,,,,,,,,,,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.884973526000977,11.456591606140137,11.44257926940918,0.009303970262408257,,,,,,4.0,46.743377685546875,52.207618713378906,,,,,,,,,,,,,,,,,,,,,,,,,,,snapshot_layer,4,phase2-selected,,,,,,,,,,,,,,,,
,,,I_shuffle,,,,,,,,,,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.564388275146484,11.297896385192871,11.28324031829834,0.009383031167089939,,,,,,4.0,57.45492935180664,137.37875366210938,,,,,,,,,,,,,,,,,,,,,,,,,,,snapshot_layer,4,phase2-selected,,,,,,,,,,,,,,,,
