alignment_aux_active,alignment_aux_loss,alignment_aux_mode,arm_alias,fuser_diversity_without_semantic_gain_flag,fuser_grad_norm,fuser_input_effective_rank,fuser_input_pairwise_cosine_mean,fuser_linear_output_singular_value_top1,fuser_linear_output_singular_value_top2,fuser_linear_output_singular_value_top3,fuser_output_effective_rank,fuser_output_pairwise_cosine_mean,fuser_rank_gain_over_readout,fuser_short_query_pairwise_cosine_mean,layer_index,loss,memory_long_centered_effective_rank,memory_long_centered_top1_top2_ratio,memory_long_common_mode_energy_ratio,memory_long_common_mode_vector_l2,memory_long_diversity_loss,memory_long_diversity_weight,memory_long_effective_rank,memory_long_l2,memory_long_singular_value_top1,memory_long_singular_value_top2,memory_long_singular_value_top3,memory_long_slot_energy_cv,memory_long_slot_energy_histogram_max,memory_long_slot_energy_histogram_min,memory_long_slot_norm_histogram_max,memory_long_slot_norm_histogram_min,memory_long_slot_norm_max,memory_long_slot_norm_mean,memory_long_slot_norm_std,memory_long_slot_variance_cv,memory_long_slots,memory_long_top1_top2_ratio,memory_short_diversity_loss,memory_short_diversity_weight,memory_short_effective_rank,memory_short_l2,memory_short_pairwise_cosine_mean,memory_short_slot_norm_max,memory_short_slot_norm_mean,memory_short_slot_norm_std,memory_short_slots,pilot_fuser_short_slots,pilot_memory_path_variant,pilot_projector_token_source,pilot_reader_context_mode,pilot_reader_num_queries,pilot_support_encoder_mode,pilot_trainable_variant,prefix_hidden_l2,prefix_hidden_slot_norm_max,prefix_hidden_slot_norm_mean,prefix_hidden_slot_norm_std,prefix_l2,prefix_projector_grad_norm,prefix_slot_norm_max,prefix_slot_norm_mean,prefix_slot_norm_std,prefix_tokens,projected_k_l2,projected_v_l2,reader_argmax_mass_mean,reader_argmax_mass_std,reader_attention_diversity_loss,reader_attention_diversity_weight,reader_attention_entropy_max,reader_attention_entropy_mean,reader_attention_entropy_min,reader_attention_pairwise_cosine_mean,reader_base_query_norm_mean,reader_base_query_pairwise_cosine_mean,reader_conditioned_query_norm_mean,reader_conditioned_query_pairwise_cosine_mean,reader_context_overwrite_ratio,reader_context_shift_norm_mean,reader_grad_norm,reader_num_queries,reader_qk_logit_mean,reader_qk_logit_pairwise_cosine_mean,reader_qk_logit_range,reader_qk_logit_std,reader_query_to_slot_top1_agreement_rate,reader_query_to_slot_top2_coverage_fraction,reader_readout_centered_effective_rank,reader_readout_effective_rank,reader_readout_pairwise_cosine_mean,reader_slot_count,reader_slot_coverage_fraction,reader_value_projected_effective_rank,reader_value_projected_pairwise_cosine_mean,row_type,step,suite,support_encoder_grad_norm,support_item_count,support_item_hidden_l2,support_item_hidden_norm_max,support_item_hidden_norm_mean,support_item_hidden_norm_std,total_grad_norm_pre_clip,writer_grad_norm,writer_memory_l2,writer_slot_basis_orthogonality_loss,writer_slot_basis_orthogonality_weight,writer_slot_basis_pairwise_cosine_mean,writer_slot_norm_max,writer_slot_norm_mean,writer_slot_norm_std,writer_to_projector_grad_ratio
,,,I_shuffle,,,,,,,,,,,,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.54239273071289,15.309637069702148,12.546835899353027,2.3881568908691406,,,,,,4.0,41.192771911621094,51.771480560302734,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,snapshot_layer,0,phase2-selected,,,,,,,,,,,,,,,,
,,,I_shuffle,,,,,,,,,,,,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.468643188476562,14.83328914642334,12.548157691955566,2.1643381118774414,,,,,,4.0,51.634674072265625,153.91873168945312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,snapshot_layer,0,phase2-selected,,,,,,,,,,,,,,,,
,,,I_zero,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,4.0,4.0,two_level,short_slots,prompt_summary,4.0,pooled_block,,,,,,0.743331253528595,,0.1970457285642624,0.16433371603488922,0.024929983541369438,4.0,,,0.0,0.0,,,1.473654492656351e-06,1.473654492656351e-06,1.473654492656351e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,4.0,0.0,0.0,0.0,0.0,1.0,0.25,0.0,0.0,0.0,8.0,0.0,0.0,0.0,snapshot_aggregate,0,phase2-selected,,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,0.0,0.0,0.0,
,,,I_zero,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.24294143915176392,0.12149020284414291,0.12149020284414291,0.0,,,,,,4.0,2200.265625,19.26621437072754,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,snapshot_layer,0,phase2-selected,,,,,,,,,,,,,,,,
,,,I_zero,,,,,,,,,,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3318038880825043,0.1658903807401657,0.1658903807401657,0.0,,,,,,4.0,109.58971405029297,51.37620162963867,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,snapshot_layer,0,phase2-selected,,,,,,,,,,,,,,,,
,,,I_zero,,,,,,,,,,,,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.31918904185295105,0.15960198640823364,0.15960198640823364,0.0,,,,,,4.0,115.8324966430664,88.78581237792969,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,snapshot_layer,0,phase2-selected,,,,,,,,,,,,,,,,
,,,I_zero,,,,,,,,,,,,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3552398085594177,0.17764031887054443,0.17764031887054443,0.0,,,,,,4.0,61.02933120727539,88.6976547241211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,snapshot_layer,0,phase2-selected,,,,,,,,,,,,,,,,
,,,I_zero,,,,,,,,,,,,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3940983712673187,0.1970457285642624,0.1970457285642624,0.0,,,,,,4.0,90.47187042236328,159.09034729003906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,snapshot_layer,0,phase2-selected,,,,,,,,,,,,,,,,
,,,I_real,1.0,,1.2279784679412842,0.9992879629135132,35.95016098022461,31.068246841430664,28.832172393798828,3.977557897567749,-0.026697196066379547,2.749579429626465,0.0,,,7.000043869018555,1.000000429521561,0.9986003637313843,41.60859298706055,,,,117.76931762695312,117.68692779541016,1.665238857269287,1.6652382612228394,0.0017354897500581412,1738.071044921875,1728.104248046875,41.690181732177734,41.570472717285156,41.690181732177734,41.637725830078125,0.03613622859120369,0.0017377802419084412,8.0,70.67270096519186,,,,61.87892150878906,-0.026697196066379547,32.88713836669922,30.86906623840332,2.0859463214874268,4.0,4.0,two_level,short_slots,prompt_summary,4.0,structured_support_set,,,,,,56.67985153198242,,15.306173324584961,12.489107131958008,2.1569771766662598,4.0,,,0.500076174736023,5.248483284958638e-05,,,0.6931482553482056,0.6931482553482056,0.6931481957435608,0.0,0.7699422836303711,-0.001083189039491117,0.7699422836303711,-0.001083189039491117,0.0,0.0,,4.0,-0.001710871234536171,0.0,0.009616829454898834,0.0037169670686125755,0.25,1.0,2.9990944862365723,1.2279784679412842,0.9992879629135132,8.0,1.0,1.5473498106002808,0.9987483024597168,snapshot_aggregate,2,phase2-selected,,6.0,96.11959075927734,39.242679595947266,39.240657806396484,0.0015890385257080197,,,117.76931762695312,,,,41.690181732177734,41.637725830078125,0.03613622859120369,
,,,I_real,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.110517501831055,14.444197654724121,12.371007919311523,2.1438801288604736,,,,,,4.0,2204.73193359375,13.023605346679688,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,snapshot_layer,2,phase2-selected,,,,,,,,,,,,,,,,
,,,I_real,,,,,,,,,,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.512475967407227,14.787957191467285,12.585014343261719,2.0816848278045654,,,,,,4.0,102.6057357788086,25.653072357177734,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,snapshot_layer,2,phase2-selected,,,,,,,,,,,,,,,,
,,,I_real,,,,,,,,,,,,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.11818504333496,14.447061538696289,12.40196704864502,1.978833556175232,,,,,,4.0,60.810855865478516,45.0430908203125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,snapshot_layer,2,phase2-selected,,,,,,,,,,,,,,,,
,,,I_real,,,,,,,,,,,,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.534082412719727,15.306173324584961,12.54307746887207,2.387335777282715,,,,,,4.0,41.20132064819336,51.78106689453125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,snapshot_layer,2,phase2-selected,,,,,,,,,,,,,,,,
,,,I_real,,,,,,,,,,,,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.46217918395996,14.829729080200195,12.544462203979492,2.1636199951171875,,,,,,4.0,51.621238708496094,153.8579864501953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,snapshot_layer,2,phase2-selected,,,,,,,,,,,,,,,,
,,,I_shuffle,1.0,,1.231706976890564,0.9992606043815613,35.947086334228516,31.068418502807617,28.82912826538086,3.977566719055176,-0.026749713346362114,2.745859742164612,0.0,,,7.000044822692871,1.0000001431738434,0.9986023306846619,41.636966705322266,,,,117.84952545166016,117.76718139648438,1.6652392148971558,1.665238618850708,0.00178206905884299,1741.570556640625,1732.4102783203125,41.73213195800781,41.622230529785156,41.73213195800781,41.66607666015625,0.03711568936705589,0.0017823560462974341,8.0,70.72087922440477,,,,61.87594223022461,-0.026749713346362114,32.88383483886719,30.867591857910156,2.085613250732422,4.0,4.0,two_level,short_slots,prompt_summary,4.0,structured_support_set,,,,,,56.69639205932617,,15.309640884399414,12.492757797241211,2.1575534343719482,4.0,,,0.5000730752944946,5.950146442046389e-05,,,0.6931482553482056,0.6931482553482056,0.6931481957435608,0.0,0.7699422836303711,-0.001083187758922577,0.7699422836303711,-0.001083187758922577,0.0,0.0,,4.0,-0.001620801747776568,0.0,0.0093754967674613,0.0036929768975824118,0.25,1.0,2.9992220401763916,1.231706976890564,0.9992606043815613,8.0,1.0,1.550036907196045,0.9987348318099976,snapshot_aggregate,2,phase2-selected,,6.0,96.11946105957031,39.24214172363281,39.240604400634766,0.0015906250337138772,,,117.84952545166016,,,,41.73213195800781,41.66607666015625,0.03711568936705589,
,,,I_shuffle,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.117225646972656,14.447707176208496,12.374664306640625,2.1441924571990967,,,,,,4.0,2204.4697265625,13.019465446472168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,snapshot_layer,2,phase2-selected,,,,,,,,,,,,,,,,
,,,I_shuffle,,,,,,,,,,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.518951416015625,14.791681289672852,12.588605880737305,2.082209348678589,,,,,,4.0,102.57411193847656,25.650556564331055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,snapshot_layer,2,phase2-selected,,,,,,,,,,,,,,,,
,,,I_shuffle,,,,,,,,,,,,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.12474822998047,14.450324058532715,12.405523300170898,1.9793035984039307,,,,,,4.0,60.83506393432617,45.04459762573242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,snapshot_layer,2,phase2-selected,,,,,,,,,,,,,,,,
,,,I_shuffle,,,,,,,,,,,,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.542407989501953,15.309640884399414,12.546839714050293,2.3881561756134033,,,,,,4.0,41.19142532348633,51.77409744262695,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,snapshot_layer,2,phase2-selected,,,,,,,,,,,,,,,,
,,,I_shuffle,,,,,,,,,,,,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.468719482421875,14.833292007446289,12.54815673828125,2.164337396621704,,,,,,4.0,51.63304901123047,153.919677734375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,snapshot_layer,2,phase2-selected,,,,,,,,,,,,,,,,
,,,I_zero,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,4.0,4.0,two_level,short_slots,prompt_summary,4.0,pooled_block,,,,,,0.743331253528595,,0.1970457285642624,0.16433371603488922,0.024929983541369438,4.0,,,0.0,0.0,,,1.473654492656351e-06,1.473654492656351e-06,1.473654492656351e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,4.0,0.0,0.0,0.0,0.0,1.0,0.25,0.0,0.0,0.0,8.0,0.0,0.0,0.0,snapshot_aggregate,2,phase2-selected,,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,0.0,0.0,0.0,
,,,I_zero,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.24294143915176392,0.12149020284414291,0.12149020284414291,0.0,,,,,,4.0,2200.265625,19.26621437072754,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,snapshot_layer,2,phase2-selected,,,,,,,,,,,,,,,,
,,,I_zero,,,,,,,,,,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3318038880825043,0.1658903807401657,0.1658903807401657,0.0,,,,,,4.0,109.58971405029297,51.37620162963867,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,snapshot_layer,2,phase2-selected,,,,,,,,,,,,,,,,
,,,I_zero,,,,,,,,,,,,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.31918904185295105,0.15960198640823364,0.15960198640823364,0.0,,,,,,4.0,115.8324966430664,88.78581237792969,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,snapshot_layer,2,phase2-selected,,,,,,,,,,,,,,,,
,,,I_zero,,,,,,,,,,,,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3552398085594177,0.17764031887054443,0.17764031887054443,0.0,,,,,,4.0,61.02933120727539,88.6976547241211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,snapshot_layer,2,phase2-selected,,,,,,,,,,,,,,,,
,,,I_zero,,,,,,,,,,,,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3940983712673187,0.1970457285642624,0.1970457285642624,0.0,,,,,,4.0,90.47187042236328,159.09034729003906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,snapshot_layer,2,phase2-selected,,,,,,,,,,,,,,,,
,,,I_real,1.0,,1.2279783487319946,0.9992879629135132,35.95016098022461,31.068235397338867,28.832164764404297,3.977557897567749,-0.02669769898056984,2.7495795488357544,0.0,,,7.0000457763671875,1.0,0.9986004829406738,41.60859298706055,,,,117.76931762695312,117.68692016601562,1.6652418375015259,1.6652413606643677,0.0017355150690541177,1738.0712890625,1728.1044921875,41.690181732177734,41.57047653198242,41.690181732177734,41.637725830078125,0.03613555431365967,0.001737784161239518,8.0,70.67256990287322,,,,61.87893295288086,-0.02669769898056984,32.887142181396484,30.86907196044922,2.0859456062316895,4.0,4.0,two_level,short_slots,prompt_summary,4.0,structured_support_set,,,,,,56.679847717285156,,15.306177139282227,12.489107131958008,2.1569769382476807,4.0,,,0.500076174736023,5.248483284958638e-05,,,0.6931482553482056,0.6931482553482056,0.6931481957435608,0.0,0.7699422836303711,-0.001083187758922577,0.7699422836303711,-0.001083187758922577,0.0,0.0,,4.0,-0.0017108699539676309,0.0,0.009616836905479431,0.00371696799993515,0.25,1.0,2.999093532562256,1.2279783487319946,0.9992879629135132,8.0,1.0,1.5473496913909912,0.9987483024597168,snapshot_aggregate,4,phase2-selected,,6.0,96.12088775634766,39.24337387084961,39.2411994934082,0.0016887860838323832,,,117.76931762695312,,,,41.690181732177734,41.637725830078125,0.03613555431365967,
,,,I_real,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.110530853271484,14.444196701049805,12.371011734008789,2.1438803672790527,,,,,,4.0,2204.73193359375,13.023462295532227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,snapshot_layer,4,phase2-selected,,,,,,,,,,,,,,,,
,,,I_real,,,,,,,,,,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.512432098388672,14.787955284118652,12.585015296936035,2.08168363571167,,,,,,4.0,102.60588073730469,25.6521053314209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,snapshot_layer,4,phase2-selected,,,,,,,,,,,,,,,,
,,,I_real,,,,,,,,,,,,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.118257522583008,14.447053909301758,12.40196418762207,1.9788302183151245,,,,,,4.0,60.81438446044922,45.04236602783203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,snapshot_layer,4,phase2-selected,,,,,,,,,,,,,,,,
,,,I_real,,,,,,,,,,,,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.534025192260742,15.306177139282227,12.543083190917969,2.387336492538452,,,,,,4.0,41.202239990234375,51.781368255615234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,snapshot_layer,4,phase2-selected,,,,,,,,,,,,,,,,
,,,I_real,,,,,,,,,,,,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.46211051940918,14.829730987548828,12.544464111328125,2.163621187210083,,,,,,4.0,51.62550735473633,153.85594177246094,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,snapshot_layer,4,phase2-selected,,,,,,,,,,,,,,,,
