alignment_aux_active,alignment_aux_loss,alignment_aux_mode,arm_alias,layer_index,loss,pilot_support_encoder_mode,pilot_trainable_variant,prefix_hidden_l2,prefix_hidden_slot_norm_max,prefix_hidden_slot_norm_mean,prefix_hidden_slot_norm_std,prefix_l2,prefix_projector_grad_norm,prefix_slot_norm_max,prefix_slot_norm_mean,prefix_slot_norm_std,prefix_tokens,projected_k_l2,projected_v_l2,row_type,step,suite,support_encoder_grad_norm,support_item_count,support_item_hidden_l2,support_item_hidden_norm_max,support_item_hidden_norm_mean,support_item_hidden_norm_std,total_grad_norm_pre_clip,writer_grad_norm,writer_memory_l2,writer_slot_norm_max,writer_slot_norm_mean,writer_slot_norm_std,writer_to_projector_grad_ratio
,,,I_zero,14,,,,0.43622106313705444,0.15422731637954712,0.15422731637954712,0.0,,,,,,8.0,163.94216918945312,125.2828140258789,snapshot_layer,2,phase2-selected,,,,,,,,,,,,,
,,,I_zero,21,,,,0.47741416096687317,0.1687963455915451,0.1687963306903839,1.4901161193847656e-08,,,,,,8.0,97.11265563964844,113.81671905517578,snapshot_layer,2,phase2-selected,,,,,,,,,,,,,
,,,I_zero,27,,,,0.5370827913284302,0.18989966809749603,0.18989966809749603,0.0,,,,,,8.0,125.32305908203125,221.6431884765625,snapshot_layer,2,phase2-selected,,,,,,,,,,,,,
,,,I_real,,,structured_support_set,,,,,,65.0568618774414,,10.489920616149902,10.284862518310547,0.1781451404094696,8.0,,,snapshot_aggregate,4,phase2-selected,,6.0,96.0974349975586,39.23334503173828,39.23162078857422,0.0013435165164992213,,,117.72900390625,41.62348937988281,41.62348937988281,2.336015541004599e-06,
,,,I_real,0,,,,29.408472061157227,10.3975830078125,10.3975830078125,8.920806635615008e-07,,,,,,8.0,3115.26611328125,21.685943603515625,snapshot_layer,4,phase2-selected,,,,,,,,,,,,,
,,,I_real,7,,,,28.607723236083984,10.114468574523926,10.11446762084961,7.539457556049456e-07,,,,,,8.0,150.2554473876953,42.684513092041016,snapshot_layer,4,phase2-selected,,,,,,,,,,,,,
,,,I_real,14,,,,28.37870979309082,10.032244682312012,10.032243728637695,8.259061701210157e-07,,,,,,8.0,96.4474868774414,77.85173797607422,snapshot_layer,4,phase2-selected,,,,,,,,,,,,,
,,,I_real,21,,,,29.672550201416016,10.489920616149902,10.489920616149902,4.76837158203125e-07,,,,,,8.0,59.98725891113281,75.94329071044922,snapshot_layer,4,phase2-selected,,,,,,,,,,,,,
,,,I_real,27,,,,29.38649559020996,10.390093803405762,10.390092849731445,8.259061701210157e-07,,,,,,8.0,78.11712646484375,219.0289306640625,snapshot_layer,4,phase2-selected,,,,,,,,,,,,,
,,,I_shuffle,,,structured_support_set,,,,,,64.9699478149414,,10.494904518127441,10.270984649658203,0.1849718987941742,8.0,,,snapshot_aggregate,4,phase2-selected,,6.0,96.09552001953125,39.23247528076172,39.23082733154297,0.0014904836425557733,,,117.72789764404297,41.623104095458984,41.623104095458984,0.0,
,,,I_shuffle,0,,,,29.337369918823242,10.372915267944336,10.372915267944336,7.539457556049456e-07,,,,,,8.0,3115.886474609375,21.749935150146484,snapshot_layer,4,phase2-selected,,,,,,,,,,,,,
,,,I_shuffle,7,,,,28.654621124267578,10.130523681640625,10.130523681640625,8.920806635615008e-07,,,,,,8.0,150.2013397216797,42.877891540527344,snapshot_layer,4,phase2-selected,,,,,,,,,,,,,
,,,I_shuffle,14,,,,28.246549606323242,9.986419677734375,9.986419677734375,6.743495646333031e-07,,,,,,8.0,97.30747985839844,78.48981475830078,snapshot_layer,4,phase2-selected,,,,,,,,,,,,,
,,,I_shuffle,21,,,,29.682199478149414,10.494904518127441,10.494904518127441,0.0,,,,,,8.0,60.05546569824219,75.98617553710938,snapshot_layer,4,phase2-selected,,,,,,,,,,,,,
,,,I_shuffle,27,,,,29.32868194580078,10.370162963867188,10.370162963867188,8.920806635615008e-07,,,,,,8.0,78.7574462890625,219.87139892578125,snapshot_layer,4,phase2-selected,,,,,,,,,,,,,
,,,I_zero,,,pooled_block,,,,,,1.033820390701294,,0.18989966809749603,0.16223151981830597,0.020014354959130287,8.0,,,snapshot_aggregate,4,phase2-selected,,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,
,,,I_zero,0,,,,0.36570510268211365,0.12929028272628784,0.12929028272628784,0.0,,,,,,8.0,3113.552001953125,29.15438461303711,snapshot_layer,4,phase2-selected,,,,,,,,,,,,,
,,,I_zero,7,,,,0.47786945104599,0.16894391179084778,0.16894389688968658,1.4901161193847656e-08,,,,,,8.0,156.9075469970703,73.5356674194336,snapshot_layer,4,phase2-selected,,,,,,,,,,,,,
,,,I_zero,14,,,,0.43622106313705444,0.15422731637954712,0.15422731637954712,0.0,,,,,,8.0,163.94216918945312,125.2828140258789,snapshot_layer,4,phase2-selected,,,,,,,,,,,,,
,,,I_zero,21,,,,0.47741416096687317,0.1687963455915451,0.1687963306903839,1.4901161193847656e-08,,,,,,8.0,97.11265563964844,113.81671905517578,snapshot_layer,4,phase2-selected,,,,,,,,,,,,,
,,,I_zero,27,,,,0.5370827913284302,0.18989966809749603,0.18989966809749603,0.0,,,,,,8.0,125.32305908203125,221.6431884765625,snapshot_layer,4,phase2-selected,,,,,,,,,,,,,
,,,I_real,,,structured_support_set,,,,,,64.9450454711914,,10.43265438079834,10.2672700881958,0.17273294925689697,8.0,,,snapshot_aggregate,8,phase2-selected,,6.0,96.0983657836914,39.233707427978516,39.23198699951172,0.0013412327971309423,,,117.72467803955078,41.62196350097656,41.62196350097656,0.0,
,,,I_real,0,,,,29.50863265991211,10.43265438079834,10.43265438079834,0.0,,,,,,8.0,3115.297119140625,21.52819061279297,snapshot_layer,8,phase2-selected,,,,,,,,,,,,,
,,,I_real,7,,,,28.422792434692383,10.048439025878906,10.048439025878906,4.76837158203125e-07,,,,,,8.0,150.21151733398438,42.201602935791016,snapshot_layer,8,phase2-selected,,,,,,,,,,,,,
,,,I_real,14,,,,28.477859497070312,10.068918228149414,10.068917274475098,3.3717478231665154e-07,,,,,,8.0,94.401123046875,76.42021942138672,snapshot_layer,8,phase2-selected,,,,,,,,,,,,,
,,,I_real,21,,,,29.506589889526367,10.431245803833008,10.431244850158691,8.259061701210157e-07,,,,,,8.0,59.56241989135742,75.95162200927734,snapshot_layer,8,phase2-selected,,,,,,,,,,,,,
,,,I_real,27,,,,29.288089752197266,10.355091094970703,10.355091094970703,3.3717478231665154e-07,,,,,,8.0,77.36692810058594,218.59596252441406,snapshot_layer,8,phase2-selected,,,,,,,,,,,,,
,,,I_shuffle,,,structured_support_set,,,,,,65.29014587402344,,10.577495574951172,10.321385383605957,0.19772255420684814,8.0,,,snapshot_aggregate,8,phase2-selected,,6.0,96.0934066772461,39.23164367675781,39.2299690246582,0.0014602469746023417,,,117.72911834716797,41.62353515625,41.62353515625,3.5683226542460034e-06,
,,,I_shuffle,0,,,,29.352842330932617,10.377349853515625,10.377349853515625,3.3717478231665154e-07,,,,,,8.0,3114.91552734375,21.788219451904297,snapshot_layer,8,phase2-selected,,,,,,,,,,,,,
,,,I_shuffle,7,,,,28.80443572998047,10.183403015136719,10.183402061462402,5.840038852511498e-07,,,,,,8.0,150.5105438232422,43.98714065551758,snapshot_layer,8,phase2-selected,,,,,,,,,,,,,
,,,I_shuffle,14,,,,28.339523315429688,10.019217491149902,10.019217491149902,0.0,,,,,,8.0,97.88412475585938,80.10826110839844,snapshot_layer,8,phase2-selected,,,,,,,,,,,,,
,,,I_shuffle,21,,,,29.92013931274414,10.577495574951172,10.577493667602539,1.0662403155947686e-06,,,,,,8.0,60.24162673950195,76.99918365478516,snapshot_layer,8,phase2-selected,,,,,,,,,,,,,
,,,I_shuffle,27,,,,29.55098533630371,10.449458122253418,10.449456214904785,1.3902072169003077e-06,,,,,,8.0,80.61683654785156,219.81434631347656,snapshot_layer,8,phase2-selected,,,,,,,,,,,,,
,,,I_zero,,,pooled_block,,,,,,1.033820390701294,,0.18989966809749603,0.16223151981830597,0.020014354959130287,8.0,,,snapshot_aggregate,8,phase2-selected,,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,
,,,I_zero,0,,,,0.36570510268211365,0.12929028272628784,0.12929028272628784,0.0,,,,,,8.0,3113.552001953125,29.15438461303711,snapshot_layer,8,phase2-selected,,,,,,,,,,,,,
,,,I_zero,7,,,,0.47786945104599,0.16894391179084778,0.16894389688968658,1.4901161193847656e-08,,,,,,8.0,156.9075469970703,73.5356674194336,snapshot_layer,8,phase2-selected,,,,,,,,,,,,,
,,,I_zero,14,,,,0.43622106313705444,0.15422731637954712,0.15422731637954712,0.0,,,,,,8.0,163.94216918945312,125.2828140258789,snapshot_layer,8,phase2-selected,,,,,,,,,,,,,
,,,I_zero,21,,,,0.47741416096687317,0.1687963455915451,0.1687963306903839,1.4901161193847656e-08,,,,,,8.0,97.11265563964844,113.81671905517578,snapshot_layer,8,phase2-selected,,,,,,,,,,,,,
,,,I_zero,27,,,,0.5370827913284302,0.18989966809749603,0.18989966809749603,0.0,,,,,,8.0,125.32305908203125,221.6431884765625,snapshot_layer,8,phase2-selected,,,,,,,,,,,,,
,,,I_real,,,structured_support_set,,,,,,64.93144226074219,,10.483929634094238,10.265063285827637,0.1750427782535553,8.0,,,snapshot_aggregate,12,phase2-selected,,6.0,96.09764862060547,39.23337173461914,39.231693267822266,0.0012966061476618052,,,117.72042846679688,41.62045669555664,41.62045669555664,0.0,
,,,I_real,0,,,,29.652454376220703,10.483929634094238,10.483927726745605,7.539457556049456e-07,,,,,,8.0,3114.669677734375,21.310880661010742,snapshot_layer,12,phase2-selected,,,,,,,,,,,,,
,,,I_real,7,,,,28.27091407775879,9.995251655578613,9.995250701904297,3.3717478231665154e-07,,,,,,8.0,149.90394592285156,41.393619537353516,snapshot_layer,12,phase2-selected,,,,,,,,,,,,,
,,,I_real,14,,,,28.68409538269043,10.141101837158203,10.141100883483887,4.76837158203125e-07,,,,,,8.0,92.1846694946289,74.42874908447266,snapshot_layer,12,phase2-selected,,,,,,,,,,,,,
,,,I_real,21,,,,29.369552612304688,10.382817268371582,10.382816314697266,5.840038852511498e-07,,,,,,8.0,59.28369140625,75.84591674804688,snapshot_layer,12,phase2-selected,,,,,,,,,,,,,
,,,I_real,27,,,,29.19923973083496,10.322218894958496,10.322218894958496,0.0,,,,,,8.0,76.67147064208984,218.49102783203125,snapshot_layer,12,phase2-selected,,,,,,,,,,,,,
,,,I_shuffle,,,structured_support_set,,,,,,65.2978286743164,,10.600080490112305,10.322481155395508,0.2041861116886139,8.0,,,snapshot_aggregate,12,phase2-selected,,6.0,96.09435272216797,39.23200225830078,39.23035430908203,0.0014828520361334085,,,117.7327880859375,41.62482833862305,41.62482833862305,0.0,
,,,I_shuffle,0,,,,29.291128158569336,10.355111122131348,10.355111122131348,0.0,,,,,,8.0,3115.326904296875,21.854930877685547,snapshot_layer,12,phase2-selected,,,,,,,,,,,,,
,,,I_shuffle,7,,,,28.768171310424805,10.170536994934082,10.170536994934082,0.0,,,,,,8.0,150.7850799560547,44.502845764160156,snapshot_layer,12,phase2-selected,,,,,,,,,,,,,
,,,I_shuffle,14,,,,28.357967376708984,10.025716781616211,10.025717735290527,9.5367431640625e-07,,,,,,8.0,98.17837524414062,80.83563995361328,snapshot_layer,12,phase2-selected,,,,,,,,,,,,,
,,,I_shuffle,21,,,,29.98141860961914,10.600080490112305,10.600080490112305,5.840038852511498e-07,,,,,,8.0,60.12626647949219,77.80294036865234,snapshot_layer,12,phase2-selected,,,,,,,,,,,,,
,,,I_shuffle,27,,,,29.582950592041016,10.460965156555176,10.460965156555176,0.0,,,,,,8.0,82.09819793701172,220.99998474121094,snapshot_layer,12,phase2-selected,,,,,,,,,,,,,
,,,I_zero,,,pooled_block,,,,,,1.033820390701294,,0.18989966809749603,0.16223151981830597,0.020014354959130287,8.0,,,snapshot_aggregate,12,phase2-selected,,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,
,,,I_zero,0,,,,0.36570510268211365,0.12929028272628784,0.12929028272628784,0.0,,,,,,8.0,3113.552001953125,29.15438461303711,snapshot_layer,12,phase2-selected,,,,,,,,,,,,,
,,,I_zero,7,,,,0.47786945104599,0.16894391179084778,0.16894389688968658,1.4901161193847656e-08,,,,,,8.0,156.9075469970703,73.5356674194336,snapshot_layer,12,phase2-selected,,,,,,,,,,,,,
,,,I_zero,14,,,,0.43622106313705444,0.15422731637954712,0.15422731637954712,0.0,,,,,,8.0,163.94216918945312,125.2828140258789,snapshot_layer,12,phase2-selected,,,,,,,,,,,,,
,,,I_zero,21,,,,0.47741416096687317,0.1687963455915451,0.1687963306903839,1.4901161193847656e-08,,,,,,8.0,97.11265563964844,113.81671905517578,snapshot_layer,12,phase2-selected,,,,,,,,,,,,,
,,,I_zero,27,,,,0.5370827913284302,0.18989966809749603,0.18989966809749603,0.0,,,,,,8.0,125.32305908203125,221.6431884765625,snapshot_layer,12,phase2-selected,,,,,,,,,,,,,
,,,I_real,,,structured_support_set,,,,,,65.0149154663086,,10.547861099243164,10.277946472167969,0.19364653527736664,8.0,,,snapshot_aggregate,16,phase2-selected,,6.0,96.09929656982422,39.2341194152832,39.23237991333008,0.0013858354650437832,,,117.71696472167969,41.619239807128906,41.61923599243164,3.0157830224197824e-06,
,,,I_real,0,,,,29.834476470947266,10.547861099243164,10.547860145568848,3.3717478231665154e-07,,,,,,8.0,3115.712646484375,21.089462280273438,snapshot_layer,16,phase2-selected,,,,,,,,,,,,,
,,,I_real,7,,,,28.156049728393555,9.954212188720703,9.954211235046387,3.3717478231665154e-07,,,,,,8.0,150.32618713378906,40.40866470336914,snapshot_layer,16,phase2-selected,,,,,,,,,,,,,
,,,I_real,14,,,,28.920785903930664,10.22564697265625,10.22564697265625,0.0,,,,,,8.0,89.89250946044922,72.29701232910156,snapshot_layer,16,phase2-selected,,,,,,,,,,,,,
,,,I_real,21,,,,29.297557830810547,10.358128547668457,10.358128547668457,5.840038852511498e-07,,,,,,8.0,58.99843978881836,75.70117950439453,snapshot_layer,16,phase2-selected,,,,,,,,,,,,,
,,,I_real,27,,,,29.14325523376465,10.303882598876953,10.303882598876953,3.3717478231665154e-07,,,,,,8.0,75.45514678955078,218.28221130371094,snapshot_layer,16,phase2-selected,,,,,,,,,,,,,
,,,I_shuffle,,,structured_support_set,,,,,,65.05615234375,,10.577608108520508,10.28416633605957,0.20839785039424896,8.0,,,snapshot_aggregate,16,phase2-selected,,6.0,96.09527587890625,39.23237609863281,39.23073196411133,0.001484412350691855,,,117.73661041259766,41.62617874145508,41.62617492675781,1.3486991292666062e-06,
,,,I_shuffle,0,,,,29.14141082763672,10.30349349975586,10.30349349975586,0.0,,,,,,8.0,3113.998291015625,21.936002731323242,snapshot_layer,16,phase2-selected,,,,,,,,,,,,,
,,,I_shuffle,7,,,,28.602689743041992,10.112635612487793,10.112635612487793,0.0,,,,,,8.0,151.16893005371094,44.90644454956055,snapshot_layer,16,phase2-selected,,,,,,,,,,,,,
,,,I_shuffle,14,,,,28.285242080688477,9.999923706054688,9.999923706054688,4.76837158203125e-07,,,,,,8.0,98.23269653320312,81.2011947631836,snapshot_layer,16,phase2-selected,,,,,,,,,,,,,
,,,I_shuffle,21,,,,29.919775009155273,10.577608108520508,10.577607154846191,5.840038852511498e-07,,,,,,8.0,59.94029235839844,78.68413543701172,snapshot_layer,16,phase2-selected,,,,,,,,,,,,,
,,,I_shuffle,27,,,,29.49236297607422,10.427170753479004,10.427170753479004,0.0,,,,,,8.0,83.24959564208984,223.14588928222656,snapshot_layer,16,phase2-selected,,,,,,,,,,,,,
,,,I_zero,,,pooled_block,,,,,,1.033820390701294,,0.18989966809749603,0.16223151981830597,0.020014354959130287,8.0,,,snapshot_aggregate,16,phase2-selected,,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,
,,,I_zero,0,,,,0.36570510268211365,0.12929028272628784,0.12929028272628784,0.0,,,,,,8.0,3113.552001953125,29.15438461303711,snapshot_layer,16,phase2-selected,,,,,,,,,,,,,
,,,I_zero,7,,,,0.47786945104599,0.16894391179084778,0.16894389688968658,1.4901161193847656e-08,,,,,,8.0,156.9075469970703,73.5356674194336,snapshot_layer,16,phase2-selected,,,,,,,,,,,,,
,,,I_zero,14,,,,0.43622106313705444,0.15422731637954712,0.15422731637954712,0.0,,,,,,8.0,163.94216918945312,125.2828140258789,snapshot_layer,16,phase2-selected,,,,,,,,,,,,,
,,,I_zero,21,,,,0.47741416096687317,0.1687963455915451,0.1687963306903839,1.4901161193847656e-08,,,,,,8.0,97.11265563964844,113.81671905517578,snapshot_layer,16,phase2-selected,,,,,,,,,,,,,
,,,I_zero,27,,,,0.5370827913284302,0.18989966809749603,0.18989966809749603,0.0,,,,,,8.0,125.32305908203125,221.6431884765625,snapshot_layer,16,phase2-selected,,,,,,,,,,,,,
,,,I_real,,,structured_support_set,,,,,,65.31175231933594,,10.634861946105957,10.324010848999023,0.23509976267814636,8.0,,,snapshot_aggregate,24,phase2-selected,,6.0,96.10009002685547,39.23444747924805,39.23270797729492,0.0013776022242382169,,,117.71977996826172,41.62022399902344,41.62022399902344,1.9073486328125e-06,
,,,I_real,0,,,,30.0811710357666,10.634861946105957,10.634861946105957,8.259061701210157e-07,,,,,,8.0,3116.780029296875,20.827594757080078,snapshot_layer,24,phase2-selected,,,,,,,,,,,,,
,,,I_real,7,,,,28.02067756652832,9.906838417053223,9.906837463378906,7.539457556049456e-07,,,,,,8.0,150.16571044921875,38.88652038574219,snapshot_layer,24,phase2-selected,,,,,,,,,,,,,
,,,I_real,14,,,,29.34583854675293,10.374863624572754,10.374862670898438,6.743495646333031e-07,,,,,,8.0,88.47634887695312,69.86705780029297,snapshot_layer,24,phase2-selected,,,,,,,,,,,,,
,,,I_real,21,,,,29.360366821289062,10.37979793548584,10.37979793548584,0.0,,,,,,8.0,59.18308639526367,76.33438873291016,snapshot_layer,24,phase2-selected,,,,,,,,,,,,,
,,,I_real,27,,,,29.19994354248047,10.323695182800293,10.323694229125977,6.743495646333031e-07,,,,,,8.0,74.22654724121094,219.13514709472656,snapshot_layer,24,phase2-selected,,,,,,,,,,,,,
,,,I_shuffle,,,structured_support_set,,,,,,65.09092712402344,,10.64301586151123,10.289214134216309,0.2298728972673416,8.0,,,snapshot_aggregate,24,phase2-selected,,6.0,96.09706115722656,39.232967376708984,39.2314567565918,0.001498175086453557,,,117.7465591430664,41.629695892333984,41.629695892333984,0.0,
,,,I_shuffle,0,,,,29.011653900146484,10.256379127502441,10.256378173828125,5.840038852511498e-07,,,,,,8.0,3114.86474609375,22.086528778076172,snapshot_layer,24,phase2-selected,,,,,,,,,,,,,
,,,I_shuffle,7,,,,28.521751403808594,10.083917617797852,10.083916664123535,8.259061701210157e-07,,,,,,8.0,151.7008056640625,45.69470977783203,snapshot_layer,24,phase2-selected,,,,,,,,,,,,,
,,,I_shuffle,14,,,,28.341596603393555,10.02029037475586,10.02029037475586,5.840038852511498e-07,,,,,,8.0,99.06288146972656,82.73056030273438,snapshot_layer,24,phase2-selected,,,,,,,,,,,,,
,,,I_shuffle,21,,,,30.100723266601562,10.64301586151123,10.643014907836914,8.259061701210157e-07,,,,,,8.0,59.76456832885742,80.57232666015625,snapshot_layer,24,phase2-selected,,,,,,,,,,,,,
,,,I_shuffle,27,,,,29.534700393676758,10.442469596862793,10.442468643188477,6.743495646333031e-07,,,,,,8.0,84.96852111816406,226.7493896484375,snapshot_layer,24,phase2-selected,,,,,,,,,,,,,
,,,I_zero,,,pooled_block,,,,,,1.033820390701294,,0.18989966809749603,0.16223151981830597,0.020014354959130287,8.0,,,snapshot_aggregate,24,phase2-selected,,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,
