alignment_aux_active,alignment_aux_loss,alignment_aux_mode,arm_alias,fuser_diversity_without_semantic_gain_flag,fuser_grad_norm,fuser_input_effective_rank,fuser_input_pairwise_cosine_mean,fuser_linear_output_singular_value_top1,fuser_linear_output_singular_value_top2,fuser_linear_output_singular_value_top3,fuser_output_effective_rank,fuser_output_pairwise_cosine_mean,fuser_rank_gain_over_readout,fuser_short_query_pairwise_cosine_mean,layer_index,loss,memory_long_centered_effective_rank,memory_long_centered_top1_top2_ratio,memory_long_common_mode_energy_ratio,memory_long_common_mode_vector_l2,memory_long_diversity_loss,memory_long_diversity_weight,memory_long_effective_rank,memory_long_l2,memory_long_singular_value_top1,memory_long_singular_value_top2,memory_long_singular_value_top3,memory_long_slot_energy_cv,memory_long_slot_energy_histogram_max,memory_long_slot_energy_histogram_min,memory_long_slot_norm_histogram_max,memory_long_slot_norm_histogram_min,memory_long_slot_norm_max,memory_long_slot_norm_mean,memory_long_slot_norm_std,memory_long_slot_variance_cv,memory_long_slots,memory_long_top1_top2_ratio,memory_short_diversity_loss,memory_short_diversity_weight,memory_short_effective_rank,memory_short_l2,memory_short_pairwise_cosine_mean,memory_short_slot_norm_max,memory_short_slot_norm_mean,memory_short_slot_norm_std,memory_short_slots,pilot_fuser_short_slots,pilot_memory_path_variant,pilot_projector_token_source,pilot_reader_context_mode,pilot_reader_num_queries,pilot_support_encoder_mode,pilot_trainable_variant,prefix_hidden_l2,prefix_hidden_slot_norm_max,prefix_hidden_slot_norm_mean,prefix_hidden_slot_norm_std,prefix_l2,prefix_projector_grad_norm,prefix_slot_norm_max,prefix_slot_norm_mean,prefix_slot_norm_std,prefix_tokens,projected_k_l2,projected_v_l2,reader_argmax_mass_mean,reader_argmax_mass_std,reader_attention_diversity_loss,reader_attention_diversity_weight,reader_attention_entropy_max,reader_attention_entropy_mean,reader_attention_entropy_min,reader_attention_pairwise_cosine_mean,reader_base_query_norm_mean,reader_base_query_pairwise_cosine_mean,reader_conditioned_query_norm_mean,reader_conditioned_query_pairwise_cosine_mean,reader_context_overwrite_ratio,reader_context_shift_norm_mean,reader_grad_norm,reader_num_queries,reader_qk_logit_mean,reader_qk_logit_pairwise_cosine_mean,reader_qk_logit_range,reader_qk_logit_std,reader_query_to_slot_top1_agreement_rate,reader_query_to_slot_top2_coverage_fraction,reader_readout_centered_effective_rank,reader_readout_effective_rank,reader_readout_pairwise_cosine_mean,reader_slot_count,reader_slot_coverage_fraction,reader_value_projected_effective_rank,reader_value_projected_pairwise_cosine_mean,row_type,step,suite,support_encoder_grad_norm,support_item_count,support_item_hidden_l2,support_item_hidden_norm_max,support_item_hidden_norm_mean,support_item_hidden_norm_std,total_grad_norm_pre_clip,writer_grad_norm,writer_memory_l2,writer_slot_basis_orthogonality_loss,writer_slot_basis_orthogonality_weight,writer_slot_basis_pairwise_cosine_mean,writer_slot_norm_max,writer_slot_norm_mean,writer_slot_norm_std,writer_to_projector_grad_ratio
,,,I_real,,,,,,,,,,,,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.116621017456055,14.445168495178223,12.401453018188477,1.976833462715149,,,,,,4.0,60.80963134765625,45.049224853515625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,snapshot_layer,2,phase2-selected,,,,,,,,,,,,,,,,
,,,I_real,,,,,,,,,,,,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.533401489257812,15.304368019104004,12.542680740356445,2.385817766189575,,,,,,4.0,41.19486618041992,51.766571044921875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,snapshot_layer,2,phase2-selected,,,,,,,,,,,,,,,,
,,,I_real,,,,,,,,,,,,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.45861053466797,14.827569007873535,12.54401683807373,2.1616241931915283,,,,,,4.0,51.61008834838867,153.86245727539062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,snapshot_layer,2,phase2-selected,,,,,,,,,,,,,,,,
,,,I_shuffle,1.0,,1.2321058511734009,0.9992577433586121,35.95188903808594,31.075345993041992,28.833364486694336,3.977570056915283,-0.026666967198252678,2.7454642057418823,0.0,,,7.000041961669922,1.0000002863477278,0.9986021518707275,41.63297653198242,,,,117.83824157714844,117.75586700439453,1.6652382612228394,1.6652380228042603,0.0016312802414342558,1741.484619140625,1732.447509765625,41.73109817504883,41.6226806640625,41.73109817504883,41.66209411621094,0.03397016599774361,0.0016316720666180735,8.0,70.7141252675293,,,,61.886085510253906,-0.026666967198252678,32.895381927490234,30.87248992919922,2.0883169174194336,4.0,4.0,two_level,short_slots,prompt_summary,4.0,structured_support_set,,,,,,56.68195724487305,,15.304574966430664,12.489336013793945,2.158412218093872,4.0,,,0.5000519752502441,5.621929085464217e-05,,,0.6931482553482056,0.6931482553482056,0.6931482553482056,0.0,0.7699422836303711,-0.001083187758922577,0.7699422836303711,-0.001083187758922577,0.0,0.0,,4.0,-0.0016624777344986796,0.0,0.009087793529033661,0.003654995234683156,0.25,1.0,2.9992876052856445,1.2321058511734009,0.9992577433586121,8.0,1.0,1.54691743850708,0.9987514019012451,snapshot_aggregate,2,phase2-selected,,6.0,96.11947631835938,39.24214553833008,39.24061584472656,0.0015832234639674425,,,117.83824157714844,,,,41.73109817504883,41.66209411621094,0.03397016599774361,
,,,I_shuffle,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.111221313476562,14.44263744354248,12.371283531188965,2.1454217433929443,,,,,,4.0,2204.73193359375,13.02320384979248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,snapshot_layer,2,phase2-selected,,,,,,,,,,,,,,,,
,,,I_shuffle,,,,,,,,,,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.512744903564453,14.786232948303223,12.585184097290039,2.083130359649658,,,,,,4.0,102.57496643066406,25.64850616455078,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,snapshot_layer,2,phase2-selected,,,,,,,,,,,,,,,,
,,,I_shuffle,,,,,,,,,,,,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.11833381652832,14.445699691772461,12.402212142944336,1.9803404808044434,,,,,,4.0,60.834266662597656,45.04959487915039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,snapshot_layer,2,phase2-selected,,,,,,,,,,,,,,,,
,,,I_shuffle,,,,,,,,,,,,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.53441619873047,15.304574966430664,12.543384552001953,2.388665199279785,,,,,,4.0,41.197669982910156,51.772945404052734,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,snapshot_layer,2,phase2-selected,,,,,,,,,,,,,,,,
,,,I_shuffle,,,,,,,,,,,,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.461753845214844,14.8279390335083,12.544615745544434,2.165015459060669,,,,,,4.0,51.6241340637207,153.861328125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,snapshot_layer,2,phase2-selected,,,,,,,,,,,,,,,,
,,,I_zero,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,4.0,4.0,two_level,short_slots,prompt_summary,4.0,pooled_block,,,,,,0.743331253528595,,0.1970457285642624,0.16433371603488922,0.024929983541369438,4.0,,,0.0,0.0,,,1.473654492656351e-06,1.473654492656351e-06,1.473654492656351e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,4.0,0.0,0.0,0.0,0.0,1.0,0.25,0.0,0.0,0.0,8.0,0.0,0.0,0.0,snapshot_aggregate,2,phase2-selected,,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,0.0,0.0,0.0,
,,,I_zero,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.24294143915176392,0.12149020284414291,0.12149020284414291,0.0,,,,,,4.0,2200.265625,19.26621437072754,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,snapshot_layer,2,phase2-selected,,,,,,,,,,,,,,,,
,,,I_zero,,,,,,,,,,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3318038880825043,0.1658903807401657,0.1658903807401657,0.0,,,,,,4.0,109.58971405029297,51.37620162963867,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,snapshot_layer,2,phase2-selected,,,,,,,,,,,,,,,,
,,,I_zero,,,,,,,,,,,,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.31918904185295105,0.15960198640823364,0.15960198640823364,0.0,,,,,,4.0,115.8324966430664,88.78581237792969,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,snapshot_layer,2,phase2-selected,,,,,,,,,,,,,,,,
,,,I_zero,,,,,,,,,,,,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3552398085594177,0.17764031887054443,0.17764031887054443,0.0,,,,,,4.0,61.02933120727539,88.6976547241211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,snapshot_layer,2,phase2-selected,,,,,,,,,,,,,,,,
,,,I_zero,,,,,,,,,,,,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3940983712673187,0.1970457285642624,0.1970457285642624,0.0,,,,,,4.0,90.47187042236328,159.09034729003906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,snapshot_layer,2,phase2-selected,,,,,,,,,,,,,,,,
,,,I_real,1.0,,1.231342077255249,0.9992629885673523,35.9271125793457,31.056562423706055,28.82038116455078,3.9775919914245605,-0.026706162840127945,2.7462499141693115,0.0,,,7.0000457763671875,1.0000003579345316,0.998603105545044,41.647708892822266,,,,117.87985229492188,117.79754638671875,1.6652405261993408,1.6652392148971558,0.00177887921924063,1741.7083740234375,1731.3443603515625,41.73377990722656,41.60942459106445,41.73377990722656,41.67681121826172,0.03706976771354675,0.001779881953552814,8.0,70.73905813208486,,,,61.84858703613281,-0.026706162840127945,32.87137985229492,30.8539981842041,2.0839169025421143,4.0,4.0,two_level,short_slots,prompt_summary,4.0,structured_support_set,,,,,,56.67643737792969,,15.304373741149902,12.48867130279541,2.1550192832946777,4.0,,,0.5000287294387817,2.6880910809268244e-05,,,0.6931482553482056,0.6931482553482056,0.6931481957435608,0.0,0.7699422836303711,-0.001083187758922577,0.7699422836303711,-0.001083187758922577,0.0,0.0,,4.0,-0.0015687629347667098,0.0,0.009066702798008919,0.003666326403617859,0.25,1.0,2.9987289905548096,1.231342077255249,0.9992629885673523,8.0,1.0,1.5487158298492432,0.9987425804138184,snapshot_aggregate,4,phase2-selected,,6.0,96.1209945678711,39.24338912963867,39.241233825683594,0.001691599260084331,,,117.87985229492188,,,,41.73377990722656,41.67681121826172,0.03706976771354675,
,,,I_real,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.108572006225586,14.44253921508789,12.370692253112793,2.1416406631469727,,,,,,4.0,2204.732177734375,13.019383430480957,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,snapshot_layer,4,phase2-selected,,,,,,,,,,,,,,,,
,,,I_real,,,,,,,,,,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.509214401245117,14.785783767700195,12.584505081176758,2.079562187194824,,,,,,4.0,102.59893035888672,25.656723022460938,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,snapshot_layer,4,phase2-selected,,,,,,,,,,,,,,,,
,,,I_real,,,,,,,,,,,,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.11676025390625,14.44516658782959,12.40145206451416,1.9768339395523071,,,,,,4.0,60.812747955322266,45.04865646362305,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,snapshot_layer,4,phase2-selected,,,,,,,,,,,,,,,,
,,,I_real,,,,,,,,,,,,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.533357620239258,15.304373741149902,12.542683601379395,2.3858206272125244,,,,,,4.0,41.1954231262207,51.766143798828125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,snapshot_layer,4,phase2-selected,,,,,,,,,,,,,,,,
,,,I_real,,,,,,,,,,,,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.458473205566406,14.827573776245117,12.54401969909668,2.1616270542144775,,,,,,4.0,51.60764694213867,153.8624267578125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,snapshot_layer,4,phase2-selected,,,,,,,,,,,,,,,,
