alignment_aux_active,alignment_aux_loss,alignment_aux_mode,arm_alias,layer_index,loss,pilot_support_encoder_mode,pilot_trainable_variant,prefix_hidden_l2,prefix_hidden_slot_norm_max,prefix_hidden_slot_norm_mean,prefix_hidden_slot_norm_std,prefix_l2,prefix_projector_grad_norm,prefix_slot_norm_max,prefix_slot_norm_mean,prefix_slot_norm_std,prefix_tokens,projected_k_l2,projected_v_l2,row_type,step,suite,support_encoder_grad_norm,support_item_count,support_item_hidden_l2,support_item_hidden_norm_max,support_item_hidden_norm_mean,support_item_hidden_norm_std,total_grad_norm_pre_clip,writer_grad_norm,writer_memory_l2,writer_slot_norm_max,writer_slot_norm_mean,writer_slot_norm_std,writer_to_projector_grad_ratio
,,,I_real,21,,,,19.797420501708984,6.999683856964111,6.999683380126953,4.460403317807504e-07,,,,,,8.0,58.67500686645508,75.9259262084961,snapshot_layer,16,phase2-selected,,,,,,,,,,,,,
,,,I_real,27,,,,19.776060104370117,6.991811275482178,6.9918107986450195,4.76837158203125e-07,,,,,,8.0,71.02678680419922,202.2737579345703,snapshot_layer,16,phase2-selected,,,,,,,,,,,,,
,,,I_shuffle,,,pooled_block,,,,,,37.50108337402344,,6.020696640014648,5.9288010597229,0.08678249269723892,8.0,,,snapshot_aggregate,16,phase2-selected,,0.0,0.0,0.0,0.0,0.0,,,117.77124786376953,41.638423919677734,41.638423919677734,3.303624680484063e-06,
,,,I_shuffle,0,,,,17.012670516967773,6.01479434967041,6.014793395996094,5.331201577973843e-07,,,,,,8.0,3120.864990234375,17.68633460998535,snapshot_layer,16,phase2-selected,,,,,,,,,,,,,
,,,I_shuffle,7,,,,16.36663246154785,5.785778522491455,5.785778045654297,4.460403317807504e-07,,,,,,8.0,151.68035888671875,35.468910217285156,snapshot_layer,16,phase2-selected,,,,,,,,,,,,,
,,,I_shuffle,14,,,,16.77524185180664,5.930774688720703,5.930774211883545,4.129530850605079e-07,,,,,,8.0,94.18624877929688,68.13209533691406,snapshot_layer,16,phase2-selected,,,,,,,,,,,,,
,,,I_shuffle,21,,,,17.02707862854004,6.020696640014648,6.020696640014648,6.529361940010858e-07,,,,,,8.0,54.82572937011719,77.0296859741211,snapshot_layer,16,phase2-selected,,,,,,,,,,,,,
,,,I_shuffle,27,,,,16.665159225463867,5.891960620880127,5.891960144042969,4.129530850605079e-07,,,,,,8.0,72.9018783569336,230.07034301757812,snapshot_layer,16,phase2-selected,,,,,,,,,,,,,
,,,I_zero,,,pooled_block,,,,,,0.0,,0.0,0.0,0.0,8.0,,,snapshot_aggregate,16,phase2-selected,,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,
,,,I_zero,0,,,,0.0,0.0,0.0,0.0,,,,,,8.0,3118.994384765625,10.266121864318848,snapshot_layer,16,phase2-selected,,,,,,,,,,,,,
,,,I_zero,7,,,,0.0,0.0,0.0,0.0,,,,,,8.0,138.72927856445312,5.444733619689941,snapshot_layer,16,phase2-selected,,,,,,,,,,,,,
,,,I_zero,14,,,,0.0,0.0,0.0,0.0,,,,,,8.0,25.89426612854004,5.364916801452637,snapshot_layer,16,phase2-selected,,,,,,,,,,,,,
,,,I_zero,21,,,,0.0,0.0,0.0,0.0,,,,,,8.0,30.194124221801758,11.934253692626953,snapshot_layer,16,phase2-selected,,,,,,,,,,,,,
,,,I_zero,27,,,,0.0,0.0,0.0,0.0,,,,,,8.0,42.11817169189453,28.961502075195312,snapshot_layer,16,phase2-selected,,,,,,,,,,,,,
,,,I_real,,,pooled_block,,,,,,52.01612091064453,,8.441195487976074,8.223602294921875,0.11977881193161011,8.0,,,snapshot_aggregate,32,phase2-selected,,0.0,0.0,0.0,0.0,0.0,,,117.76819610595703,41.63735580444336,41.63735580444336,2.6973982585332124e-06,
,,,I_real,0,,,,23.21096420288086,8.206121444702148,8.206122398376465,9.5367431640625e-07,,,,,,8.0,3114.62939453125,17.75493812561035,snapshot_layer,32,phase2-selected,,,,,,,,,,,,,
,,,I_real,7,,,,23.873939514160156,8.441195487976074,8.441195487976074,6.743495646333031e-07,,,,,,8.0,140.91162109375,32.179344177246094,snapshot_layer,32,phase2-selected,,,,,,,,,,,,,
,,,I_real,14,,,,22.835390090942383,8.073318481445312,8.073318481445312,4.76837158203125e-07,,,,,,8.0,89.56620025634766,61.44888687133789,snapshot_layer,32,phase2-selected,,,,,,,,,,,,,
,,,I_real,21,,,,23.22156524658203,8.210007667541504,8.210007667541504,0.0,,,,,,8.0,59.45994567871094,77.58452606201172,snapshot_layer,32,phase2-selected,,,,,,,,,,,,,
,,,I_real,27,,,,23.158720016479492,8.187374114990234,8.187373161315918,3.3717478231665154e-07,,,,,,8.0,71.58049774169922,203.53536987304688,snapshot_layer,32,phase2-selected,,,,,,,,,,,,,
,,,I_shuffle,,,pooled_block,,,,,,43.22040939331055,,6.955849647521973,6.832907199859619,0.10722969472408295,8.0,,,snapshot_aggregate,32,phase2-selected,,0.0,0.0,0.0,0.0,0.0,,,117.78671264648438,41.64389419555664,41.643890380859375,1.9073486328125e-06,
,,,I_shuffle,0,,,,19.609886169433594,6.932815074920654,6.932815074920654,2.920019426255749e-07,,,,,,8.0,3120.474853515625,17.959388732910156,snapshot_layer,32,phase2-selected,,,,,,,,,,,,,
,,,I_shuffle,7,,,,18.83848762512207,6.6596760749816895,6.6596760749816895,0.0,,,,,,8.0,151.8962860107422,36.649375915527344,snapshot_layer,32,phase2-selected,,,,,,,,,,,,,
,,,I_shuffle,14,,,,19.32596778869629,6.832124710083008,6.832123756408691,7.907449912636366e-07,,,,,,8.0,98.0754623413086,68.5765380859375,snapshot_layer,32,phase2-selected,,,,,,,,,,,,,
,,,I_shuffle,21,,,,19.67352294921875,6.955849647521973,6.9558491706848145,4.129530850605079e-07,,,,,,8.0,57.35920715332031,78.80915832519531,snapshot_layer,32,phase2-selected,,,,,,,,,,,,,
,,,I_shuffle,27,,,,19.186567306518555,6.78407096862793,6.784070014953613,4.76837158203125e-07,,,,,,8.0,74.76665496826172,235.0930633544922,snapshot_layer,32,phase2-selected,,,,,,,,,,,,,
,,,I_zero,,,pooled_block,,,,,,0.0,,0.0,0.0,0.0,8.0,,,snapshot_aggregate,32,phase2-selected,,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,
,,,I_zero,0,,,,0.0,0.0,0.0,0.0,,,,,,8.0,3118.994384765625,10.266121864318848,snapshot_layer,32,phase2-selected,,,,,,,,,,,,,
,,,I_zero,7,,,,0.0,0.0,0.0,0.0,,,,,,8.0,138.72927856445312,5.444733619689941,snapshot_layer,32,phase2-selected,,,,,,,,,,,,,
,,,I_zero,14,,,,0.0,0.0,0.0,0.0,,,,,,8.0,25.89426612854004,5.364916801452637,snapshot_layer,32,phase2-selected,,,,,,,,,,,,,
,,,I_zero,21,,,,0.0,0.0,0.0,0.0,,,,,,8.0,30.194124221801758,11.934253692626953,snapshot_layer,32,phase2-selected,,,,,,,,,,,,,
,,,I_zero,27,,,,0.0,0.0,0.0,0.0,,,,,,8.0,42.11817169189453,28.961502075195312,snapshot_layer,32,phase2-selected,,,,,,,,,,,,,
,,,I_real,,,pooled_block,,,,,,53.69439697265625,,8.708969116210938,8.488964080810547,0.12115374207496643,8.0,,,snapshot_aggregate,48,phase2-selected,,0.0,0.0,0.0,0.0,0.0,,,117.77104187011719,41.638362884521484,41.638362884521484,3.5683226542460034e-06,
,,,I_real,0,,,,23.94156837463379,8.464554786682129,8.464553833007812,5.840038852511498e-07,,,,,,8.0,3114.630859375,17.75872230529785,snapshot_layer,48,phase2-selected,,,,,,,,,,,,,
,,,I_real,7,,,,24.62947654724121,8.708969116210938,8.708969116210938,8.259061701210157e-07,,,,,,8.0,140.79368591308594,32.23210525512695,snapshot_layer,48,phase2-selected,,,,,,,,,,,,,
,,,I_real,14,,,,23.577884674072266,8.3371000289917,8.337098121643066,1.0662403155947686e-06,,,,,,8.0,90.50603485107422,61.64613723754883,snapshot_layer,48,phase2-selected,,,,,,,,,,,,,
,,,I_real,21,,,,23.985864639282227,8.480778694152832,8.480778694152832,0.0,,,,,,8.0,59.669795989990234,78.08680725097656,snapshot_layer,48,phase2-selected,,,,,,,,,,,,,
,,,I_real,27,,,,23.91033935546875,8.45341968536377,8.453418731689453,8.920806635615008e-07,,,,,,8.0,71.7683334350586,203.93597412109375,snapshot_layer,48,phase2-selected,,,,,,,,,,,,,
,,,I_shuffle,,,pooled_block,,,,,,44.500274658203125,,7.16310453414917,7.0352325439453125,0.11145127564668655,8.0,,,snapshot_aggregate,48,phase2-selected,,0.0,0.0,0.0,0.0,0.0,,,117.79278564453125,41.64603805541992,41.646034240722656,3.0157830224197824e-06,
,,,I_shuffle,0,,,,20.19339942932129,7.139312744140625,7.139312744140625,1.6858739115832577e-07,,,,,,8.0,3119.878173828125,18.034549713134766,snapshot_layer,48,phase2-selected,,,,,,,,,,,,,
,,,I_shuffle,7,,,,19.390296936035156,6.856143474578857,6.856143474578857,1.6858739115832577e-07,,,,,,8.0,152.00738525390625,36.87961196899414,snapshot_layer,48,phase2-selected,,,,,,,,,,,,,
,,,I_shuffle,14,,,,19.9017391204834,7.035754680633545,7.035754680633545,2.384185791015625e-07,,,,,,8.0,98.95325469970703,68.6412582397461,snapshot_layer,48,phase2-selected,,,,,,,,,,,,,
,,,I_shuffle,21,,,,20.2590389251709,7.16310453414917,7.16310453414917,1.6858739115832577e-07,,,,,,8.0,58.034122467041016,79.30435943603516,snapshot_layer,48,phase2-selected,,,,,,,,,,,,,
,,,I_shuffle,27,,,,19.749895095825195,6.98184871673584,6.98184871673584,1.6858739115832577e-07,,,,,,8.0,75.10652923583984,236.36279296875,snapshot_layer,48,phase2-selected,,,,,,,,,,,,,
,,,I_zero,,,pooled_block,,,,,,0.0,,0.0,0.0,0.0,8.0,,,snapshot_aggregate,48,phase2-selected,,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,
,,,I_zero,0,,,,0.0,0.0,0.0,0.0,,,,,,8.0,3118.994384765625,10.266121864318848,snapshot_layer,48,phase2-selected,,,,,,,,,,,,,
,,,I_zero,7,,,,0.0,0.0,0.0,0.0,,,,,,8.0,138.72927856445312,5.444733619689941,snapshot_layer,48,phase2-selected,,,,,,,,,,,,,
,,,I_zero,14,,,,0.0,0.0,0.0,0.0,,,,,,8.0,25.89426612854004,5.364916801452637,snapshot_layer,48,phase2-selected,,,,,,,,,,,,,
,,,I_zero,21,,,,0.0,0.0,0.0,0.0,,,,,,8.0,30.194124221801758,11.934253692626953,snapshot_layer,48,phase2-selected,,,,,,,,,,,,,
,,,I_zero,27,,,,0.0,0.0,0.0,0.0,,,,,,8.0,42.11817169189453,28.961502075195312,snapshot_layer,48,phase2-selected,,,,,,,,,,,,,
,,,I_real,,,pooled_block,,,,,,77.68089294433594,,12.751408576965332,12.27849006652832,0.3112245202064514,8.0,,,snapshot_aggregate,64,phase2-selected,,0.0,0.0,0.0,0.0,0.0,,,117.73126983642578,41.62430191040039,41.62430191040039,2.336015541004599e-06,
,,,I_real,0,,,,33.8792724609375,11.978281021118164,11.978280067443848,7.539457556049456e-07,,,,,,8.0,3126.90380859375,18.557008743286133,snapshot_layer,64,phase2-selected,,,,,,,,,,,,,
,,,I_real,7,,,,33.89459228515625,11.984868049621582,11.984867095947266,3.3717478231665154e-07,,,,,,8.0,141.26454162597656,31.360816955566406,snapshot_layer,64,phase2-selected,,,,,,,,,,,,,
,,,I_real,14,,,,34.345157623291016,12.142728805541992,12.142728805541992,8.920806635615008e-07,,,,,,8.0,101.06982421875,73.14900970458984,snapshot_layer,64,phase2-selected,,,,,,,,,,,,,
,,,I_real,21,,,,36.0662841796875,12.751408576965332,12.751407623291016,3.3717478231665154e-07,,,,,,8.0,65.92951965332031,82.68419647216797,snapshot_layer,64,phase2-selected,,,,,,,,,,,,,
,,,I_real,27,,,,35.455142974853516,12.535163879394531,12.535162925720215,4.76837158203125e-07,,,,,,8.0,74.41143035888672,189.30906677246094,snapshot_layer,64,phase2-selected,,,,,,,,,,,,,
,,,I_shuffle,,,pooled_block,,,,,,48.337711334228516,,7.94802713394165,7.640071868896484,0.20627687871456146,8.0,,,snapshot_aggregate,64,phase2-selected,,0.0,0.0,0.0,0.0,0.0,,,117.74897003173828,41.630558013916016,41.63055419921875,3.303624680484063e-06,
,,,I_shuffle,0,,,,21.130752563476562,7.47122049331665,7.471220970153809,9.830249609876773e-07,,,,,,8.0,3117.261962890625,18.81722640991211,snapshot_layer,64,phase2-selected,,,,,,,,,,,,,
,,,I_shuffle,7,,,,21.044748306274414,7.44028902053833,7.44028902053833,0.0,,,,,,8.0,154.6863250732422,40.459896087646484,snapshot_layer,64,phase2-selected,,,,,,,,,,,,,
,,,I_shuffle,14,,,,21.258445739746094,7.516059875488281,7.516059875488281,2.920019426255749e-07,,,,,,8.0,99.60569763183594,67.21502685546875,snapshot_layer,64,phase2-selected,,,,,,,,,,,,,
,,,I_shuffle,21,,,,22.48137664794922,7.94802713394165,7.948027610778809,6.951036084501538e-07,,,,,,8.0,63.114662170410156,90.30181884765625,snapshot_layer,64,phase2-selected,,,,,,,,,,,,,
,,,I_shuffle,27,,,,22.13213348388672,7.824764251708984,7.824764251708984,1.6858739115832577e-07,,,,,,8.0,80.26507568359375,198.75955200195312,snapshot_layer,64,phase2-selected,,,,,,,,,,,,,
,,,I_zero,,,pooled_block,,,,,,0.0,,0.0,0.0,0.0,8.0,,,snapshot_aggregate,64,phase2-selected,,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,
,,,I_zero,0,,,,0.0,0.0,0.0,0.0,,,,,,8.0,3118.994384765625,10.266121864318848,snapshot_layer,64,phase2-selected,,,,,,,,,,,,,
,,,I_zero,7,,,,0.0,0.0,0.0,0.0,,,,,,8.0,138.72927856445312,5.444733619689941,snapshot_layer,64,phase2-selected,,,,,,,,,,,,,
,,,I_zero,14,,,,0.0,0.0,0.0,0.0,,,,,,8.0,25.89426612854004,5.364916801452637,snapshot_layer,64,phase2-selected,,,,,,,,,,,,,
,,,I_zero,21,,,,0.0,0.0,0.0,0.0,,,,,,8.0,30.194124221801758,11.934253692626953,snapshot_layer,64,phase2-selected,,,,,,,,,,,,,
,,,I_zero,27,,,,0.0,0.0,0.0,0.0,,,,,,8.0,42.11817169189453,28.961502075195312,snapshot_layer,64,phase2-selected,,,,,,,,,,,,,
,,,I_real,,,pooled_block,,,,,,110.654541015625,,18.394529342651367,17.48049545288086,0.7371165156364441,8.0,,,snapshot_aggregate,80,phase2-selected,,0.0,0.0,0.0,0.0,0.0,,,117.6950454711914,41.61148452758789,41.611480712890625,2.6973982585332124e-06,
,,,I_real,0,,,,47.737831115722656,16.874134063720703,16.87413215637207,1.5078915112098912e-06,,,,,,8.0,3126.946533203125,18.872365951538086,snapshot_layer,80,phase2-selected,,,,,,,,,,,,,
,,,I_real,7,,,,47.140201568603516,16.665687561035156,16.665687561035156,1.1680077705022995e-06,,,,,,8.0,141.75927734375,35.586158752441406,snapshot_layer,80,phase2-selected,,,,,,,,,,,,,
